,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,1723207100044761,51440812,2458268.9112444143,58268.408125,18.323101,0.0282450467,0,zr,263.0588004,36.0740611,2.30299997,0.277999997,20180530408113,1723,0x7,0x1,20.5100002,26.2818584,0.025039674700000004,0.100111991,6.58769841e-06,30,1.023,2
1,1,1723207100044761,51440858,2458268.9117074227,58268.408588,18.3772449,0.029308294900000007,0,zr,263.05880940000003,36.0740081,2.2190001,0.335000008,20180530408576,1723,0x7,0x1,20.5900002,26.2790642,0.0250796843,0.100261435,6.58931094e-06,30,1.02400005,2
2,2,1723207100044761,51637364,2458270.876782126,58270.373645800006,18.1384659,0.0249859132,0,zr,263.0587254,36.0741005,2.95600009,0.314999998,20180601373646,1723,0x7,0x1,20.5100002,26.2705078,0.0247653946,0.0965801477,6.39919972e-06,30,1.00300002,2
3,3,1723207100044761,51637410,2458270.8772451268,58270.3741088,18.1839619,0.0257390831,0,zr,263.0586583,36.0741483,1.579,0.141000003,20180601374097,1723,0x7,0x1,20.3999996,26.2690525,0.0238345973,0.0997277275,5.91173693e-06,30,1.00399995,2
4,4,1723207100044761,51940930,2458273.9124616776,58273.4093056,18.1205902,0.02469844,0,zr,263.0587446,36.074064299999996,4.08099985,0.518000007,20180604409282,1723,0x7,0x1,21.1599998,26.2798252,0.0217796396,0.113120839,5.0280305e-06,30,1.04299998,2
5,5,1723207100044761,51940975,2458273.91291298,58273.4097569,18.1069412,0.0244820695,0,zr,263.05879730000004,36.0740595,3.77800012,0.463999987,20180604409757,1723,0x7,0x1,21.2299995,26.2861614,0.0199286193,0.111548766,4.20490596e-06,30,1.04400003,2
6,6,1723207100044761,54031295,2458294.816031821,58294.3129514,18.2460594,0.0268186461,0,zr,263.0587807,36.0740271,2.33599997,0.289000005,20180625312928,1723,0x7,0x1,20.7999992,26.294931400000007,0.0222821552,0.104505621,5.092621e-06,30,1.005,2
7,7,1723207100044761,54636671,2458300.869703787,58300.366713,18.2800312,0.0274354406,0,zr,263.0587524,36.0740751,3.14299989,0.474999994,20180701366701,1723,0x7,0x1,20.75,26.2013054,0.024308973900000003,0.107832506,6.18624654e-06,30,1.10800004,2
8,8,1723207100044761,54636717,2458300.870166677,58300.367175900006,18.1930275,0.0258929245,0,zr,263.05872819999996,36.0740908,3.70499992,0.535000026,20180701367164,1723,0x7,0x1,20.860000600000006,26.1942158,0.0260844454,0.106441095,7.144529259999998e-06,30,1.10899997,2
9,9,1723207100044761,57125024,2458325.75257516,58325.2502431,18.5558224,0.0332014561,0,zr,263.0587251,36.074041799999996,3.66000009,0.470999986,20180726250197,1723,0x7,0x1,20.610000600000006,26.2419052,0.0273308456,0.105452135,7.677760549999999e-06,30,1.02100003,2
10,10,1723207100044761,62212140,2458376.6214192696,58376.1214005,18.6133251,0.0345913395,0,zr,263.0585657,36.0741396,5.78200006,0.7429999709999999,20180915121389,1723,0x7,0x1,21.0900002,26.2803497,0.0233181138,0.101346061,5.59904538e-06,30,1.03400004,2
11,11,1723207100044761,62412089,2458378.6208092924,58378.12089119999,18.6301956,0.0350125469,0,zr,263.058373,36.0741714,5.53800011,0.7120000120000001,20180917120880,1723,0x7,0x1,21.2199993,26.2891083,0.0228687711,0.101141319,5.40708788e-06,30,1.04100001,2
