,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,587216400043254,63118767,2458385.687244699,58385.1876736,19.1723213,0.049273774000000006,0,zr,264.23381,21.1043812,1.84000003,0.414999992,20180924187674,587,0x10,0x4,20.360000600000006,26.1136227,0.0234267432,0.0735808909,7.652759449999999e-06,30,1.38199997,2
1,1,587216400043254,80645615,2458560.9566772967,58560.4561574,19.9747353,0.08906193820000001,0,zr,264.23433769999997,21.1044722,0.79400003,0.191,20190318456111,587,0x10,0x4,20.670000100000006,26.1315212,0.0210707542,0.0758858919,6.35244896e-06,30,1.34099996,2
2,2,587216400043254,89631605,2458650.8204164,58650.3160532,18.6337471,0.0341425911,0,zr,264.2340479,21.10474,1.44799995,0.195999995,20190616316053,587,0x10,0x4,20.3799992,26.114809,0.0256377272,0.0780386254,9.39836627e-06,30,1.03699994,1
3,3,587216400043254,89940111,2458653.9054616527,58653.40111109999,18.2393837,0.0268033296,0,zr,264.2340904,21.1047501,1.72599995,0.192000002,20190619401111,587,0x10,0x4,20.3799992,26.0852699,0.0255653858,0.07801862059999999,9.22064191e-06,30,1.13800001,1
4,4,587216400043254,90333829,2458657.8426168626,58657.33829859999,17.9578133,0.0229351334,0,zr,264.2340597,21.1047887,1.36399996,0.13099999699999998,20190623338299,587,0x10,0x4,20.7000008,26.1103535,0.0254762676,0.08702456210000001,9.13949498e-06,30,1.04299998,1
5,5,587216400043254,90333920,2458657.8435196537,58657.339201400006,18.0264568,0.023790095,0,zr,264.2340679,21.1047733,2.31100011,0.191,20190623339201,587,0x10,0x4,20.860000600000006,26.1000671,0.0241968073,0.0814830959,8.18847911e-06,30,1.04299998,2
6,6,587216400043254,90335630,2458657.8606259692,58657.3563079,18.0384235,0.0239446275,0,zr,264.23411580000004,21.1047658,1.24699998,0.148000002,20190623356238,587,0x10,0x4,20.7900009,26.0970592,0.0226426087,0.0822984353,7.19782747e-06,30,1.06299996,2
7,7,587216400043254,90338143,2458657.8857529946,58657.3814352,18.1004486,0.0247726962,0,zr,264.2340788,21.1047328,2.27600002,0.211999997,20190623381412,587,0x10,0x4,20.8400002,26.0951557,0.0235546436,0.0794661418,7.78721551e-06,30,1.11399996,2
8,8,587216400043254,90632034,2458660.824628951,58660.3203472,18.0484104,0.0240748543,0,zr,264.2340763,21.1047624,2.89700007,0.289999992,20190626320347,587,0x10,0x4,21.6399994,26.0562992,0.0201114137,0.07621806860000001,5.732983030000001e-06,30,1.03600001,2
9,9,587216400043254,90730518,2458661.809452624,58661.3051852,18.1386299,0.025305829900000004,0,zr,264.23411719999996,21.104764399999997,2.046,0.229000002,20190627305127,587,0x10,0x4,21.3099995,26.1093693,0.0227138735,0.0830351934,7.35633512e-06,30,1.03299999,2
