,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,795111200026777,45150215,2458206.003757555,58205.5021528,19.900404,0.110596657,0,zg,244.741397,56.716751,1.09300005,0.26699999,20180328502106,795,0xb,0x2,21.2900009,26.310768100000004,0.0295713842,-0.0523407049,1.7147815e-05,30,1.07500005,2
1,1,795111200026777,45548010,2458209.9817432854,58209.480104199996,19.4048405,0.0768970251,0,zg,244.74074840000003,56.7168838,1.29200006,-0.310000002,20180401480023,795,0xb,0x2,19.8999996,26.3142071,0.043736781900000014,-0.0115075298,7.35298381e-05,30,1.074,2
2,2,795111200026777,47446667,2458228.9683851777,58228.46667819999,19.5638866,0.086513035,0,zg,244.741392,56.7164897,1.40499997,-0.063000001,20180420466632,795,0xb,0x2,21.0799999,26.3204136,0.032531037900000004,-0.0341139212,2.18227215e-05,30,1.08899999,2
3,3,795111200026777,47636236,2458230.864065948,58230.36236109999,20.299076100000004,0.145589799,0,zg,244.7409148,56.7169495,1.40499997,0.257999986,20180422362350,795,0xb,0x2,21.7199993,26.324766200000006,0.0271411259,-0.0953981429,1.42328827e-05,30,1.11899996,2
4,4,795111200026777,48236118,2458236.862868314,58236.3611806,19.4993877,0.08248137679999999,0,zg,244.7407638,56.716522600000005,0.284000009,0.0109999999,20180428361181,795,0xb,0x2,20.0900002,26.2854004,0.0383572765,-0.0233650673,5.08628182e-05,30,1.10000002,2
5,5,795111200026777,50429715,2458258.798647157,58258.2971528,20.0917397,0.126582816,0,zg,244.74078880000002,56.7168846,1.745,0.391000003,20180520297153,795,0xb,0x2,21.6399994,26.2621212,0.0317640714,-0.058786571,1.9679188e-05,30,1.10399997,2
6,6,795111200026777,52024614,2458274.747384246,58274.2461458,20.3453293,0.150026456,0,zg,244.7419208,56.7167079,2.6710000000000003,0.486999989,20180605246111,795,0xb,0x2,22.1000004,26.3300438,0.026086781200000003,-0.0776148289,1.3606280800000004e-05,30,1.11300004,2
7,7,795111200026777,52236495,2458276.86615196,58276.364953699995,20.0788078,0.125452295,0,zg,244.7417977,56.716468799999994,2.50699997,0.308999985,20180607364954,795,0xb,0x2,21.8999996,26.3312588,0.0253336169,-0.0970815197,1.2258880800000004e-05,30,1.12100005,2
8,8,795111200026777,52336354,2458277.8647205005,58277.3635417,20.314188,0.147032619,0,zg,244.7411957,56.7169411,1.73399997,0.294999987,20180608363530,795,0xb,0x2,21.8400002,26.273431800000004,0.025587203,-0.0756193921,1.25724109e-05,30,1.12300003,2
9,9,795111200026777,52435062,2458278.8517843457,58278.350625,19.8446217,0.106245376,0,zg,244.7415489,56.7169092,1.75800002,0.279000014,20180609350590,795,0xb,0x2,22.0799999,26.3146973,0.0267695393,-0.07194245610000001,1.37646093e-05,30,1.10899997,1
10,10,795111200026777,52435206,2458278.853219515,58278.3520602,20.0241032,0.120748311,0,zg,244.74166549999998,56.716941000000006,2.7579999,0.437999994,20180609352002,795,0xb,0x2,22.0100002,26.308181800000003,0.025726499,-0.0667615235,1.27657213e-05,30,1.11099994,2
11,11,795111200026777,52438856,2458278.88972338,58278.3885648,19.8847065,0.109357797,0,zg,244.74157960000002,56.71690129999999,2.36800003,0.578000009,20180609388565,795,0xb,0x2,21.7700005,26.3039436,0.0257991049,-0.0748861507,1.27214271e-05,30,1.17700005,2
12,12,795111200026777,52530165,2458279.802795452,58279.3016551,19.7638893,0.100201234,0,zg,244.74156800000003,56.7167978,2.40199995,0.3709999920000001,20180610301644,795,0xb,0x2,21.6900005,26.2287521,0.0283723231,-0.07172653820000001,1.54853988e-05,30,1.074,2
13,13,795111200026777,52532577,2458279.8269153843,58279.3257755,19.5395012,0.08496727050000001,0,zg,244.74174879999998,56.71660179999999,4.58099985,0.532999992,20180610325764,795,0xb,0x2,21.6800003,26.3094158,0.025585724,-0.0626111925,1.28477195e-05,30,1.08599997,2
14,14,795111200026777,52534645,2458279.847597735,58279.34645830001,19.606039000000006,0.0892473906,0,zg,244.7415017,56.71686210000001,1.59800005,0.191,20180610346458,795,0xb,0x2,21.670000100000006,26.3260059,0.0302282535,-0.0901142508,1.7485885100000002e-05,30,1.10699999,2
15,15,795111200026777,52624684,2458280.747961494,58280.2468403,19.5107822,0.08318039769999999,0,zg,244.7415906,56.71690129999999,1.995,0.298999995,20180611246806,795,0xb,0x2,22.0,26.3315258,0.0251464378,-0.0674712807,1.2218477399999997e-05,30,1.09300005,2
16,16,795111200026777,52626454,2458280.765669434,58280.2645486,19.503582,0.0827380568,0,zg,244.7414632,56.7169007,2.94700003,0.416999996,20180611264502,795,0xb,0x2,22.0200005,26.3463078,0.0275484417,-0.0776740238,1.46310667e-05,30,1.08000004,2
17,17,795111200026777,52628236,2458280.7834815704,58280.28236109999,19.4848785,0.0815995261,0,zg,244.7414746,56.7169113,2.05800009,0.287,20180611282361,795,0xb,0x2,22.0499992,26.3506279,0.0268485565,-0.0785163194,1.3986908e-05,30,1.074,2
18,18,795111200026777,52726521,2458281.7663201955,58281.2652199,19.1795769,0.0650705248,0,zg,244.74154469999996,56.7169233,2.33899999,0.298999995,20180612265208,795,0xb,0x2,21.8700008,26.325552,0.0260856617,-0.0637217686,1.32252489e-05,30,1.07799995,1
19,19,795111200026777,52726613,2458281.7672345764,58281.26613430001,19.2220764,0.0671493039,0,zg,244.7416246,56.716937300000005,2.4920001,0.328999996,20180612266123,795,0xb,0x2,21.8700008,26.3272953,0.0272371471,-0.0691811517,1.45111862e-05,30,1.07799995,2
20,20,795111200026777,52728399,2458281.7850930174,58281.2839931,19.1729507,0.0647525862,0,zg,244.74157830000001,56.716838100000004,2.08200002,0.202999994,20180612283993,795,0xb,0x2,21.7299995,26.3239174,0.0263223741,-0.0631575286,1.3710508e-05,30,1.07299995,2
21,21,795111200026777,52827004,2458282.7711257082,58282.27004630001,18.9701576,0.0557846688,0,zg,244.7415892,56.716918299999996,1.68499994,0.155000001,20180613270035,795,0xb,0x2,21.7800007,26.2857285,0.0263605323,-0.0565796569,1.3793142e-05,30,1.07500005,2
22,22,795111200026777,52827818,2458282.7792621395,58282.2781829,18.9530602,0.0550931171,0,zg,244.74161669999998,56.7169027,2.37599993,0.272000015,20180613278171,795,0xb,0x2,21.6299992,26.2125416,0.0291330405,-0.0601419434,1.67327307e-05,30,1.074,2
