,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,752108400005673,44827782,2458202.78131357,58202.27782409999,18.3694,0.0418533236,0,zg,154.2444469,46.510826200000004,2.09699988,0.225999996,20180325277789,752,0x8,0x4,20.7199993,26.238767600000006,0.0327350236,-0.0255797729,4.13289308e-05,30,1.03799999,1
1,1,752108400005673,45125211,2458205.755425911,58205.2521181,18.4809608,0.0451891087,0,zg,154.2444757,46.5107964,1.46899998,0.210999995,20180328252106,752,0x8,0x4,20.3899994,26.2641449,0.0365983471,-0.050854221,5.83156871e-05,30,1.03199995,1
2,2,752108400005673,45227061,2458206.773857093,58206.270613400004,18.5041218,0.0459210202,0,zg,154.2444721,46.51082529999999,2.27999997,0.442000002,20180329270498,752,0x8,0x4,20.4400005,26.246412300000006,0.0384178795,-0.0237407703,6.26676774e-05,30,1.03999996,1
3,3,752108400005673,45429322,2458208.796342812,58208.2932292,18.5067139,0.046003785,0,zg,154.24444619999997,46.5106584,1.10300004,0.301999986,20180331293183,752,0x8,0x4,19.5699997,26.0394421,0.0443891957,0.00189714297,0.000150136475,30,1.06799996,1
6,6,752108400005673,46225895,2458216.7615265767,58216.25895830001,18.2430382,0.0384340398,0,zg,154.24432969999998,46.5109112,1.55499995,-0.0370000005,20180408258947,752,0x8,0x4,20.9300003,26.187397,0.03764157,-0.0242956746,5.09687015e-05,30,1.05299997,3
7,7,752108400005673,47319179,2458227.693542775,58227.191794000006,18.3560219,0.0414737277,0,zg,154.2444702,46.5108203,3.29299998,0.340999991,20180419191748,752,0x8,0x4,21.5400009,26.2053452,0.0284010042,-0.0425971523,2.74391532e-05,30,1.03199995,3
8,8,752108400005673,47515791,2458229.6595113687,58229.157916699995,18.3669605,0.0417837687,0,zg,154.24449860000001,46.510843900000005,2.96700001,0.16899999999999998,20180421157905,752,0x8,0x4,21.170000100000006,26.2716579,0.0372673273,-0.135031134,4.92554391e-05,30,1.03799999,1
9,9,752108400005673,47515883,2458229.6604255964,58229.15883099999,18.372879,0.0419527218,0,zg,154.24450019999995,46.5108615,1.67499995,0.0920000002,20180421158831,752,0x8,0x4,21.2099991,26.2636127,0.0334518738,-0.115087226,3.856068e-05,30,1.03699994,3
10,10,752108400005673,47922062,2458233.7218964337,58233.220625,18.4991169,0.0457616597,0,zg,154.24447759999998,46.5107917,2.83100009,0.382999986,20180425220590,752,0x8,0x4,20.8899994,26.2109146,0.0354766026,-0.0427754484,4.648918550000001e-05,30,1.06299996,1
11,11,752108400005673,47922158,2458233.722856956,58233.2215856,18.4886475,0.045430477699999985,0,zg,154.2444551,46.5107613,2.88599992,0.379000008,20180425221562,752,0x8,0x4,20.9500008,26.2233791,0.0309770387,-0.0457631052,3.5818186000000004e-05,30,1.06400001,3
12,12,752108400005673,48017540,2458234.676599775,58234.1754051,18.4289932,0.0435967408,0,zg,154.2444342,46.510797,1.92799997,0.321999997,20180426175394,752,0x8,0x4,20.4799995,26.195423100000006,0.0381725915,-0.0456401482,6.14734163e-05,30,1.03199995,3
13,13,752108400005673,48023746,2458234.7386549567,58234.2374653,18.3964958,0.0426352583,0,zg,154.2444725,46.510887100000005,0.897000015,0.231000006,20180426237442,752,0x8,0x4,19.420000100000006,25.8108444,0.0485489629,-0.0134550026,0.000194766108,30,1.09300005,3
14,14,752108400005673,48116406,2458235.665177401,58235.1640625,18.4968033,0.0456882156,0,zg,154.2443811,46.51090429999999,1.77199996,0.300000012,20180427164062,752,0x8,0x4,20.6200008,26.2561302,0.0345547572,-0.0468070805,4.78661241e-05,30,1.03199995,3
15,15,752108400005673,48120547,2458235.7065860587,58235.2054745,18.554306,0.047555048,0,zg,154.2444697,46.5107785,1.92499995,0.333000004,20180427205440,752,0x8,0x4,20.6399994,26.2270355,0.0339924246,-0.0295093134,4.66206511e-05,30,1.05200005,3
16,16,752108400005673,48216226,2458236.663302612,58236.1622685,18.3831978,0.0422492772,0,zg,154.24451159999998,46.5108176,1.86500001,0.331999987,20180428162222,752,0x8,0x4,20.3500004,26.2246208,0.036292322,-0.0525461547,5.9910948e-05,30,1.03199995,3
17,17,752108400005673,48216318,2458236.664216937,58236.163182899996,18.5769749,0.0483151972,0,zg,154.2444879,46.510790899999996,2.63400006,0.393999994,20180428163171,752,0x8,0x4,20.5400009,26.2036762,0.0357634015,-0.0400204286,5.34187093e-05,30,1.03199995,1
18,18,752108400005673,48220070,2458236.701736989,58236.200705999996,18.5551262,0.047582306,0,zg,154.2444874,46.5107852,1.96000004,0.335000008,20180428200671,752,0x8,0x4,20.3700008,26.1837444,0.0392590649,-0.0185300652,6.93878173e-05,30,1.04999995,3
19,19,752108400005673,48220260,2458236.703635031,58236.20260419999,18.5396461,0.047070827300000014,0,zg,154.2444561,46.510830799999994,1.12300003,0.17000000199999998,20180428202558,752,0x8,0x4,20.239999800000003,26.1841621,0.0404451191,-0.0261048079,7.62977143e-05,30,1.05200005,1
