,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,738113300030789,59840931,2458352.9106790125,58352.4093171,19.9963264,0.116574809,0,zg,26.089145600000002,50.1155584,2.00200009,0.610000014,20180822409294,738,0xd,0x3,21.3700008,26.243690500000003,0.0204821043,-0.0251115374,6.509361809999998e-06,30,1.07000005,1
1,1,738113300030789,61341328,2458367.915744022,58367.413287,20.0754395,0.122566268,0,zg,26.0889517,50.1155825,1.62,0.54400003,20180906413275,738,0xd,0x3,21.7299995,26.3026218,0.019379532,-0.0385600775,5.86531041e-06,30,1.03499997,1
2,2,738113300030789,61636394,2458370.86660403,58370.363946800004,20.2135067,0.133218348,0,zg,26.0894653,50.1154317,2.38599992,0.377999991,20180909363912,738,0xd,0x3,21.6800003,26.3317909,0.0179127641,-0.0542809926,5.19107834e-06,30,1.07000005,1
3,3,738113300030789,64335350,2458397.8576443656,58397.3535069,20.3462582,0.143449813,0,zg,26.0893674,50.1152945,1.52100003,0.386999995,20181006353484,738,0xd,0x3,21.8999996,26.285987899999995,0.0193410218,-0.0487292074,6.168726030000001e-06,30,1.03299999,1
4,4,738113300030789,67823537,2458432.7401477867,58432.2353704,19.8142719,0.103347324,0,zg,26.0886818,50.1155907,0.592000008,0.200000003,20181110235359,738,0xd,0x3,21.2099991,26.3100071,0.0214233659,-0.032320994900000004,7.48774528e-06,30,1.03100002,1
5,5,738113300030789,92145725,2458675.9553721924,58675.4572569,20.2593422,0.13676931,0,zg,26.0891214,50.115632299999994,2.04099989,0.377000004,20190711457257,738,0xd,0x3,21.7299995,26.208269100000006,0.0192143377,-0.0430288315,5.75672357e-06,30,1.25100005,1
6,6,738113300030789,93746644,2458691.9657583265,58691.466446800005,20.2086411,0.132841274,0,zg,26.0892483,50.115578,2.41100001,0.442999989,20190727466424,738,0xd,0x3,21.5200005,26.1935959,0.0183336772,-0.0411143452,5.32844069e-06,30,1.10000002,1
7,7,738113300030789,105118589,2458805.6905848067,58805.185891199995,19.92346,0.111174472,0,zg,26.0895146,50.115455,1.87300003,0.3709999920000001,20191118185868,738,0xd,0x3,20.9099998,26.1559162,0.0340882801,-0.0414966419,1.86259913e-05,30,1.05499995,1
8,8,738113300030789,106521576,2458819.7200961555,58819.21576390001,18.5488968,0.0421502553,0,zg,26.0890852,50.1155845,1.76400006,0.211999997,20191202215764,738,0xd,0x3,21.0699997,26.1925793,0.0324548669,-0.0561105013,1.67717353e-05,30,1.03999996,1
10,10,738113300030789,107411645,2458828.620428914,58828.116458300006,18.0752029,0.0310362317,0,zg,26.0890757,50.1155369,0.611999989,0.008999999609999998,20191211116435,738,0xd,0x3,20.0,26.262958500000003,0.0297760237,-0.0444569774,1.40824613e-05,30,1.06299996,1
11,11,738113300030789,107514266,2458829.6465847963,58829.142662,17.921545000000005,0.0283538699,0,zg,26.089211300000002,50.11557,0.603999972,-0.0350000001,20191212142604,738,0xd,0x3,18.9699993,26.1026478,0.0440875217,-0.0431256816,4.6766243e-05,30,1.03799999,1
12,12,738113300030789,107612530,2458830.629176747,58830.12530090001,17.963237799999995,0.0290433466,0,zg,26.089109699999998,50.1155905,1.02900004,0.09000000359999999,20191213125301,738,0xd,0x3,20.0200005,26.3814049,0.0295993481,-0.030884508,1.39817612e-05,30,1.04799998,1
13,13,738113300030789,107617877,2458830.6826463663,58830.17877309999,18.0008202,0.0296888612,0,zg,26.089099700000002,50.1155525,0.842000008,0.063000001,20191213178727,738,0xd,0x3,20.2299995,26.3862324,0.0259279497,-0.0356033556,1.07170381e-05,30,1.03699994,1
14,14,738113300030789,107711964,2458831.6234684247,58831.11964119999,18.0200653,0.0300284456,0,zg,26.0891391,50.1155586,0.950999975,0.0649999976,20191214119641,738,0xd,0x3,20.2299995,26.3716202,0.0274005476,-0.0304906685,1.19269744e-05,30,1.051,1
15,15,738113300030789,107719865,2458831.702480716,58831.1986574,17.9620113,0.0290226638,0,zg,26.0891082,50.1155513,1.04499996,-0.00600000005,20191214198657,738,0xd,0x3,20.0699997,26.2521286,0.0289866813,-0.031639758500000004,1.32988534e-05,30,1.05299997,1
16,16,738113300030789,107914135,2458833.6450791364,58833.141354199994,18.043766,0.0304552224,0,zg,26.0890995,50.115561299999996,0.913999975,0.0960000008,20191216141354,738,0xd,0x3,21.1000004,26.3433342,0.0304265209,-0.054047107699999986,1.44562455e-05,30,1.03400004,1
17,17,738113300030789,108214155,2458836.6451157727,58836.14155090001,18.09515,0.0314138792,0,zg,26.0891003,50.1155757,1.33099997,0.147,20191219141551,738,0xd,0x3,21.25,26.3442421,0.030498568,-0.048323772800000005,1.51159447e-05,30,1.03299999,1
18,18,738113300030789,108314322,2458837.64673849,58837.143229199995,18.1670704,0.0328353122,0,zg,26.0891111,50.1155989,1.31200004,0.137999997,20191220143229,738,0xd,0x3,21.2999992,26.3504906,0.0293321665,-0.0499348529,1.35562095e-05,30,1.03299999,1
19,19,738113300030789,109509085,2458849.593627332,58849.090856500006,18.8481865,0.051936563099999986,0,zg,26.0891029,50.1155715,2.37700009,0.279000014,20200101090856,738,0xd,0x3,21.4500008,26.347469300000004,0.0278889779,-0.0471337959,1.24076305e-05,30,1.03699994,1
20,20,738113300030789,109616240,2458850.6651058453,58850.1624074,18.8078747,0.0504727364,0,zg,26.089128100000003,50.115583799999996,0.953000009,0.0920000002,20200102162407,738,0xd,0x3,20.4400005,26.2637234,0.0265393369,-0.048359219,1.10528208e-05,30,1.07200003,1
21,21,738113300030789,109811312,2458852.61568939,58852.113125,18.9818974,0.057144627,0,zg,26.0890643,50.115573100000006,0.671000004,0.0700000003,20200104113113,738,0xd,0x3,20.4799995,26.0538254,0.028262214700000007,-0.0373419821,1.25815695e-05,30,1.03499997,1
22,22,738113300030789,109911920,2458853.621695544,58853.119201400004,19.089859,0.06176465,0,zg,26.0891082,50.115537100000005,1.00300002,0.287999988,20200105119201,738,0xd,0x3,20.5100002,26.115146600000006,0.0259375218,-0.0346607082,1.08182949e-05,30,1.03799999,1
23,23,738113300030789,110208356,2458856.585847829,58856.0835648,19.2144985,0.0675852895,0,zg,26.0889913,50.1155885,0.6830000279999999,0.287999988,20200108083565,738,0xd,0x3,20.4500008,26.3634472,0.0270485394,-0.0404827259,1.16610518e-05,30,1.03299999,1
