,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,723201200041669,46344336,2458217.945499593,58217.4433681,17.98106,0.0240868945,0,zr,255.07458939999998,38.39220460000001,6.16699982,0.853999972,20180409443333,723,0x1,0x2,21.3299999,26.169899,0.021542592000000003,0.102925606,5.11909047e-06,30,1.023,2
1,1,723201200041669,47245101,2458226.953448763,58226.451018499996,18.6317329,0.0366675518,0,zr,255.0738485,38.3919771,3.28500009,0.493000001,20180418451019,723,0x1,0x2,21.2999992,26.1510181,0.023424759500000003,0.105071962,6.04391653e-06,30,1.00800002,1
2,2,723201200041669,48831641,2458242.8192346487,58242.316412,18.695680600000006,0.0383460596,0,zr,255.0741605,38.392058899999995,4.07600021,0.721000016,20180504316400,723,0x1,0x2,21.1499996,26.1727924,0.0241884775,0.0985387415,6.64576464e-06,30,1.12699997,2
4,4,723201200041669,51536357,2458269.8666200717,58269.36357640001,18.158287,0.026815151800000003,0,zr,255.0744955,38.3918881,2.59599996,0.463999987,20180531363553,723,0x1,0x2,20.4099998,26.182216600000004,0.0255570635,0.0943232253,7.20965045e-06,30,1.01800001,2
5,5,723201200041669,52632346,2458280.826425129,58280.3234606,18.8364105,0.0423883013,0,zr,255.07396409999998,38.391811700000005,4.43100023,0.700999975,20180611323437,723,0x1,0x2,21.610000600000006,26.1800957,0.0208501499,0.101291865,4.80801646e-06,30,1.01199996,2
6,6,723201200041669,53232568,2458286.828563552,58286.3256829,18.814106,0.0417141207,0,zr,255.0740455,38.391614700000005,3.20099998,0.416000009,20180617325660,723,0x1,0x2,21.4699993,26.1920185,0.0210387204,0.0972971544,4.86768886e-06,30,1.02499998,2
7,7,723201200041669,53428388,2458288.7867361624,58288.283888900005,18.8821297,0.0438115411,0,zr,255.0745096,38.3916579,5.01399994,0.667999983,20180619283854,723,0x1,0x2,21.7099991,26.1916027,0.0218052473,0.0925398767,5.33202137e-06,30,1.00699997,2
8,8,723201200041669,53430473,2458288.807580646,58288.3047338,17.8695908,0.0225857925,0,zr,255.0746526,38.3921816,5.77299976,0.8029999729999999,20180619304722,723,0x1,0x2,21.6299992,26.1858788,0.0208912175,0.100042045,4.86750378e-06,30,1.01300001,2
9,9,723201200041669,53730020,2458291.802998464,58291.3002083,18.2009888,0.0275413971,0,zr,255.0745207,38.3919703,4.78100014,0.6970000270000001,20180622300185,723,0x1,0x2,20.9699993,26.1644554,0.025052087400000003,0.108042084,6.85572331e-06,30,1.01499999,2
10,10,723201200041669,54935057,2458303.8530759565,58303.350578699996,17.9304733,0.0233864132,0,zr,255.0741579,38.3921136,5.44500017,0.6549999710000001,20180704350556,723,0x1,0x2,21.25,26.1048527,0.022146428,0.103087798,5.36265725e-06,30,1.17499995,2
11,11,723201200041669,55032504,2458304.827515575,58304.32504630001,18.2954044,0.0292508714,0,zr,255.07420019999998,38.3920758,4.57399988,1.13900006,20180705325023,723,0x1,0x2,21.5499992,26.1322918,0.0226737671,0.098815985,5.6018661799999985e-06,30,1.10699999,2
12,12,723201200041669,55033940,2458304.8418785455,58304.3394097,17.9702396,0.0239342954,0,zr,255.074045,38.3920652,4.79699993,0.583999991,20180705339398,723,0x1,0x2,21.420000100000006,26.1191959,0.0225806814,0.103068158,5.53738164e-06,30,1.14699996,2
13,13,723201200041669,55220200,2458306.704415951,58306.2020023,17.9945335,0.0242790449,0,zr,255.0747298,38.3920701,6.16499996,0.7379999759999999,20180707201968,723,0x1,0x2,21.3099995,26.0214405,0.0223058667,0.0930224508,5.5184254999999984e-06,30,1.01999998,2
14,14,723201200041669,55319758,2458307.699964188,58307.19758099999,17.8246269,0.0220229402,0,zr,255.0740874,38.3921232,3.58500004,0.449999988,20180708197569,723,0x1,0x2,21.2999992,26.0580616,0.0285767186,0.10408593,9.26029043e-06,30,1.02199996,2
15,15,723201200041669,55338318,2458307.885560282,58307.3831829,17.9056053,0.0230539311,0,zr,255.07396740000002,38.392142299999996,4.20300007,0.481999993,20180708383137,723,0x1,0x2,21.4400005,26.0067425,0.0231347047,0.0980475545,5.879736820000002e-06,30,1.38100004,2
16,16,723201200041669,55424310,2458308.7454524715,58308.24310190001,17.8294449,0.0220821351,0,zr,255.0741801,38.392071,4.51599979,0.5379999879999999,20180709243079,723,0x1,0x2,21.4400005,26.0755157,0.0217180122,0.101037614,5.28527517e-06,30,1.00899994,1
17,17,723201200041669,55424405,2458308.746401431,58308.24405090001,17.8184967,0.0219480228,0,zr,255.074007,38.3921154,4.60900021,0.515999973,20180709244028,723,0x1,0x2,21.6399994,26.0736465,0.022551097000000003,0.0999946669,5.6787748699999986e-06,30,1.00999999,2
18,18,723201200041669,55432843,2458308.830785342,58308.3284375,18.0087624,0.024484586000000003,0,zr,255.07401040000002,38.392104700000004,2.7190001,0.412999988,20180709328426,723,0x1,0x2,20.7600002,25.7001743,0.0258006975,0.100532904,7.328485480000002e-06,30,1.14699996,2
20,20,723201200041669,55718739,2458311.689650869,58311.18739580001,17.8739128,0.022641154,0,zr,255.07402090000002,38.3920855,3.80999994,0.397000015,20180712187361,723,0x1,0x2,21.6299992,26.0215912,0.0229528751,0.0984597057,5.786202559999999e-06,30,1.02100003,2
21,21,723201200041669,55719668,2458311.69894456,58311.1966898,17.799642600000006,0.0217202455,0,zr,255.0739673,38.392089500000004,3.91100001,0.458000004,20180712196667,723,0x1,0x2,21.5,26.0174828,0.0221313555,0.0989553481,5.37163987e-06,30,1.01400006,2
23,23,723201200041669,55822378,2458312.726004931,58312.2237847,17.8505325,0.0223443434,0,zr,255.0740126,38.392072999999996,3.26699996,0.418000013,20180713223750,723,0x1,0x2,21.4599991,26.0385818,0.0229546856,0.100416981,5.7914212399999984e-06,30,1.00699997,2
24,24,723201200041669,55922145,2458313.7236444,58313.22145830001,17.7514648,0.0211561285,0,zr,255.07411859999996,38.3921282,3.23200011,0.451000005,20180714221447,723,0x1,0x2,21.3400002,26.0526104,0.0251559429,0.105555795,7.00898863e-06,30,1.00699997,2
25,25,723201200041669,56018497,2458314.6871294933,58314.184976900004,17.7617188,0.021274073,0,zr,255.0740463,38.3921117,3.19300008,0.449000001,20180715184942,723,0x1,0x2,21.4500008,26.0688782,0.0220308024,0.101666465,5.37050801e-06,30,1.01600003,2
26,26,723201200041669,56021489,2458314.7170473486,58314.2148958,17.767646799999994,0.0213427804,0,zr,255.0740056,38.392073700000005,4.17799997,0.5059999820000001,20180715214873,723,0x1,0x2,21.4799995,26.0740223,0.0229120273,0.0962627009,5.85230191e-06,30,1.00699997,2
27,27,723201200041669,56021581,2458314.7179617127,58314.2158102,17.8755283,0.0226618983,0,zr,255.07394490000001,38.3920907,4.00899982,0.497999996,20180715215799,723,0x1,0x2,21.5599995,26.0760746,0.0236921664,0.0973141715,6.24586164e-06,30,1.00699997,1
28,28,723201200041669,56124591,2458315.748029517,58315.2459144,17.735059699999994,0.0209697876,0,zr,255.07422069999998,38.3920777,4.05999994,0.381999999,20180716245891,723,0x1,0x2,20.8899994,25.8005238,0.0249953121,0.102149636,6.956527160000001e-06,30,1.02400005,2
29,29,723201200041669,56133212,2458315.8342415905,58315.3321296,17.7601891,0.0212564114,0,zr,255.0739427,38.392103000000006,3.9230001,0.528999984,20180716332106,723,0x1,0x2,21.3899994,26.0109329,0.0224639047,0.0963322148,5.59215823e-06,30,1.23000002,2
30,30,723201200041669,56134324,2458315.84535229,58315.34324069999,17.832450899999994,0.0221191905,0,zr,255.0739894,38.392075399999996,3.25600004,0.497999996,20180716343241,723,0x1,0x2,21.2299995,25.9882851,0.0239875223,0.104954556,6.2903909599999985e-06,30,1.28100002,2
31,31,723201200041669,56223942,2458316.741500744,58316.23942130001,17.7321568,0.0209371001,0,zr,255.074015,38.392092600000005,3.28699994,0.463,20180717239398,723,0x1,0x2,21.4500008,26.0514393,0.021418279,0.100600295,5.12156339e-06,30,1.01999998,2
32,32,723201200041669,56524533,2458319.7473039688,58319.2453356,17.743123999999995,0.0210610237,0,zr,255.0740306,38.3921042,3.3599999,0.3709999920000001,20180720245312,723,0x1,0x2,21.0400009,26.1679001,0.0221869871,0.0980660245,5.4024799299999985e-06,30,1.03499997,2
