,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,681103100016612,44939975,2458203.901211559,58203.3997569,19.3683014,0.0609591454,0,zg,258.597925,30.9868539,0.976999998,0.103,20180326399734,681,0x3,0x1,20.739999800000003,26.281723,0.0336101204,-0.067856662,9.92631431e-06,30,1.30400002,2
1,1,681103100016612,44949702,2458203.9984855447,58203.4970255,19.4081821,0.0626860559,0,zg,258.5979724,30.986861100000002,1.648,0.148000002,20180326497002,681,0x3,0x1,21.5,26.3302708,0.0260595661,-0.0451142155,5.2823334e-06,30,1.01900005,2
2,2,681103100016612,45040771,2458204.9092297014,58204.4077199,19.3583584,0.0605369322,0,zg,258.5977982,30.9867487,1.10099995,0.00100000005,20180327407697,681,0x3,0x1,20.170000100000006,26.307344399999995,0.0399872325,-0.0910476297,1.93527776e-05,30,1.24800003,2
3,3,681103100016612,45044708,2458204.948595244,58204.44708330001,19.1487808,0.0523755662,0,zg,258.59812239999997,30.986868800000003,0.500999987,-0.0160000008,20180327447060,681,0x3,0x1,20.2900009,26.3356419,0.0395393558,-0.0728099197,1.72247346e-05,30,1.10399997,2
4,4,681103100016612,45046881,2458204.970332546,58204.4688194,19.4902611,0.0664132163,0,zg,258.5980182,30.9868441,1.26400006,0.148000002,20180327468785,681,0x3,0x1,21.3799992,26.344575899999995,0.0275589842,-0.08477082849999999,5.83259771e-06,30,1.05499995,1
5,5,681103100016612,45048545,2458204.9869654733,58204.4854514,19.4157257,0.0630188063,0,zg,258.59785719999996,30.9868048,1.86500001,0.17299999300000002,20180327485428,681,0x3,0x1,21.4300003,26.3499203,0.0281565394,-0.084527269,6.09507606e-06,30,1.02900004,2
6,6,681103100016612,45048640,2458204.9879146176,58204.4864005,19.4841919,0.0661294982,0,zg,258.5979291,30.9868607,1.26199996,0.0989999995,20180327486377,681,0x3,0x1,21.4300003,26.3493881,0.029824703900000006,-0.08554016800000001,6.90870729e-06,30,1.028,1
7,7,681103100016612,45051144,2458205.012962285,58204.5114468,19.33111,0.0593967773,0,zg,258.5979501,30.9868543,1.09800005,0.0529999994,20180327511424,681,0x3,0x1,21.2900009,26.3491497,0.0301715005,-0.07624905559999999,7.033938349999998e-06,30,1.005,2
8,8,681103100016612,45144413,2458205.9456979684,58205.4441319,19.500412,0.0668907091,0,zg,258.5979301,30.986794699999997,0.670000017,0.119000003,20180328444109,681,0x3,0x1,20.4699993,26.252790500000003,0.0361692831,-0.047362178600000006,1.29564887e-05,30,1.10500002,2
9,9,681103100016612,45146776,2458205.969333556,58205.467766199996,19.5564575,0.06959440559999999,0,zg,258.5979455,30.986817600000002,0.8560000059999999,0.111000001,20180328467755,681,0x3,0x1,20.9500008,26.305715600000006,0.0301226452,-0.0563004166,7.539855230000002e-06,30,1.05200005,2
10,10,681103100016612,45149173,2458205.993304765,58205.4917361,19.5282516,0.0682194009,0,zg,258.5978825,30.9867993,1.05799997,0.127000004,20180328491713,681,0x3,0x1,20.7999992,26.3134212,0.032449156,-0.0455789492,8.739666550000001e-06,30,1.01800001,2
11,11,681103100016612,45151597,2458206.017542168,58205.5159722,19.5780716,0.0706679299,0,zg,258.5979932,30.9868506,1.148,0.137999997,20180328515949,681,0x3,0x1,21.739999800000003,26.3101673,0.0245812833,-0.0542998351,4.59284229e-06,30,1.00199997,2
12,12,681103100016612,45152459,2458206.0261653443,58205.5245949,19.5543785,0.0694920495,0,zg,258.597891,30.9868005,1.30599999,0.211999997,20180328524572,681,0x3,0x1,21.3899994,26.3114738,0.0262755882,-0.051590953,5.29972476e-06,30,1.0,2
13,13,681103100016612,45241089,2458206.9125093096,58206.410891199994,19.5876808,0.071150817,0,zg,258.5980165,30.986901899999996,0.657999992,0.148000002,20180329410891,681,0x3,0x1,20.7299995,26.3338661,0.0329677798,-0.0611709468,9.81776247e-06,30,1.21000004,2
14,14,681103100016612,45242409,2458206.9257160425,58206.4240972,19.621273,0.0728661492,0,zg,258.5978712,30.9867332,1.153,0.16699999599999998,20180329424097,681,0x3,0x1,20.7999992,26.3372936,0.032970041,-0.0640232116,9.59699992e-06,30,1.15900004,2
15,15,681103100016612,45246621,2458206.9678364163,58206.4662153,19.677185100000006,0.0758167207,0,zg,258.5979597,30.9867631,1.36000001,0.289999992,20180329466204,681,0x3,0x1,20.9599991,26.341838800000005,0.0311723389,-0.048879481900000014,7.89942533e-06,30,1.04999995,2
16,16,681103100016612,45249484,2458206.9964721524,58206.4948495,19.6293468,0.0732848197,0,zg,258.5980437,30.9868244,1.84300005,0.5,20180329494838,681,0x3,0x1,21.0900002,26.3059349,0.029285226,-0.0413339771,7.05128059e-06,30,1.01300001,2
17,17,681103100016612,45251431,2458207.0159408087,58206.5143171,19.5487061,0.0692135766,0,zg,258.5979087,30.98688,1.42799997,0.26300001100000003,20180329514294,681,0x3,0x1,21.0400009,26.2092457,0.0309237558,-0.0419432968,7.82578263e-06,30,1.00199997,2
18,18,681103100016612,45340436,2458207.9060345944,58207.404363400005,19.5800304,0.0707660764,0,zg,258.59810130000005,30.9867244,1.20000005,0.07900000360000001,20180330404363,681,0x3,0x1,20.4599991,26.3037663,0.0353145339,-0.0502838716,1.2895438900000004e-05,30,1.22599995,2
19,19,681103100016612,45342694,2458207.928616825,58207.4269444,19.455553100000003,0.0648083091,0,zg,258.5979066,30.9868229,0.433999985,0.0759999976,20180330426921,681,0x3,0x1,20.5699997,26.3200817,0.0358390436,-0.045111578,1.23997143e-05,30,1.13999999,2
20,20,681103100016612,45344958,2458207.951256931,58207.449583300004,19.4434795,0.064259991,0,zg,258.5980423,30.9868392,1.11600006,0.214000002,20180330449572,681,0x3,0x1,20.6000004,26.3317547,0.0353966914,-0.0454361029,1.19248098e-05,30,1.07799995,2
21,21,681103100016612,45345052,2458207.9521944844,58207.450520800005,19.3996811,0.0623134151,0,zg,258.5979808,30.986909999999998,0.792999983,0.17100000399999998,20180330450509,681,0x3,0x1,20.5699997,26.3279285,0.0342520438,-0.032146327200000005,1.14206059e-05,30,1.07599998,1
22,22,681103100016612,45347347,2458207.975147114,58207.4734722,19.5008087,0.0669094548,0,zg,258.5980033,30.9868469,0.601000011,0.115000002,20180330473449,681,0x3,0x1,20.5200005,26.3309517,0.036297474100000005,-0.0221314225,1.30130638e-05,30,1.03400004,2
23,23,681103100016612,45348921,2458207.990888764,58207.489213,19.5243759,0.068032749,0,zg,258.59790699999996,30.9868225,1.15400004,0.319999993,20180330489190,681,0x3,0x1,20.6399994,26.337448100000003,0.0328115858,-0.0270784199,1.02244494e-05,30,1.01600003,2
24,24,681103100016612,45351263,2458208.0143159125,58207.51263890001,19.5002861,0.0668847933,0,zg,258.5979226,30.9868135,0.939999998,0.134000003,20180330512581,681,0x3,0x1,20.7099991,26.3443375,0.0335932411,-0.0286342409,1.02033146e-05,30,1.00100005,2
25,25,681103100016612,45351358,2458208.015265057,58207.513588,19.5719128,0.07036028799999999,0,zg,258.5979903,30.986830600000005,1.37699997,0.294,20180330513565,681,0x3,0x1,20.7299995,26.3359642,0.032020662000000005,-0.0229987018,9.24722099e-06,30,1.00100005,1
