,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,392110200016860,52547173,2458279.9732192443,58279.47173609999,18.1657257,0.0295113549,0,zg,337.90006760000006,-8.5601029,2.35400009,0.180000007,20180610471667,392,0xa,0x2,20.8700008,26.1385155,0.0339306258,-0.0463735908,2.01808598e-05,30,1.54200006,1
1,1,392110200016860,52841981,2458282.9215779062,58282.4198148,18.1929989,0.0300190318,0,zg,337.90009480000003,-8.5601438,2.26699996,0.175999999,20180613419815,392,0xa,0x2,21.239999800000003,25.8712063,0.0322295576,-0.058453515199999986,1.63101922e-05,30,1.90600002,1
2,2,392110200016860,53143971,2458285.941756473,58285.439710599996,18.2986794,0.0321053937,0,zg,337.9001008,-8.5601061,2.78200006,0.282000005,20180616439699,392,0xa,0x2,21.7700005,26.1243896,0.0271141343,-0.0972879231,1.12180924e-05,30,1.63999999,1
3,3,392110200016860,53441869,2458288.9210120933,58288.4186921,17.9788589,0.0263457894,0,zg,337.9000539,-8.560138099999998,0.959999979,0.008999999609999998,20180619418681,392,0xa,0x2,20.610000600000006,26.1078377,0.0342475884,-0.0534222126,2.23694769e-05,30,1.74399996,1
4,4,392110200016860,53743940,2458291.942002101,58291.4394097,18.2220688,0.0305737555,0,zg,337.90007810000003,-8.560161199999998,3.47799993,0.31099999,20180622439398,392,0xa,0x2,21.739999800000003,26.1609173,0.0258396994,-0.074802652,1.00530597e-05,30,1.54400003,1
5,5,392110200016860,54037752,2458294.880374385,58294.377523099996,18.2380409,0.0308846552,0,zg,337.900095,-8.560139299999998,0.827000022,0.0820000023,20180625377523,392,0xa,0x2,20.0100002,26.0793858,0.0407232903,-0.0768171251,4.761214220000001e-05,30,2.04099989,1
6,6,392110200016860,55043952,2458304.9432107126,58304.4395255,18.3303642,0.0327694304,0,zg,337.9000909,-8.560122899999998,2.83599997,0.317999989,20180705439525,392,0xa,0x2,20.9699993,26.1803246,0.0316011198,-0.0951762497,1.6629806900000002e-05,30,1.41700006,1
7,7,392110200016860,55846190,2458312.9661896946,58312.4619097,18.2456551,0.0310344007,0,zg,337.9000535,-8.5601824,4.02699995,0.425000012,20180713461910,392,0xa,0x2,21.8500004,26.0594845,0.0265552178,-0.07344546910000001,1.0700082400000003e-05,30,1.38399994,1
8,8,392110200016860,56141788,2458315.9223627723,58315.4178819,18.1480637,0.0291890707,0,zg,337.90006190000014,-8.5601584,3.17000008,0.405000001,20180716417569,392,0xa,0x2,21.4400005,25.9166317,0.0305799786,-0.0458185896,1.4445261499999997e-05,30,1.40199995,1
9,9,392110200016860,56741846,2458321.923315913,58321.4184606,18.1591549,0.0293908641,0,zg,337.9000524,-8.560130499999998,3.43300009,0.4350000020000001,20180722418414,392,0xa,0x2,21.6499996,26.1718807,0.0266541764,-0.06618905809999999,1.09848243e-05,30,1.38699996,1
10,10,392110200016860,58033234,2458334.837845237,58334.3323495,18.1380272,0.029008176200000006,0,zg,337.9000328,-8.560143099999998,2.42799997,0.232999995,20180804332338,392,0xa,0x2,20.7800007,26.058054,0.034244827900000004,-0.0167012103,2.09914779e-05,30,1.50699997,1
11,11,392110200016860,58337642,2458337.88203491,58337.37642359999,18.0630836,0.0277072769,0,zg,337.9000357,-8.560111199999998,2.01099992,0.163000003,20180807376389,392,0xa,0x2,21.1000004,26.1290932,0.0297632385,-0.0347724259,1.39111989e-05,30,1.38999999,1
12,12,392110200016860,58937766,2458343.8834588807,58343.377662,18.2738304,0.0315972976,0,zg,337.9000578,-8.560189999999999,4.53299999,0.465000004,20180813377662,392,0xa,0x2,21.7299995,26.1059093,0.026727296400000003,-0.0769566745,1.0749401599999996e-05,30,1.39499998,1
13,13,392110200016860,59535655,2458349.8624751084,58349.356550900004,18.2452202,0.0310258158,0,zg,337.9001025,-8.5601789,3.75399995,0.368000001,20180819356551,392,0xa,0x2,21.5300007,26.1614513,0.0275796782,-0.098941192,1.15082812e-05,30,1.39699996,1
14,14,392110200016860,59833585,2458352.8418223155,58352.33585650001,18.2170944,0.030477833,0,zg,337.9000702,-8.560170900000001,1.17299998,0.158000007,20180822335856,392,0xa,0x2,20.6399994,26.167221100000006,0.0330575854,-0.08518853779999999,2.2080465e-05,30,1.39900005,1
