,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,678211100012497,44437906,2458198.8819963955,58198.3790625,18.8813419,0.0490929633,0,zr,234.4505011,34.921404700000004,2.11800003,0.300999999,20180321379039,678,0xb,0x1,21.0599995,26.1596947,0.0272439439,0.110542268,1.26637497e-05,30,1.16400003,2
1,1,678211100012497,44439814,2458198.901082744,58198.398148099994,18.8461838,0.0478392988,0,zr,234.45051189999998,34.921431299999995,3.98200011,0.503000021,20180321397986,678,0xb,0x1,21.6299992,26.384498600000004,0.0204622187,0.111807145,7.122992429999998e-06,30,1.10500002,2
2,2,678211100012497,44443555,2458198.938491704,58198.4355556,18.8947315,0.0495801009,0,zr,234.45051780000003,34.92148579999999,3.91700006,0.453000009,20180321435532,678,0xb,0x1,21.4699993,26.4130325,0.0239125751,0.113475673,9.75480361e-06,30,1.02999997,2
3,3,678211100012497,44445604,2458198.9589786087,58198.456041699996,18.8039474,0.0463810749,0,zr,234.45047290000002,34.921339,4.90100002,0.492000014,20180321456019,678,0xb,0x1,21.670000100000006,26.395193100000004,0.022553239,0.114017084,8.61840181e-06,30,1.00899994,2
4,4,678211100012497,44446228,2458198.965217244,58198.4622801,18.9797821,0.0528030097,0,zr,234.450537,34.9214285,3.10100007,0.500999987,20180321462222,678,0xb,0x1,21.5300007,26.2831326,0.024804892,0.116699569,1.03512684e-05,30,1.005,2
5,5,678211100012497,44448074,2458198.983678557,58198.4807407,18.8527336,0.048070062,0,zr,234.45053560000002,34.9214357,4.47300005,0.684000015,20180321480671,678,0xb,0x1,21.5100002,26.364961600000004,0.023295518,0.121040389,9.20885486e-06,30,1.0,2
6,6,678211100012497,46236296,2458216.866450344,58216.362963,18.7345924,0.0440960228,0,zr,234.45058109999997,34.921486,2.64599991,0.374000013,20180408362940,678,0xb,0x1,21.0799999,26.3049221,0.0254689846,0.124630675,1.0997638099999997e-05,30,1.07099998,3
7,7,678211100012497,46236390,2458216.8673878685,58216.3639005,18.6789989,0.0423589647,0,zr,234.4505247,34.921486,3.39899993,0.282000005,20180408363889,678,0xb,0x1,21.0,26.3082886,0.0253390074,0.127344981,1.09251187e-05,30,1.06900001,1
8,8,678211100012497,46236484,2458216.8683368927,58216.3648495,18.8017769,0.0463075154,0,zr,234.45050209999997,34.921463,2.45000005,0.231000006,20180408364826,678,0xb,0x1,21.0699997,26.3041534,0.0245219208,0.127563134,1.02362055e-05,30,1.06700003,2
9,9,678211100012497,46238445,2458216.8879438424,58216.38445599999,18.6526794,0.0415649377,0,zr,234.450467,34.921434399999995,2.50099993,0.163000003,20180408384398,678,0xb,0x1,20.75,26.3009701,0.0262723342,0.131549701,1.17871004e-05,30,1.03299999,2
10,10,678211100012497,46240858,2458216.9120763945,58216.408588,18.5841026,0.0395784676,0,zr,234.4504226,34.921351,2.18400002,0.165000007,20180408408565,678,0xb,0x1,20.5,26.306366,0.0291456319,0.127061442,1.42682329e-05,30,1.00800002,2
11,11,678211100012497,46336587,2458217.8693889286,58217.3658796,18.9535847,0.0517862178,0,zr,234.4506227,34.9214161,3.0250001,0.414000005,20180409365833,678,0xb,0x1,21.3400002,26.3229809,0.0229357928,0.12317843,8.916445039999999e-06,30,1.05900002,2
12,12,678211100012497,46338384,2458217.8873523287,58217.3838426,18.8630962,0.0484377742,0,zr,234.4504608,34.9213922,4.09100008,0.42899999,20180409383831,678,0xb,0x1,21.2999992,26.2654552,0.023782758,0.123071305,9.59407953e-06,30,1.02999997,2
13,13,678211100012497,46340954,2458217.9130588816,58217.40954859999,18.8585644,0.0482766032,0,zr,234.450494,34.9214033,3.95300007,0.555999994,20180409409525,678,0xb,0x1,21.4699993,26.324911100000005,0.025712827200000003,0.120909743,1.12052239e-05,30,1.00600004,2
14,14,678211100012497,46341085,2458217.9143668087,58217.410856500006,19.003685,0.0537498966,0,zr,234.450531,34.9213898,2.71399999,0.363999993,20180409410475,678,0xb,0x1,21.2900009,26.2721252,0.024201693,0.122306935,9.90923854e-06,30,1.005,3
15,15,678211100012497,46342486,2458217.9283717144,58217.42486109999,18.8515148,0.0480270423,0,zr,234.4504694,34.921359700000004,2.35700011,0.266000003,20180409424838,678,0xb,0x1,21.2999992,26.3428555,0.0228078011,0.121446811,8.839601830000001e-06,30,1.0,2
16,16,678211100012497,46345155,2458217.955062081,58217.451550900005,18.7818604,0.0456388257,0,zr,234.4504676,34.9213942,4.50600004,0.465000004,20180409451470,678,0xb,0x1,21.2800007,26.3311424,0.0254234038,0.120285757,1.09248986e-05,30,1.00600004,3
