,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,623116100031889,82127364,2458575.77830029,58575.27364580001,21.3282967,0.232623339,0,zg,170.8753243,29.229489299999997,0.583000004,0.204999998,20190402273646,623,0x10,0x1,21.989999800000003,26.1987572,0.0295229759,-0.0843690708,2.69550947e-05,30,1.00899994,1
1,1,623116100031889,85817278,2458612.674931786,58612.17278940001,21.1917381,0.221598268,0,zg,170.8748758,29.2295495,0.829999983,0.115000002,20190509172789,623,0x10,0x1,21.7999992,26.1521225,0.0316949151,-0.0922979414,3.0866522100000005e-05,30,1.00899994,1
2,2,623116100031889,112946162,2458883.9665485383,58883.4616204,19.4650021,0.0827379972,0,zg,170.87554719999997,29.2297108,1.09899998,0.248999998,20200204461620,623,0x10,0x1,20.7199993,26.207428,0.0381275453,-0.0388207994,5.44620925e-05,30,1.01900005,1
3,3,623116100031889,113246211,2458886.9671580507,58886.4621181,18.8751125,0.0539937168,0,zg,170.87542109999998,29.2297841,1.18299997,0.0219999999,20200207462083,623,0x10,0x1,20.670000100000006,26.2730904,0.0338504426,-0.0487900116,4.69862898e-05,30,1.02699995,1
4,4,623116100031889,113742133,2458891.926526147,58891.421331,18.3501701,0.0376522839,0,zg,170.8754284,29.2298243,0.6110000010000001,-0.052000001100000005,20200212421331,623,0x10,0x1,20.2999992,26.2693043,0.0400435962,-0.0626485348,8.49358912e-05,30,1.00899994,1
5,5,623116100031889,114031931,2458894.8245854955,58894.3193171,18.219368,0.034600682599999995,0,zg,170.8753405,29.2298154,1.03999996,0.0370000005,20200215319317,623,0x10,0x1,21.6200008,26.2543793,0.0317753926,-0.0839795545,3.1119132500000004e-05,30,1.12899995,1
6,6,623116100031889,114439568,2458898.9010321368,58898.3956829,18.2850742,0.036089897200000005,0,zg,170.87538610000001,29.229819300000003,0.602999985,-0.0109999999,20200219395648,623,0x10,0x1,22.0100002,26.2844887,0.0283592027,-0.104262605,2.51875899e-05,30,1.00800002,1
7,7,623116100031889,114542166,2458899.927032129,58899.42166669999,18.3662033,0.0380508751,0,zg,170.8753892,29.2298154,1.09300005,0.0170000009,20200220421655,623,0x10,0x1,21.8400002,26.2557793,0.0281975791,-0.0828014091,2.43882951e-05,30,1.02199996,1
8,8,623116100031889,114632959,2458900.834973257,58900.3295949,18.371509600000003,0.0381840207,0,zg,170.8753707,29.2298141,0.565999985,0.0030000000300000004,20200221329583,623,0x10,0x1,21.7299995,26.2702961,0.0296603013,-0.0987773985,2.71855552e-05,30,1.06299996,1
9,9,623116100031889,114931349,2458903.8189069536,58903.3134954,18.5982075,0.0444798283,0,zg,170.87536219999998,29.2298207,0.981000006,-0.0270000007,20200224313356,623,0x10,0x1,21.7299995,26.2572479,0.031893272,-0.106312551,3.17911545e-05,30,1.079,1
10,10,623116100031889,114931968,2458903.8250991087,58903.3196875,18.5743656,0.0437589176,0,zg,170.8753878,29.2298208,0.546000004,0.0419999994,20200224319688,623,0x10,0x1,21.8999996,26.265373200000006,0.0323765948,-0.108799748,3.28155911e-05,30,1.06599998,1
11,11,623116100031889,115029711,2458904.802537456,58904.2971181,18.6286354,0.0454212353,0,zg,170.8753613,29.2298348,1.903,0.008999999609999998,20200225297118,623,0x10,0x1,21.6200008,26.2264862,0.0319390446,-0.0878097191,3.1662901200000004e-05,30,1.11399996,1
12,12,623116100031889,115130831,2458905.813735968,58905.3083102,18.5972824,0.044451583200000006,0,zg,170.87533169999998,29.229864799999998,0.535000026,0.0350000001,20200226308299,623,0x10,0x1,20.8700008,26.2391148,0.0352811478,-0.0599035248,4.67326536e-05,30,1.07799995,1
13,13,623116100031889,115230928,2458906.814712891,58906.3092824,18.7555695,0.049617879100000005,0,zg,170.8753633,29.229813699999998,1.19799995,0.0340000018,20200227309271,623,0x10,0x1,21.2900009,26.2601852,0.0344152749,-0.0805948153,3.6499132e-05,30,1.07000005,1
15,15,623116100031889,115528428,2458909.789717408,58909.2842824,18.7225266,0.0484823734,0,zg,170.87545759999998,29.229740500000002,0.7409999970000001,0.300999999,20200301284271,623,0x10,0x1,20.1000004,26.208477,0.0411465988,-0.0186656248,9.4179195e-05,30,1.11099994,1
