,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,666111400002569,44825752,2458202.761066424,58202.257523099994,19.229005800000003,0.0743407682,0,zg,140.30061719999998,33.7227325,1.41400003,0.163000003,20180325257500,666,0xb,0x4,20.7999992,26.313633000000006,0.035141382400000004,-0.021996744,3.01834752e-05,30,1.03199995,1
1,1,666111400002569,45125696,2458205.760283997,58205.2569676,19.1102047,0.0680860654,0,zg,140.3006113,33.722789,1.26300001,0.34599998600000004,20180328256944,666,0xb,0x4,20.0799999,26.3408775,0.0323821306,-0.0434219055,3.69783738e-05,30,1.04299998,1
2,2,666111400002569,47922589,2458233.726777277,58233.225891199996,19.4174919,0.0853762925,0,zg,140.3006366,33.722668799999994,1.37300003,0.101000004,20180425225868,666,0xb,0x4,20.7299995,26.2930317,0.034003824,-0.0545551665,3.02106328e-05,30,1.15600002,1
3,3,666111400002569,48215391,2458236.654524234,58236.153912,19.298191100000004,0.0782307759,0,zg,140.3005553,33.7227497,1.17900002,0.272000015,20180428153900,666,0xb,0x4,20.6200008,26.301918,0.0364249572,-0.0529672988,3.63862091e-05,30,1.01900005,1
4,4,666111400002569,50416396,2458258.6625352143,58258.1639699,19.2437782,0.0751558766,0,zg,140.3006919,33.7228308,1.82799995,0.216000006,20180520163935,666,0xb,0x4,20.9300003,26.2750206,0.0343659148,-0.0950058475,2.8471187800000007e-05,30,1.17900002,1
5,5,666111400002569,63649146,2458390.9883923144,58390.4914699,19.053482100000004,0.0652842447,0,zg,140.3006247,33.7226955,1.02900004,0.0689999983,20180929491458,666,0xb,0x4,20.3099995,26.1342449,0.0345899388,-0.0406071842,3.55569355e-05,30,1.97899997,1
6,6,666111400002569,67150774,2458426.007789439,58425.5077431,18.4656143,0.0425057262,0,zg,140.3006081,33.7228469,1.66700006,0.0299999993,20181103507720,666,0xb,0x4,20.8899994,26.3279324,0.0385917686,-0.08109308030000001,3.40376064e-05,30,1.12699997,3
7,7,666111400002569,67247123,2458426.9713768614,58426.47123840001,18.5198288,0.0441785119,0,zg,140.3005804,33.7228226,1.14100003,0.230000004,20181104471227,666,0xb,0x4,21.7700005,26.3044567,0.0247146357,-0.0835033134,1.3230140199999997e-05,30,1.25999999,3
8,8,666111400002569,67351862,2458428.0188613744,58427.5186227,18.3323479,0.0387098938,0,zg,140.3006031,33.7228321,1.63699996,0.0860000029,20181105518611,666,0xb,0x4,21.4400005,26.3101578,0.0293765347,-0.0487328321,1.86962789e-05,30,1.08299994,1
9,9,666111400002569,67351954,2458428.0197873632,58427.519548599994,18.355781600000004,0.0393460356,0,zg,140.3005907,33.722798600000004,1.71099997,0.112000003,20181105519537,666,0xb,0x4,21.4500008,26.307722100000003,0.0298094042,-0.0492224395,1.88672802e-05,30,1.08099997,3
10,10,666111400002569,67354873,2458428.0489799664,58427.54873840001,18.3279457,0.0385918319,0,zg,140.3006091,33.7228454,1.43599999,0.158000007,20181105548704,666,0xb,0x4,21.0900002,26.3146076,0.0297107175,-0.0482208021,1.93239212e-05,30,1.028,1
11,11,666111400002569,67453869,2458429.03902834,58428.5386921,18.2461205,0.0364784636,0,zg,140.3005784,33.722816200000004,1.78400004,0.202999994,20181106538681,666,0xb,0x4,21.7000008,26.309412,0.0249195136,-0.0412075743,1.35999881e-05,30,1.03900003,3
12,12,666111400002569,67546332,2458429.9637463884,58429.46332180001,18.3164043,0.038284488,0,zg,140.30057240000002,33.7228633,3.31500006,0.273000002,20181107463275,666,0xb,0x4,21.7299995,26.261007300000006,0.0256382264,-0.0415884927,1.41904275e-05,30,1.25899994,3
13,13,666111400002569,67640947,2458430.90999412,58430.409479199996,18.2257156,0.0359748155,0,zg,140.30058269999998,33.722840999999995,1.528,0.123000003,20181108409479,666,0xb,0x4,21.5400009,26.2182083,0.0291466378,-0.051072940199999986,1.80244879e-05,30,1.63600004,1
14,14,666111400002569,67650787,2458431.008394786,58430.5078704,18.2807846,0.0373552516,0,zg,140.30057680000002,33.7228326,1.48300004,0.159999996,20181108507859,666,0xb,0x4,21.8799992,26.3261566,0.0247873068,-0.0816150829,1.31796651e-05,30,1.08899999,3
15,15,666111400002569,67650879,2458431.0093207736,58430.508796300004,18.2257614,0.0359759219,0,zg,140.3005928,33.722819799999996,1.14600003,0.141000003,20181108508785,666,0xb,0x4,21.7800007,26.3218288,0.0229836609,-0.068630293,1.12688076e-05,30,1.08700001,1
16,16,666111400002569,67747217,2458431.972792267,58431.47217590001,18.1737556,0.0347327068,0,zg,140.3005958,33.7228341,0.785000026,0.0120000001,20181109472118,666,0xb,0x4,20.9099998,26.229465500000003,0.0324051641,-0.0336371362,2.31405247e-05,30,1.19500005,3
17,17,666111400002569,67849704,2458432.997762621,58432.497048599995,18.2237167,0.0359259583,0,zg,140.30060659999998,33.722829700000005,1.63600004,0.160999998,20181110497037,666,0xb,0x4,21.5799999,26.3066502,0.0240668971,-0.0644956976,1.26072264e-05,30,1.10300004,3
18,18,666111400002569,68050671,2458435.0076179323,58434.506713,18.108532,0.033253144500000005,0,zg,140.3006593,33.7228141,0.528999984,0.00499999989,20181112506701,666,0xb,0x4,20.6399994,26.3087902,0.036141634,-0.0359932706,3.21479165e-05,30,1.06700003,1
19,19,666111400002569,68051854,2458435.0194477616,58434.518541699996,18.1172523,0.0334459655,0,zg,140.3006197,33.722821100000004,0.8190000059999999,0.00100000005,20181112518542,666,0xb,0x4,20.9400005,26.3255577,0.0356171094,-0.0540750846,2.94273032e-05,30,1.04499996,3
20,20,666111400002569,68348935,2458437.9905383848,58437.4893519,18.2079601,0.0355438739,0,zg,140.30058259999998,33.722814,0.957000017,-0.004000000189999999,20181115489329,666,0xb,0x4,21.0699997,26.314706800000003,0.0282649267,-0.044991564000000005,1.7778957e-05,30,1.08700001,1
21,21,666111400002569,68349026,2458437.9914527745,58437.490266199995,18.2199593,0.0358343571,0,zg,140.3005471,33.72283,1.23199999,-0.0,20181115490255,666,0xb,0x4,21.0200005,26.316776300000004,0.0306550879,-0.0536089875,2.10013659e-05,30,1.08500004,3
22,22,666111400002569,68449719,2458438.998480124,58438.49719909999,18.2879677,0.0375402868,0,zg,140.30060830000002,33.7228016,3.08299994,0.307000011,20181116497141,666,0xb,0x4,21.920000100000006,26.3151417,0.0230254252,-0.0618876554,1.1515185199999997e-05,30,1.06400001,3
23,23,666111400002569,68546368,2458439.965051934,58439.4636806,18.2665787,0.0369926877,0,zg,140.3006073,33.7228027,1.91900003,0.193000004,20181117463681,666,0xb,0x4,21.6900005,26.0348625,0.0251724534,-0.0446376726,1.3924338400000004e-05,30,1.14499998,1
24,24,666111400002569,68646250,2458440.963964316,58440.4625,18.2824612,0.0373983234,0,zg,140.30061730000003,33.722801200000006,2.227,0.228,20181118462477,666,0xb,0x4,22.0300007,26.2706642,0.022543249700000004,-0.0627054274,1.1066295e-05,30,1.13999999,1
25,25,666111400002569,68646344,2458440.9649135056,58440.463449099996,18.2696991,0.0370719507,0,zg,140.3006019,33.7228061,2.74499989,0.28499999600000003,20181118463426,666,0xb,0x4,21.920000100000006,26.1848221,0.0245660692,-0.0675918683,1.29927666e-05,30,1.13699996,3
26,26,666111400002569,68749810,2458441.9996622168,58441.498101900004,18.291256,0.0376254134,0,zg,140.3006,33.7228141,1.73699999,0.165999994,20181119498090,666,0xb,0x4,21.4699993,26.2445602,0.027715133500000003,-0.0673605949,1.67769304e-05,30,1.04700005,3
28,28,666111400002569,68953826,2458444.0400119373,58443.53826390001,18.4562378,0.042224198600000006,0,zg,140.3005949,33.7228223,2.78900003,0.425999999,20181121538252,666,0xb,0x4,22.0699997,26.324386600000004,0.0244200807,-0.0683120042,1.31428669e-05,30,1.00199997,1
29,29,666111400002569,68953918,2458444.04093792,58443.5391898,18.463213,0.0424334258,0,zg,140.3006197,33.7228225,2.36100006,0.444000006,20181121539178,666,0xb,0x4,22.0400009,26.3224087,0.0245436523,-0.078470327,1.3177747e-05,30,1.00199997,3
30,30,666111400002569,71047015,2458464.9736674824,58464.4701505,18.9648361,0.06113656610000001,0,zg,140.3006189,33.7227639,4.05100012,0.456,20181212470000,666,0xb,0x4,21.8999996,26.2158642,0.02242174,-0.0725599527,1.10159881e-05,30,1.00699997,1
31,31,666111400002569,72648732,2458480.991904028,58480.487326400005,18.8826485,0.0575341843,0,zg,140.3006283,33.7227398,1.17999995,0.118000001,20181228487315,666,0xb,0x4,20.5699997,26.2981243,0.0354415849,-0.0421069786,3.24186913e-05,30,1.02199996,1
32,32,666111400002569,72848895,2458482.9936454883,58482.488958300004,18.993084,0.0624282174,0,zg,140.3006505,33.7228085,0.786000013,0.0370000005,20181230488947,666,0xb,0x4,20.8799992,26.3103714,0.0316605642,-0.0318439566,2.31105605e-05,30,1.03100002,1
33,33,666111400002569,73243359,2458486.938486048,58486.4335995,18.887273800000006,0.0577308722,0,zg,140.30053840000002,33.7228188,0.7760000229999999,-0.050999999,20190103433588,666,0xb,0x4,20.8299999,26.3289585,0.0365913436,-0.0369916596,3.18081293e-05,30,1.0,1
34,34,666111400002569,73744188,2458491.9469931647,58491.44188659999,18.9999676,0.062747173,0,zg,140.30055880000003,33.7226874,1.18900001,0.0579999983,20190108441875,666,0xb,0x4,20.7600002,26.109375,0.03625606,-0.0412424989,3.0656636199999995e-05,30,1.00800002,1
35,35,666111400002569,74047021,2458494.975440824,58494.4702199,19.114797600000006,0.0683180913,0,zg,140.30062619999998,33.722716,3.01600003,0.312000006,20190111470208,666,0xb,0x4,21.6599998,26.292778,0.0265667904,-0.0724901706,1.53255132e-05,30,1.05200005,1
36,36,666111400002569,75523716,2458509.7427320937,58509.23716440001,18.9388828,0.059974201,0,zg,140.3006007,33.722761799999994,0.8980000020000001,-0.0219999999,20190126237118,666,0xb,0x4,20.5599995,26.246212,0.035599716,-0.0311330706,3.14116151e-05,30,1.29499996,1
38,38,666111400002569,76840005,2458522.9056296623,58522.4000579,19.0285759,0.0640908331,0,zg,140.3005784,33.7227409,1.55499995,0.174999997,20190208400046,666,0xb,0x4,21.0900002,26.2859821,0.0306971967,-0.031024722400000006,2.13812054e-05,30,1.06400001,1
39,39,666111400002569,76840723,2458522.912805481,58522.407233800004,19.053484,0.0652843565,0,zg,140.3005992,33.7227632,2.81900001,0.240999997,20190208407222,666,0xb,0x4,21.110000600000006,26.2670956,0.0281895157,-0.0127136856,1.7975358800000002e-05,30,1.079,1
