,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,623208100016917,67855340,2458433.05146044,58432.5534028,19.0493774,0.0652230456,0,zr,170.91088430000002,25.9977698,0.88499999,-0.156000003,20181110553403,623,0x8,0x1,20.489999800000003,26.2692947,0.0320094898,0.114676759,3.620877760000001e-05,30,1.25300002,1
1,1,623208100016917,68455615,2458439.054748148,58438.5561574,18.7733269,0.0533180647,0,zr,170.91092759999998,25.99774,0.975000024,0.00600000005,20181116556146,623,0x8,0x1,20.920000100000006,26.284486800000003,0.0284043457,0.10805510000000003,2.83398749e-05,30,1.171,3
2,2,623208100016917,68455707,2458439.055662633,58438.55707180001,18.7642384,0.052969030999999986,0,zr,170.9108966,25.9977358,0.906000018,0.0610000007,20181116557060,623,0x8,0x1,20.8500004,26.2703972,0.0291209742,0.117457457,3.00448719e-05,30,1.16700006,1
3,3,623208100016917,68652420,2458441.0229709367,58440.5242014,18.717460600000006,0.0512132198,0,zr,170.9109396,25.9977442,0.476000011,-0.0120000001,20181118524190,623,0x8,0x1,21.489999800000003,26.2643814,0.0312735774,0.117893249,3.4887350899999995e-05,30,1.29200006,3
4,4,623208100016917,68852731,2458443.026268017,58442.5273148,18.73353,0.051808770700000006,0,zr,170.91092959999997,25.9977565,0.372000009,-0.0399999991,20181120527268,623,0x8,0x1,21.170000100000006,26.2464809,0.0327638835,0.08561792970000001,3.7690300799999987e-05,30,1.24699998,3
5,5,623208100016917,68947712,2458443.9761703983,58443.4771296,18.7915268,0.0540248491,0,zr,170.9109124,25.9977473,0.8820000290000001,-0.0109999999,20181121477118,623,0x8,0x1,20.9099998,26.230394399999994,0.0344818905,0.114210732,4.24621467e-05,30,1.58700001,3
6,6,623208100016917,69348913,2458447.988545968,58447.4891319,18.9319229,0.05983988940000001,0,zr,170.91089169999998,25.9977188,0.930000007,-0.0329999998,20181125489120,623,0x8,0x1,20.3299999,26.2609825,0.0392412581,0.121190481,5.47610398e-05,30,1.39199996,1
7,7,623208100016917,69349004,2458447.9894604497,58447.49004630001,18.9209175,0.059360224800000014,0,zr,170.9109591,25.9977282,0.920000017,0.126000002,20181125490046,623,0x8,0x1,20.420000100000006,26.2539787,0.0402809642,0.112124868,5.6674864e-05,30,1.38600004,3
8,8,623208100016917,69450211,2458449.001627091,58448.5021181,18.828987100000006,0.0555129237,0,zr,170.9109291,25.9977531,0.652999997,0.0359999985,20181126502060,623,0x8,0x1,20.5200005,26.2521248,0.037711557,0.120219827,4.99267335e-05,30,1.29299998,3
9,9,623208100016917,69454585,2458449.045369627,58448.54585650001,18.8944931,0.0582254045,0,zr,170.910889,25.997777199999998,0.986000001,-0.0280000009,20181126545856,623,0x8,0x1,20.6499996,26.2856102,0.0309625659,0.114270531,3.33455682e-05,30,1.11500001,3
10,10,623208100016917,69552436,2458450.0239684093,58449.52436340001,18.9107838,0.0589221939,0,zr,170.91091310000002,25.9977881,0.8339999909999999,-0.050999999,20181127524352,623,0x8,0x1,20.7999992,26.2769375,0.02933635,0.115567833,3.05701724e-05,30,1.17700005,3
11,11,623208100016917,69654381,2458451.0435203467,58450.5438194,18.8894768,0.058012642,0,zr,170.91091219999998,25.9977616,0.658999979,-0.0540000014,20181128543808,623,0x8,0x1,21.0200005,26.2973499,0.031920719900000005,0.113508448,3.63114195e-05,30,1.10599995,3
12,12,623208100016917,70146438,2458455.9645522167,58455.4643866,19.1750641,0.07153935730000001,0,zr,170.91093419999999,25.9977823,0.423999995,-0.0390000008,20181203464375,623,0x8,0x1,20.9300003,26.2217579,0.0308936276,0.114176765,3.37471502e-05,30,1.41299999,3
14,14,623208100016917,70753783,2458462.038574765,58461.53783559999,19.3366928,0.0805510879,0,zr,170.91091880000002,25.9977398,0.625,0.075000003,20181209537778,623,0x8,0x1,21.2000008,26.114416100000003,0.0267915688,0.103501074,2.5310297100000007e-05,30,1.05299997,3
15,15,623208100016917,70753885,2458462.0395934586,58461.53885419999,19.4200268,0.085601598,0,zr,170.9109561,25.997742600000002,0.745999992,-0.0109999999,20181209538808,623,0x8,0x1,21.2099991,26.1557598,0.0271552019,0.105059169,2.60332599e-05,30,1.05200005,1
16,16,623208100016917,71054021,2458465.0412405645,58464.5402199,19.475235,0.08910131449999999,0,zr,170.9109018,25.9977318,0.8519999979999999,0.023,20181212539838,623,0x8,0x1,21.7000008,26.3188972,0.0283626076,0.113383777,2.83372283e-05,30,1.03799999,1
17,17,623208100016917,71054634,2458465.0473638405,58464.5463426,19.5162621,0.0917815939,0,zr,170.9108754,25.997743399999997,0.827000022,-0.0970000029,20181212546343,623,0x8,0x1,21.3199997,26.2629395,0.0274449456,0.112875782,2.65780545e-05,30,1.02999997,3
18,18,623208100016917,71150512,2458466.0062379395,58465.5051273,19.5126762,0.0915446356,0,zr,170.9109301,25.997723699999998,0.871999979,-0.0280000009,20181213505116,623,0x8,0x1,21.0200005,26.3287125,0.0281925984,0.0942613706,2.81624798e-05,30,1.10000002,3
19,19,623208100016917,71451650,2458469.01789419,58468.516504600004,19.6875439,0.10369505,0,zr,170.910908,25.997720899999997,0.999000013,0.030999999500000007,20181216516493,623,0x8,0x1,21.489999800000003,26.2848797,0.0278859288,0.119501248,2.7683188800000006e-05,30,1.05700004,3
20,20,623208100016917,71754163,2458472.043298196,58471.5416319,19.9384937,0.123104967,0,zr,170.9108957,25.9977168,0.38499999,-0.0370000005,20181219541620,623,0x8,0x1,21.1599998,26.2462902,0.0279954523,0.122599721,2.77480685e-05,30,1.01699996,3
