,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,856105400009541,47514554,2458229.643519319,58229.145544000006,17.3173218,0.0260256603,0,zg,73.46477489999998,74.7445288,0.704999983,0.0160000008,20180421145532,856,0x5,0x4,19.5300007,26.141044600000004,0.0420349948,-0.139453143,5.66177914e-05,30,1.79900002,1
1,1,856105400009541,54748256,2458301.979267901,58301.4825694,17.4877129,0.0277717393,0,zg,73.46486659999998,74.7444662,0.861000001,0.0320000015,20180702482257,856,0x5,0x4,19.2000008,26.0808754,0.0428674333,-0.08971101050000001,7.45230282e-05,30,1.78900003,1
2,2,856105400009541,55047012,2458304.9668835565,58304.4701273,17.4393845,0.0272475276,0,zg,73.4647482,74.74455809999999,1.00199997,-0.00600000005,20180705470116,856,0x5,0x4,20.0599995,26.1105843,0.0457020551,-0.122708656,3.870973520000001e-05,30,1.80599999,1
3,3,856105400009541,55347104,2458307.967864606,58307.471041699995,17.4850311,0.0277420133,0,zg,73.4649488,74.74445699999998,1.63499999,0.0549999997,20180708471030,856,0x5,0x4,20.5400009,25.912578600000003,0.0352759548,-0.0975398347,1.6459122e-05,30,1.76999998,1
4,4,856105400009541,55848156,2458312.978515635,58312.4815625,17.4781609,0.0276662242,0,zg,73.46496379999999,74.7444438,1.426,0.112999998,20180713481134,856,0x5,0x4,20.7299995,25.9804745,0.0334240273,-0.0752635077,1.3823934800000002e-05,30,1.68099999,1
5,5,856105400009541,56145092,2458315.9479670683,58315.450925900004,17.4419117,0.0272743516,0,zg,73.46502959999998,74.744426,2.65899992,0.275999993,20180716450914,856,0x5,0x4,21.0799999,25.7882729,0.0332014672,-0.0631400347,1.15922085e-05,30,1.76300001,1
6,6,856105400009541,56542844,2458319.9256203733,58319.42844909999,17.4422226,0.0272776596,0,zg,73.4650747,74.7444455,2.21399999,0.197999999,20180720428380,856,0x5,0x4,20.9400005,25.9996204,0.0327227786,-0.0260001812,1.15079665e-05,30,1.80999994,1
7,7,856105400009541,56847214,2458322.969421101,58322.47214119999,17.44203,0.027275607,0,zg,73.46507079999999,74.74445439999998,2.273,0.216999993,20180723472130,856,0x5,0x4,21.1200008,26.0871391,0.0306833517,-0.0401706696,9.94829043e-06,30,1.62199998,1
8,8,856105400009541,57143012,2458325.927519952,58325.4301273,17.5008087,0.0279179495,0,zg,73.46494339999998,74.7444248,1.671,0.136999995,20180726430058,856,0x5,0x4,19.6800003,26.006225600000004,0.0389453582,-0.0888287276,3.4892837e-05,30,1.73800004,1
10,10,856105400009541,58047121,2458334.9689938086,58334.4712153,17.4039402,0.0268780049,0,zg,73.4652149,74.7444253,3.45900011,0.342000008,20180804471146,856,0x5,0x4,20.75,26.063732100000006,0.034082111,-0.0300038829,1.37461575e-05,30,1.53199995,1
11,11,856105400009541,58342222,2458337.920139106,58337.4222222,17.409639399999996,0.0269365888,0,zg,73.4651802,74.7444421,2.81399989,0.349999994,20180807422176,856,0x5,0x4,20.9400005,26.0377388,0.0326462276,-0.033199872799999995,1.14688592e-05,30,1.64999998,1
12,12,856105400009541,58444956,2458338.947526636,58338.4495602,17.402114899999994,0.0268593114,0,zg,73.46523409999999,74.74445859999999,2.43499994,0.112999998,20180808449491,856,0x5,0x4,20.7299995,26.0408783,0.0363391861,-0.0278772861,1.434772e-05,30,1.55999994,3
13,13,856105400009541,58646983,2458340.9679037617,58340.469838,17.3925056,0.0267614201,0,zg,73.465153,74.7443923,1.61000001,0.08399999890000001,20180810469722,856,0x5,0x4,20.5200005,25.6924038,0.0496547632,-0.0296088066,3.16141377e-05,30,1.49600005,3
14,14,856105400009541,58842574,2458342.923904953,58342.4257407,17.439262399999997,0.0272462387,0,zg,73.46523420000001,74.7445084,1.50699997,0.142000005,20180812425671,856,0x5,0x4,20.860000600000006,25.8585987,0.035348720800000004,-0.0213844478,1.46691018e-05,30,1.59500003,1
15,15,856105400009541,58842677,2458342.924935101,58342.426770800004,17.431556699999998,0.0271648541,0,zg,73.4654514,74.74452789999998,1.847,0.194999993,20180812426701,856,0x5,0x4,20.8199997,25.8518791,0.0371609889,-0.0190186389,1.6030748199999993e-05,30,1.59200001,3
16,16,856105400009541,58940690,2458343.9051241917,58343.4069097,17.4377117,0.0272298101,0,zg,73.4652959,74.7444392,3.1960001,0.32400000100000004,20180813406701,856,0x5,0x4,21.2700005,25.9791985,0.0313363411,-0.043604102,9.71887584e-06,30,1.64499998,3
17,17,856105400009541,59040706,2458344.905326468,58344.4070602,17.464035,0.0275119282,0,zg,73.46522059999998,74.74446109999998,3.60299993,0.386999995,20180814407014,856,0x5,0x4,21.2299995,25.9826336,0.031108634500000006,-0.040969681,1.03223392e-05,30,1.63600004,3
18,18,856105400009541,59140940,2458345.907728401,58345.4094097,17.4098854,0.0269391332,0,zg,73.4651999,74.7444388,3.31800008,0.273999989,20180815409271,856,0x5,0x4,21.110000600000006,25.9290638,0.0308403559,-0.026058238,9.83252085e-06,30,1.61899996,1
19,19,856105400009541,59141040,2458345.908723854,58345.4104051,17.426132199999998,0.0271079112,0,zg,73.4652882,74.74454109999999,1.648,0.0920000002,20180815410359,856,0x5,0x4,20.8500004,25.942386600000006,0.0360887274,-0.0283218175,1.4331771099999996e-05,30,1.61600006,3
20,20,856105400009541,59236285,2458346.8612278528,58346.36285880001,17.498844100000003,0.027895901400000003,0,zg,73.46511549999998,74.7444669,2.23099995,0.32400000100000004,20180816362697,856,0x5,0x4,21.2999992,25.8873749,0.0305430852,-0.043637041,9.2570117e-06,30,1.778,3
21,21,856105400009541,59347200,2458347.970430563,58347.4720023,17.404457100000002,0.0268833116,0,zg,73.46504009999998,74.74444939999998,2.45000005,0.377000004,20180817471944,856,0x5,0x4,21.4699993,26.0464993,0.0296406932,-0.042975243200000006,8.76743252e-06,30,1.45000005,3
22,22,856105400009541,59438627,2458348.884750572,58348.3862731,17.4675694,0.027550332200000003,0,zg,73.46503670000001,74.74446359999999,2.47900009,0.231000006,20180818386042,856,0x5,0x4,21.1900005,25.9781666,0.0317310467,-0.0375127532,9.92965033e-06,30,1.66799998,1
23,23,856105400009541,59438739,2458348.8858733308,58348.387395800004,17.4098358,0.0269386172,0,zg,73.4650805,74.74446539999998,2.5150001,0.175999999,20180818387280,856,0x5,0x4,21.0900002,25.9800987,0.0317025967,-0.0334924683,1.0077305e-05,30,1.66400003,3
24,24,856105400009541,59540471,2458349.903243392,58349.40471059999,17.4219284,0.0270639919,0,zg,73.4651084,74.74445279999999,2.9849999,0.470999986,20180819404641,856,0x5,0x4,21.3099995,26.0353794,0.0298307911,-0.0388056673,8.69454834e-06,30,1.59899998,3
25,25,856105400009541,59645583,2458350.9544237047,58350.45583330001,17.3736496,0.0265719183,0,zg,73.4650199,74.74445509999998,2.52099991,0.224000007,20180820455741,856,0x5,0x4,21.7099991,26.0954342,0.0267197471,-0.05913117530000001,6.7459363899999985e-06,30,1.46399999,3
26,26,856105400009541,59743197,2458351.930623522,58351.431979199995,17.362949399999998,0.0264658798,0,zg,73.4652123,74.7444218,4.3210001,0.330000013,20180821431447,856,0x5,0x4,21.6900005,26.0723877,0.026917766800000003,-0.0516651943,7.07302797e-06,30,1.50999999,3
27,27,856105400009541,59743310,2458351.931746287,58351.4331019,17.360651,0.026443243,0,zg,73.4651362,74.7444388,2.43199992,0.224000007,20180821432986,856,0x5,0x4,21.5300007,26.0730782,0.026411457000000003,-0.0467724018,6.76828222e-06,30,1.50800002,1
28,28,856105400009541,59837157,2458352.870270703,58352.37157409999,17.428680399999998,0.0271346271,0,zg,73.46516599999998,74.74443829999998,2.36299992,0.172000006,20180822371574,856,0x5,0x4,20.239999800000003,26.0018272,0.0390596762,-0.0107745873,2.43903141e-05,30,1.68099999,3
29,29,856105400009541,60644704,2458360.9462085925,58360.44704859999,17.3995247,0.0268328357,0,zg,73.46535269999998,74.7444296,1.22399998,0.0610000007,20180830446991,856,0x5,0x4,19.8899994,26.1983776,0.040680509100000005,-0.034297514700000004,3.28233691e-05,30,1.45099998,1
30,30,856105400009541,60645157,2458360.9507343583,58360.45157409999,17.3598137,0.0264350027,0,zg,73.4654075,74.74447579999999,1.34099996,0.0610000007,20180830451516,856,0x5,0x4,19.8799992,26.1863861,0.0400026217,-0.0336109474,2.97891111e-05,30,1.44400001,3
31,31,856105400009541,60744480,2458361.944021939,58361.44480319999,17.4163208,0.027005678,0,zg,73.46525649999998,74.74444909999998,2.13800001,0.17700000100000002,20180831444803,856,0x5,0x4,20.2299995,26.1784782,0.039682094,-0.0209741984,2.3763053800000007e-05,30,1.45000005,3
32,32,856105400009541,60849090,2458362.99018344,58362.4909028,17.400350600000003,0.0268412735,0,zg,73.46516209999999,74.74445959999998,2.05699992,0.277999997,20180901490856,856,0x5,0x4,20.739999800000003,26.1878262,0.0344055481,-0.0396283679,1.42271319e-05,30,1.39199996,3
33,33,856105400009541,60940938,2458363.908721791,58363.4093866,17.4211311,0.0270556808,0,zg,73.46524669999998,74.74443309999998,2.00300002,0.158000007,20180902409340,856,0x5,0x4,20.2299995,26.0901108,0.0382658616,-0.0245929733,2.19409212e-05,30,1.505,3
34,34,856105400009541,60941048,2458363.909821355,58363.410486099994,17.4136391,0.0269778892,0,zg,73.46532940000002,74.74448979999998,1.87899995,0.0710000023,20180902410382,856,0x5,0x4,20.1900005,26.0905972,0.0401086919,-0.0314040594,2.56681924e-05,30,1.50199997,1
35,35,856105400009541,61041087,2458364.9102745354,58364.4108796,17.4371185,0.027223527400000003,0,zg,73.46522009999998,74.74445939999998,1.61000001,0.0689999983,20180903410775,856,0x5,0x4,20.5,26.0852642,0.0378982201,-0.0326628536,1.86878351e-05,30,1.49600005,3
36,36,856105400009541,61140112,2458365.900576934,58365.4011227,17.474254600000002,0.0276233442,0,zg,73.4651056,74.74444339999998,2.04299998,0.179000005,20180904401065,856,0x5,0x4,21.110000600000006,26.1485004,0.0303751957,-0.0603440702,9.49667447e-06,30,1.51100004,3
37,37,856105400009541,61247363,2458366.973153016,58366.473634300004,17.4326534,0.0271764006,0,zg,73.4650287,74.7444309,2.27399993,0.203999996,20180905473565,856,0x5,0x4,21.5200005,26.1870327,0.0259640217,-0.0667931065,6.4750897800000015e-06,30,1.398,1
38,38,856105400009541,61247510,2458366.974623005,58366.47510419999,17.4395962,0.0272497758,0,zg,73.46502629999999,74.7444565,2.81900001,0.36500001,20180905475046,856,0x5,0x4,21.5300007,26.1800156,0.0276689157,-0.0594817363,7.32066701e-06,30,1.39600003,3
39,39,856105400009541,61346642,2458367.9660021854,58367.466423599995,17.4533424,0.0273964833,0,zg,73.46497309999998,74.7444323,3.33599997,0.158999994,20180906466319,856,0x5,0x4,21.5200005,26.2157135,0.0269023832,-0.125199035,6.95672998e-06,30,1.40199995,3
40,40,856105400009541,61441351,2458368.913154353,58368.4135185,17.4707184,0.027584672,0,zg,73.46482940000001,74.74445609999998,1.24600005,0.0289999992,20180907413414,856,0x5,0x4,21.2700005,26.2090378,0.0304584429,-0.132030025,9.06142941e-06,30,1.47099996,3
41,41,856105400009541,61547006,2458369.9697693298,58369.4700694,17.474262200000002,0.0276234355,0,zg,73.4649273,74.744455,2.14100003,0.199000001,20180908470012,856,0x5,0x4,21.7299995,26.181825600000003,0.0257597212,-0.0947566852,6.35795186e-06,30,1.39400005,3
42,42,856105400009541,61547296,2458369.9726631083,58369.472963,17.5215569,0.0281532947,0,zg,73.46482409999999,74.74451579999999,2.17400002,0.107000001,20180908472917,856,0x5,0x4,21.3700008,26.2083607,0.0277187135,-0.139329925,7.4169256500000014e-06,30,1.39100003,1
43,43,856105400009541,61646744,2458370.9672026467,58370.4674421,17.4500542,0.027361221600000003,0,zg,73.4650522,74.74443689999998,3.60800004,0.184,20180909467431,856,0x5,0x4,21.5499992,26.233661699999995,0.0262450874,-0.116312802,6.62669026e-06,30,1.39400005,3
44,44,856105400009541,61738635,2458371.8861706867,58371.386354199996,17.4347858,0.0271988884,0,zg,73.4650067,74.7444438,2.01099992,0.0299999993,20180910386285,856,0x5,0x4,21.239999800000003,26.2218018,0.0316004381,-0.128243148,9.70111705e-06,30,1.50699997,3
45,45,856105400009541,61845663,2458372.9565136908,58372.4566319,17.4670429,0.0275446102,0,zg,73.46500709999998,74.74445609999998,1.727,0.0579999983,20180911456563,856,0x5,0x4,21.2700005,26.2468414,0.0299036559,-0.129006818,8.72715373e-06,30,1.398,1
46,46,856105400009541,61845813,2458372.9580184855,58372.45813659999,17.4715443,0.0275936965,0,zg,73.46493659999999,74.74444269999998,2.23200011,0.108000003,20180911458056,856,0x5,0x4,21.5699997,26.2392998,0.0275889542,-0.117455281,7.29090561e-06,30,1.39699996,3
47,47,856105400009541,61940143,2458373.901374692,58373.4014352,17.4500294,0.0273609515,0,zg,73.46497359999998,74.7444272,2.18499994,0.0939999968,20180912401343,856,0x5,0x4,21.3799992,26.1803741,0.029381467,-0.083353065,8.38366668e-06,30,1.46800005,3
48,48,856105400009541,62045805,2458374.958059716,58374.4580556,17.4279671,0.0271271486,0,zg,73.46498659999999,74.7444492,3.2650001,0.0869999975,20180913458021,856,0x5,0x4,21.2000008,26.2415619,0.0283361394,-0.112402074,7.807951990000001e-06,30,1.39199996,3
49,49,856105400009541,62145487,2458375.954937818,58375.4548727,17.4729557,0.0276091322,0,zg,73.46497059999999,74.7444416,2.0150001,0.160999998,20180914454815,856,0x5,0x4,21.6399994,26.2345047,0.0254877713,-0.108762726,6.19229377e-06,30,1.39300001,3
50,50,856105400009541,62145586,2458375.955933277,58375.4558681,17.4859428,0.0277521107,0,zg,73.46506479999998,74.7443964,2.4920001,0.206,20180914455822,856,0x5,0x4,21.5699997,26.2295666,0.0253302418,-0.102403827,6.14664941e-06,30,1.39199996,1
51,51,856105400009541,62247270,2458376.972835736,58376.4727083,17.4572563,0.0274385996,0,zg,73.46500340000001,74.74442519999998,2.37199998,0.158000007,20180915472639,856,0x5,0x4,21.610000600000006,26.2367363,0.0262276176,-0.117099077,6.56255725e-06,30,1.37899995,3
