,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,762303100027717,52330252,2458277.8048551744,58277.30252309999,17.933719600000003,0.0323985927,0,zi,252.4129886,45.492332700000006,2.26399994,0.367000014,20180608302512,762,0x3,0x1,21.0,25.5467205,0.0218534451,0.18989639,7.25556583e-06,30,1.03299999,2
1,1,762303100027717,52730278,2458281.8050653865,58281.302789400004,17.3615055,0.023199508,0,zi,252.4129608,45.4923055,1.44500005,0.137999997,20180612302789,762,0x3,0x1,21.1599998,25.5525055,0.0190408882,0.190915927,5.2184605e-06,30,1.03100002,2
2,2,762303100027717,53147792,2458285.980135344,58285.477928199994,17.367446899999994,0.0232715923,0,zi,252.41300049999998,45.492370799999996,1.85000002,0.116999999,20180616477928,762,0x3,0x1,20.5,25.5384464,0.0229340792,0.189407334,7.5589614400000015e-06,30,1.57700002,2
3,3,762303100027717,53535289,2458289.8550279317,58289.35289349999,17.5231094,0.0253164414,0,zi,252.4130084,45.492318,1.74899995,0.272000015,20180620352882,762,0x3,0x1,20.920000100000006,25.5441093,0.01966911,0.195317313,5.87741079e-06,30,1.09000003,2
4,4,762303100027717,54034429,2458294.8463225383,58294.344294,17.8310814,0.03036993,0,zi,252.4129681,45.4923425,0.995000005,0.180999994,20180625344259,762,0x3,0x1,20.5100002,25.5650826,0.0215106402,0.195156127,6.88720229e-06,30,1.09899998,2
5,5,762303100027717,54939275,2458303.8945587287,58303.3927546,17.895076800000005,0.031612657,0,zi,252.4129316,45.4924284,0.593999982,0.061999999000000014,20180704392743,762,0x3,0x1,20.2099991,25.5060768,0.0238208231,0.176187783,8.51537425e-06,30,1.34399998,2
7,7,762303100027717,55818546,2458312.6870130687,58312.185463,17.8346176,0.030436744900000007,0,zi,252.4129487,45.4923031,1.39199996,0.157000005,20180713185463,762,0x3,0x1,20.9400005,25.4266186,0.0223294459,0.195204273,7.52404867e-06,30,1.04499996,2
8,8,762303100027717,56624199,2458320.743281375,58320.24199069999,18.289777800000003,0.0410493016,0,zi,252.41305269999998,45.492329600000005,1.90699995,0.331,20180721241968,762,0x3,0x1,20.5699997,25.5187778,0.0243796464,0.194779426,9.10164908e-06,30,1.05200005,2
9,9,762303100027717,57130737,2458325.8084895867,58325.3073727,18.65905,0.0532100126,0,zi,252.4129681,45.4923567,1.98199999,0.312000006,20180726307361,762,0x3,0x1,20.4300003,25.5030499,0.024543859100000003,0.192370862,9.25751647e-06,30,1.23199999,2
10,10,762303100027717,57732630,2458331.8272096016,58331.3263079,18.762943300000003,0.0573178343,0,zi,252.4130111,45.4923742,1.64100003,0.432999998,20180801326308,762,0x3,0x1,20.4300003,25.4379444,0.024520563,0.198234022,8.759499e-06,30,1.39999998,2
11,11,762303100027717,61728246,2458371.781859581,58371.2824653,19.097969100000004,0.0728681162,0,zi,252.4127923,45.4924984,0.44600001,-0.0359999985,20180910282465,762,0x3,0x1,20.1399994,25.512970000000006,0.027844201800000003,0.203791916,1.20596969e-05,30,1.99300003,2
