,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,797309400017443,53534773,2458289.8490092843,58289.347731500005,17.925046899999995,0.0311063584,0,zi,274.05460719999996,55.590767500000005,6.77600002,0.7080000040000001,20180620347731,797,0x9,0x4,20.5699997,25.6950474,0.022010639300000003,0.189453214,6.514098e-06,30,1.07799995,2
1,1,797309400017443,55818222,2458312.683517761,58312.1822222,17.8640327,0.0298738964,0,zi,274.05449060000007,55.5909419,5.15399981,0.722000003,20180713182176,797,0x9,0x4,20.6800003,25.5470333,0.0211651381,0.193268687,6.1782652699999985e-06,30,1.14699996,2
2,2,797309400017443,56623825,2458320.7395146517,58320.2382523,16.3715954,0.0145172132,0,zi,274.0545066,55.5909088,2.64700007,0.216999993,20180721238206,797,0x9,0x4,20.670000100000006,25.653595000000006,0.0233266819,0.189897686,7.80538176e-06,30,1.07000005,2
3,3,797309400017443,57130361,2458325.8048423454,58325.3036111,16.205154399999998,0.0139038842,0,zi,274.0545186,55.59091310000001,2.24499989,0.232999995,20180726303588,797,0x9,0x4,20.2600002,25.6491547,0.025055939300000003,0.192246869,8.65651782e-06,30,1.13699996,2
4,4,797309400017443,57539277,2458329.8939783336,58329.3927778,16.287525199999994,0.014190863799999997,0,zi,274.0545111,55.5908649,2.18799996,0.216999993,20180730392743,797,0x9,0x4,20.4099998,25.5845242,0.0272332653,0.195180163,1.00436637e-05,30,1.50600004,2
5,5,797309400017443,57937033,2458333.871501655,58333.3703356,16.3504982,0.0144319991,0,zi,274.0544823,55.590906999999994,1.86699998,0.201000005,20180803370301,797,0x9,0x4,20.75,25.6034985,0.0234608371,0.196176365,7.29458588e-06,30,1.43799996,2
6,6,797309400017443,58415877,2458338.6598917795,58338.158773099996,16.5405617,0.0152860386,0,zi,274.05454879999996,55.590938699999995,3.03399992,0.400999993,20180808158773,797,0x9,0x4,20.25,25.6485615,0.0278722234,0.191094503,1.06285643e-05,30,1.08099997,2
7,7,797309400017443,58836526,2458342.8663380463,58342.365266199995,16.744169199999998,0.0164418519,0,zi,274.054533,55.5909086,2.76399994,0.39199999,20180812365243,797,0x9,0x4,20.3099995,25.5671692,0.0250497684,0.201372102,8.60203727e-06,30,1.55799997,2
8,8,797309400017443,59336260,2458347.8636145974,58347.362604199996,16.695030199999998,0.016137724699999998,0,zi,274.05451400000004,55.590914299999994,2.1789999,0.188999996,20180817362593,797,0x9,0x4,20.6900005,25.5580292,0.0210731439,0.191714436,5.926201990000002e-06,30,1.63900006,2
9,9,797309400017443,59732313,2458351.8240940957,58351.323136599996,16.606039000000006,0.015628488700000002,0,zi,274.05446539999997,55.590886399999995,2.94499993,0.263999999,20180821323125,797,0x9,0x4,20.7900009,25.6480389,0.0228108577,0.190436929,6.81029951e-06,30,1.449,2
