,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,790113300020714,44828445,2458202.7875261847,58202.284455999994,20.0178738,0.141839519,0,zg,196.0734612,57.2905743,0.690999985,0.0869999975,20180325284398,790,0xd,0x3,20.989999800000003,26.323953600000007,0.0346039869,-0.0583410896,4.8990408700000014e-05,30,1.12100005,2
1,1,790113300020714,44829689,2458202.799968006,58202.296898099994,20.0517921,0.144972995,0,zg,196.073627,57.2905473,0.879999995,0.0689999983,20180325296898,790,0xd,0x3,21.1900005,26.3178387,0.0372517854,-0.0394162573,5.39259127e-05,30,1.10399997,2
2,2,790113300020714,44832612,2458202.829191952,58202.3261227,19.9078369,0.131880432,0,zg,196.0736407,57.29049860000001,1.15100002,0.211999997,20180325326111,790,0xd,0x3,21.2099991,26.3268604,0.032784555099999994,-0.0375411585,4.1190174700000014e-05,30,1.08000004,2
3,3,790113300020714,44832703,2458202.830106188,58202.327037,19.7674274,0.11975345,0,zg,196.0741711,57.2909416,2.36500001,0.6190000179999999,20180325327025,790,0xd,0x3,21.2000008,26.3214664,0.0381275527,-0.0404457711,5.61623747e-05,30,1.079,1
4,4,790113300020714,44833787,2458202.8409393537,58202.3378704,20.1152039,0.15089123,0,zg,196.0744488,57.2907796,1.01800001,0.224999994,20180325337836,790,0xd,0x3,21.5,26.3081989,0.0340829417,-0.035644643,4.36325572e-05,30,1.07500005,2
5,5,790113300020714,44836280,2458202.8658692883,58202.36280090001,19.863203,0.127948135,0,zg,196.07403019999998,57.2908244,1.70500004,0.326999992,20180325362766,790,0xd,0x3,21.5300007,26.3081779,0.033606406299999995,-0.042555559400000005,4.2163406799999986e-05,30,1.07599998,2
6,6,790113300020714,44935076,2458203.853809372,58203.35076390001,19.9564857,0.136240482,0,zg,196.0738314,57.290825100000006,1.61600006,0.481999993,20180326350278,790,0xd,0x3,21.1900005,26.3444347,0.0381170437,-0.0856186375,5.634352060000001e-05,30,1.074,2
7,7,790113300020714,44936471,2458203.8677557567,58203.36471059999,19.954265600000006,0.136039868,0,zg,196.0742127,57.2906084,1.25199997,0.240999997,20180326364699,790,0xd,0x3,21.1399994,26.321231800000003,0.033913731600000004,-0.0808613077,4.44032339e-05,30,1.07799995,2
8,8,790113300020714,45027306,2458204.7760904143,58204.2730671,19.2559357,0.08258104320000001,0,zg,196.07395590000002,57.2907696,1.28900003,-0.0930000022,20180327273021,790,0xd,0x3,20.3299999,26.347999600000005,0.0331754871,-0.0930525288,6.45317486e-05,30,1.13100004,2
9,9,790113300020714,45031137,2458204.81439968,58204.3113773,19.4801483,0.0974493399,0,zg,196.07346769999998,57.2909387,0.896000028,-0.0450000018,20180327311366,790,0xd,0x3,20.1399994,26.356142,0.0430211127,-0.0788095817,0.00013434462,30,1.08500004,2
10,10,790113300020714,45033185,2458204.834873801,58204.3318519,19.438022600000004,0.0944845304,0,zg,196.07337719999998,57.2907291,0.351000011,-0.0689999983,20180327331840,790,0xd,0x3,19.9599991,26.3359718,0.040047206,-0.0454339683,0.000130403336,30,1.07500005,2
11,11,790113300020714,45033570,2458204.838727796,58204.33570599999,19.331974,0.0873727947,0,zg,196.0742031,57.2907703,0.8069999809999999,0.248999998,20180327335694,790,0xd,0x3,20.2700005,26.346941,0.0411725007,-0.06548886,0.00011170686,30,1.07500005,2
12,12,790113300020714,45035665,2458204.8596764,58204.3566551,19.6842594,0.112931639,0,zg,196.0736002,57.290662100000006,0.714999974,0.0419999994,20180327356655,790,0xd,0x3,20.670000100000006,26.3431911,0.043870423,-0.053460855,9.06945497e-05,30,1.07599998,2
13,13,790113300020714,45129378,2458205.79678271,58205.2937847,19.9111004,0.13217061800000002,0,zg,196.07392430000002,57.290370700000004,0.838,-0.0209999997,20180328293785,790,0xd,0x3,20.5599995,26.3439541,0.0425405018,-0.061140652699999985,8.84724432e-05,30,1.09899998,1
14,14,790113300020714,45129469,2458205.7976970747,58205.29469909999,19.5300407,0.101063631,0,zg,196.0737197,57.2905431,0.209999993,-0.0419999994,20180328294699,790,0xd,0x3,20.4799995,26.3428974,0.0434807464,-0.0557114407,9.83774953e-05,30,1.09800005,2
15,15,790113300020714,45132773,2458205.8307286226,58205.32773150001,19.8680344,0.128370389,0,zg,196.07417709999999,57.2907756,1.09899998,0.00600000005,20180328327697,790,0xd,0x3,20.5100002,26.314846000000006,0.0405890048,-0.066447936,8.98918952e-05,30,1.07599998,2
16,16,790113300020714,45135322,2458205.8562256657,58205.353229199995,19.5799084,0.104787044,0,zg,196.0746913,57.2908745,0.6830000279999999,-0.160999998,20180328353229,790,0xd,0x3,20.0100002,26.0637054,0.0478161387,-0.0496943593,0.000190777602,30,1.07599998,2
17,17,790113300020714,45227718,2458206.780160244,58206.2771875,19.6207542,0.10791871,0,zg,196.07412109999999,57.29059300000001,0.672999978,0.199000001,20180329277130,790,0xd,0x3,20.5300007,26.3577557,0.0434293337,-0.0801032335,0.000103826918,30,1.11600006,2
18,18,790113300020714,45229362,2458206.7965949923,58206.2936227,19.843805300000003,0.126260802,0,zg,196.0739331,57.2909324,1.11500001,0.250999987,20180329293588,790,0xd,0x3,20.7099991,26.3597965,0.0394607149,-0.06553079190000001,7.70866391e-05,30,1.09599996,2
19,19,790113300020714,45231521,2458206.818191654,58206.3152199,19.8893509,0.13024357,0,zg,196.0739064,57.2906922,1.02100003,0.052000001100000005,20180329315208,790,0xd,0x3,20.75,26.3663063,0.037436571,-0.0724589974,7.05142374e-05,30,1.08000004,2
20,20,790113300020714,45237586,2458206.87883824,58206.375868099996,20.0990429,0.149376765,0,zg,196.0743478,57.29100749999999,1.11800003,0.218999997,20180329375833,790,0xd,0x3,20.7800007,26.3479652,0.0401420519,-0.0574608222,7.61136762e-05,30,1.09000003,2
21,21,790113300020714,45629076,2458210.793625425,58210.290763900004,19.790638,0.121707305,0,zg,196.07422140000003,57.29064449999999,0.824999988,-0.131999999,20180402290752,790,0xd,0x3,20.360000600000006,26.2378979,0.0447093509,-0.0356912836,0.000124157872,30,1.08899999,2
22,22,790113300020714,45629467,2458210.7975373226,58210.294675900004,19.9226322,0.133198589,0,zg,196.0740526,57.2905334,0.589999974,-0.123999998,20180402294641,790,0xd,0x3,20.5100002,26.2569084,0.0420040563,-0.021874832,9.60276448e-05,30,1.08599997,2
25,25,790113300020714,46931733,2458223.8197535933,58223.317338,20.040987,0.143971995,0,zg,196.07403280000003,57.2906791,2.79299998,0.5,20180415317326,790,0xd,0x3,22.0799999,26.287862800000006,0.0282786209,-0.065980114,2.92741915e-05,30,1.08099997,2
26,26,790113300020714,47330436,2458227.8066189247,58227.304363400006,19.8237743,0.1245327,0,zg,196.0743488,57.2908726,1.926,0.407000005,20180419304352,790,0xd,0x3,21.5900002,26.284717600000004,0.0357199982,-0.0380415022,4.620852270000001e-05,30,1.08000004,2
27,27,790113300020714,47330527,2458227.8075333103,58227.3052778,19.8349495,0.125494987,0,zg,196.0737787,57.29056070000001,2.0940001,0.465999991,20180419305266,790,0xd,0x3,21.5300007,26.277879700000003,0.0385734811,-0.0471836329,5.48654498e-05,30,1.08099997,3
28,28,790113300020714,47330619,2458227.8084475645,58227.3061921,19.9909878,0.139374942,0,zg,196.0742172,57.2906927,2.49300003,0.4959999920000001,20180419306181,790,0xd,0x3,21.610000600000006,26.2879238,0.0349603556,-0.0387725905,4.44748439e-05,30,1.08099997,1
29,29,790113300020714,47331704,2458227.819303589,58227.317048599994,19.8679237,0.12836080800000002,0,zg,196.0737178,57.29091170000001,1.06700003,0.157000005,20180419317002,790,0xd,0x3,21.3999996,26.2768993,0.0344987623,-0.0322257243,4.4339693e-05,30,1.08899999,2
30,30,790113300020714,47527874,2458229.780922617,58229.27875,19.7944145,0.122027196,0,zg,196.0741257,57.2910012,1.12100005,-0.008999999609999998,20180421278738,790,0xd,0x3,21.2700005,26.3410015,0.039342694,-0.110121526,5.83185829e-05,30,1.074,3
31,31,790113300020714,47528016,2458229.7823345857,58229.280162,19.6360779,0.109112345,0,zg,196.0740448,57.290678799999995,1.39100003,0.061999999000000014,20180421280150,790,0xd,0x3,21.25,26.344654100000003,0.035453695800000004,-0.105535358,4.89915983e-05,30,1.074,2
32,32,790113300020714,47531069,2458229.8128656833,58229.3106944,19.7065392,0.114731006,0,zg,196.0739403,57.2906892,1.43900001,0.100000001,20180421310683,790,0xd,0x3,21.6599998,26.3401146,0.0312622115,-0.106730342,3.64953739e-05,30,1.08800006,2
34,34,790113300020714,47632652,2458230.8286555093,58230.326527799996,19.8313828,0.125187382,0,zg,196.07430209999998,57.290899200000005,0.5699999929999999,0.00700000022,20180422326528,790,0xd,0x3,21.0,26.0290718,0.0530077405,-0.0785842091,0.000117724674,30,1.10699999,2
35,35,790113300020714,47632744,2458230.8295697607,58230.3274421,19.9827709,0.138625443,0,zg,196.0744568,57.2910096,0.8500000240000001,0.138999999,20180422327442,790,0xd,0x3,21.1599998,26.060459100000006,0.0363648795,-0.0840942189,5.50180521e-05,30,1.10800004,3
36,36,790113300020714,47634314,2458230.84527509,58230.34314809999,19.8371964,0.125689045,0,zg,196.0743302,57.29087510000001,1.21200001,0.221000001,20180422343148,790,0xd,0x3,21.4599991,26.318843800000003,0.0325128138,-0.0896224231,3.90735877e-05,30,1.13100004,2
37,37,790113300020714,47816591,2458232.667961758,58232.16591440001,19.5755062,0.104453892,0,zg,196.0740064,57.2906821,0.6949999929999999,-0.200000003,20180424165903,790,0xd,0x3,20.0900002,26.0364532,0.0470780469,-0.0896967575,0.000159319941,30,1.19500005,2
38,38,790113300020714,47924128,2458233.743284267,58233.2412847,20.1507244,0.154231504,0,zg,196.073905,57.290588199999995,0.398000002,0.0489999987,20180425241285,790,0xd,0x3,21.0799999,26.322380100000004,0.0378313251,-0.0613173954,5.76820094e-05,30,1.08000004,2
39,39,790113300020714,48020156,2458234.703518812,58234.2015625,19.6937065,0.11369212,0,zg,196.07387880000002,57.2908894,1.29900002,0.148000002,20180426201516,790,0xd,0x3,20.2800007,26.3325062,0.0429461561,-0.0585806854,0.000114594477,30,1.11500001,3
40,40,790113300020714,48123489,2458235.7368051023,58235.23489580001,19.8164787,0.123907015,0,zg,196.07404309999998,57.2907603,0.7300000190000001,0.241999999,20180427234850,790,0xd,0x3,20.6900005,26.329601300000004,0.0385606363,-0.0499997437,7.19008967e-05,30,1.08000004,2
41,41,790113300020714,48131994,2458235.82184752,58235.3199421,19.8391037,0.125853896,0,zg,196.073598,57.290528,0.978999972,0.195999995,20180427319942,790,0xd,0x3,20.6599998,26.3031273,0.0397615023,-0.0116125233,7.777554859999999e-05,30,1.11600006,2
42,42,790113300020714,48219453,2458236.6964021367,58236.194537,19.6138611,0.10738501,0,zg,196.0743312,57.290821799999996,0.675000012,0.14599999800000002,20180428194468,790,0xd,0x3,20.2600002,26.2749081,0.044516895,-0.0466827974,0.000120777993,30,1.11699998,2
43,43,790113300020714,48821087,2458242.712458197,58242.2108796,19.7406559,0.117526613,0,zg,196.0742971,57.290721999999995,1.00800002,0.0540000014,20180504210845,790,0xd,0x3,21.3899994,26.3029079,0.0389664136,-0.135571852,5.85491653e-05,30,1.08299994,3
44,44,790113300020714,48821320,2458242.7147844858,58242.21320599999,20.1187973,0.15122844300000002,0,zg,196.0740058,57.2906209,1.079,0.0710000023,20180504213194,790,0xd,0x3,21.3400002,26.3030453,0.0362680294,-0.126541495,4.93448388e-05,30,1.08200002,1
45,45,790113300020714,48821503,2458242.7166131004,58242.2150347,19.906086,0.13172487900000002,0,zg,196.0743351,57.290661300000004,1.37899995,-0.004000000189999999,20180504215023,790,0xd,0x3,21.420000100000006,26.3083344,0.0360850394,-0.137592271,4.98905829e-05,30,1.08099997,2
46,46,790113300020714,48824936,2458242.7509401008,58242.249363400006,19.8186054,0.124089196,0,zg,196.0741399,57.2908627,1.27999997,0.08100000019999999,20180504249363,790,0xd,0x3,21.489999800000003,26.3348446,0.0333736651,-0.113611393,4.21751356e-05,30,1.07500005,2
47,47,790113300020714,48920165,2458243.7031850102,58243.2016551,19.7619114,0.119292296,0,zg,196.07447019999998,57.2908262,0.528999984,0.150999993,20180505201655,790,0xd,0x3,21.2700005,26.2620583,0.0372922234,-0.109771237,5.6601235e-05,30,1.08700001,2
48,48,790113300020714,48921660,2458243.7181379693,58243.21660880001,19.7340927,0.116985068,0,zg,196.0740675,57.290797600000005,1.38600004,0.0700000003,20180505216597,790,0xd,0x3,21.3999996,26.3072186,0.0397176817,-0.118594766,5.84480767e-05,30,1.07799995,3
49,49,790113300020714,48924842,2458243.749953492,58243.248425900005,19.9443111,0.135142535,0,zg,196.0739451,57.2908697,0.971000016,0.08100000019999999,20180505248414,790,0xd,0x3,21.75,26.3164234,0.0334716439,-0.100372799,4.20436772e-05,30,1.07500005,2
50,50,790113300020714,49020104,2458244.7025221176,58244.20104169999,20.210825,0.159903362,0,zg,196.0737498,57.290624699999995,0.967999995,0.0860000029,20180506201030,790,0xd,0x3,21.4699993,26.2310543,0.0316009894,-0.10240113,3.77990837e-05,30,1.08599997,2
