,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,848309400012336,59732130,2458351.8214114783,58351.3213079,20.5655289,0.184585333,0,zi,274.0311231,70.0179087,0.690999985,-0.0480000004,20180821321273,848,0x9,0x4,20.7999992,25.6375294,0.0178496968,0.194795594,4.4682165e-06,30,1.52999997,2
1,1,848309400012336,60828313,2458362.7833105423,58362.283136599995,19.2974949,0.08795437960000001,0,zi,274.0309157,70.01794040000001,1.08899999,-0.148000002,20180901283125,848,0x9,0x4,20.7999992,25.6974945,0.0181332584,0.189974695,4.64928189e-06,30,1.50699997,2
2,2,848309400012336,61228631,2458366.7865191563,58366.2863194,19.313221,0.0889625549,0,zi,274.0310213,70.0179406,0.796999991,-0.256000012,20180905286319,848,0x9,0x4,20.489999800000003,25.6792202,0.0200573895,0.190792754,5.683162269999998e-06,30,1.56099999,2
3,3,848309400012336,61728482,2458371.7850582087,58371.284826400006,19.4585876,0.0987410769,0,zi,274.0310773,70.01795729999999,0.718999982,0.0299999993,20180910284780,848,0x9,0x4,20.739999800000003,25.6745872,0.0205404814,0.193590745,6.071028110000001e-06,30,1.61399996,2
4,4,848309400012336,62513155,2458379.631832144,58379.131550900005,20.2868843,0.164868087,0,zi,274.03085669999996,70.01789050000001,0.597000003,0.623000026,20180918131528,848,0x9,0x4,20.9400005,25.6778851,0.025884104900000003,0.196003258,9.66587868e-06,30,1.26699996,2
5,5,848309400012336,64624267,2458400.743075698,58400.24267359999,20.0592155,0.146277294,0,zi,274.03087860000005,70.0179496,0.643999994,0.0909999982,20181009242662,848,0x9,0x4,20.739999800000003,25.6292152,0.0213739574,0.194277287,6.51951814e-06,30,1.80700004,2
6,6,849112300017152,59629773,2458350.7978285914,58350.2977315,20.7161732,0.184762239,0,zg,274.0308756,70.01795030000001,0.384000003,0.07900000360000001,20180820297720,849,0xc,0x3,21.239999800000003,26.1585274,0.0336986072,-0.0437027812,1.50110427e-05,30,1.31299996,2
7,7,849112300017152,59631978,2458350.8198773167,58350.3197801,20.6514816,0.17960441100000002,0,zg,274.0306289,70.0179547,1.04499996,-0.363000005,20180820319769,849,0xc,0x3,21.3299999,26.1468201,0.0319350846,-0.0513603613,1.32639661e-05,30,1.36199999,2
8,8,849112300017152,59634878,2458350.8488820884,58350.3487847,20.8788261,0.197730422,0,zg,274.03062389999997,70.0179658,0.924000025,0.00999999978,20180820348773,849,0xc,0x3,21.5799999,26.131242800000006,0.0294962358,-0.0502184406,1.06269517e-05,30,1.44599998,2
9,9,849112300017152,59727861,2458351.7787144114,58351.278611099995,20.3168507,0.151415452,0,zg,274.0308341,70.0179395,0.333000004,-0.0250000004,20180821278600,849,0xc,0x3,20.8999996,26.1762276,0.0370499901,-0.0308843423,1.97634054e-05,30,1.28299999,2
