,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,427104300017040,83028842,2458584.7940935497,58584.288425900006,20.1306973,0.133457512,0,zg,217.55392319999999,-5.699778599999999,0.620000005,-0.127000004,20190411288414,427,0x4,0x3,20.7000008,25.944852800000003,0.033887259700000005,-0.0592889003,1.8028888e-05,30,1.51199996,1
1,1,427104300017040,83028932,2458584.79499637,58584.2893287,20.3318157,0.151597798,0,zg,217.55410189999998,-5.6996687,0.460000008,0.0359999985,20190411289329,427,0x4,0x3,20.610000600000006,25.9421577,0.0365645438,-0.0502259843,2.1506241e-05,30,1.50600004,3
2,2,427104300017040,83127348,2458585.779179124,58585.2734838,19.9036636,0.114690825,0,zg,217.5540644,-5.6997248,1.40400004,0.114,20190412273472,427,0x4,0x3,20.9300003,25.937116600000003,0.03028333,-0.040390197200000005,1.28483416e-05,30,1.60500002,3
4,4,427104300017040,84329530,2458597.8012060933,58597.295300900005,18.5022583,0.0441069975,0,zg,217.554013,-5.699772,0.796999991,-0.0030000000300000004,20190424295266,427,0x4,0x3,20.8500004,26.007019,0.0341429114,-0.0479763523,1.6310923499999998e-05,30,1.31299996,1
5,5,427104300017040,84329621,2458597.8021205002,58597.2962153,18.5471535,0.0453841612,0,zg,217.5540255,-5.6997723,1.01800001,0.0299999993,20190424296204,427,0x4,0x3,21.0,26.0031414,0.0314105153,-0.0503734984,1.33627173e-05,30,1.30999994,3
6,6,427104300017040,84427437,2458598.780286761,58598.274375,18.5981388,0.046893686100000005,0,zg,217.5540122,-5.699755000000001,0.294,-0.023,20190425274375,427,0x4,0x3,21.5100002,25.9682121,0.0274445023,-0.0571178645,9.83321388e-06,30,1.37899995,3
8,8,427104300017040,85239678,2458606.9026870625,58606.3967824,18.805210100000004,0.053719870700000005,0,zg,217.5540331,-5.699744,0.414000005,0.0209999997,20190503396609,427,0x4,0x3,21.6200008,25.9432621,0.0256751738,-0.0496336371,8.72371493e-06,30,1.38300002,1
9,9,427104300017040,86319858,2458617.7043140605,58617.198588,19.5174961,0.0877783075,0,zg,217.5539925,-5.6997874,0.7620000240000001,-0.0430000015,20190514198576,427,0x4,0x3,20.360000600000006,25.9560375,0.0384540744,-0.0658665076,2.81156972e-05,30,1.50999999,1
10,10,427104300017040,87925192,2458633.7570441747,58633.251921300005,20.9557972,0.20426476,0,zg,217.5539242,-5.699788900000001,0.441000015,0.0769999996,20190530251921,427,0x4,0x3,21.2099991,25.9984779,0.0318616964,-0.08384374530000001,1.33074973e-05,30,1.23699999,1
11,11,427104300017040,87925282,2458633.757946929,58633.252824099996,20.51017,0.168258071,0,zg,217.5539507,-5.699711499999999,0.640999973,-0.112000003,20190530252824,427,0x4,0x3,21.2299995,25.991851800000006,0.0301855244,-0.07082826639999999,1.18923226e-05,30,1.23699999,3
