,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,763309300015481,47339101,2458227.8922158773,58227.39101849999,18.3598671,0.0406666361,0,zi,267.4338072,48.4599735,4.7579999000000015,0.625999987,20180419391007,763,0x9,0x3,20.670000100000006,25.743866,0.0195798855,0.196031734,4.94446658e-06,30,1.13199997,2
1,1,763309300015481,47834806,2458232.8493878925,58232.3480671,18.7358189,0.0536391288,0,zi,267.43359869999995,48.4599583,3.13700008,0.61500001,20180424348056,763,0x9,0x3,20.5900002,25.5218182,0.0259444341,0.195176989,9.02623287e-06,30,1.21899998,2
2,2,763309300015481,49038648,2458244.8880664087,58244.386481500005,18.4654617,0.0439164527,0,zi,267.43359680000003,48.4600242,3.41799998,0.518000007,20180506386331,763,0x9,0x3,20.420000100000006,25.599460600000004,0.0285806637,0.18725785600000006,1.05102827e-05,30,1.05799997,2
3,3,763309300015481,50039402,2458254.895788106,58254.3940278,18.3666611,0.0408671089,0,zi,267.4335234,48.4600256,6.3039999,0.672999978,20180516394016,763,0x9,0x3,21.1599998,25.7476616,0.017548449299999998,0.196426913,4.04254843e-06,30,1.03299999,2
4,4,763309300015481,51325820,2458267.7601242587,58267.25820599999,18.6390934,0.0499169566,0,zi,267.4338777,48.460050700000004,1.38900006,0.26300001100000003,20180529258171,763,0x9,0x3,20.1800003,25.7320938,0.022829493500000003,0.182980299,6.8297808899999985e-06,30,1.199,2
5,5,763309300015481,51836747,2458272.86943562,58272.367476900006,18.4454594,0.0432785377,0,zi,267.433372,48.4600172,3.94499993,0.578999996,20180603367477,763,0x9,0x3,20.6800003,25.73946,0.021352974700000003,0.195929453,6.04430443e-06,30,1.03299999,2
6,6,763309300015481,52730554,2458281.8075416046,58281.305544,18.5179806,0.0456426553,0,zi,267.4330252,48.4600765,5.35500002,0.635999978,20180612305544,763,0x9,0x3,21.0799999,25.7319813,0.0192922149,0.199244902,4.798513599999998e-06,30,1.03999996,2
7,7,763309300015481,53147885,2458285.980855781,58285.478854199995,18.6197968,0.049207754400000005,0,zi,267.4329272,48.4600656,2.94099998,0.486999989,20180616478843,763,0x9,0x3,20.6000004,25.7287979,0.0213254932,0.196681663,6.00300018e-06,30,1.398,2
8,8,763309300015481,54939366,2458303.8955866243,58303.393669000005,18.4601383,0.0437456667,0,zi,267.43390159999996,48.4599425,4.39300013,0.640999973,20180704393669,763,0x9,0x3,20.7700005,25.706138600000006,0.0180542469,0.190443799,4.34317826e-06,30,1.22899997,2
9,9,763309300015481,56624106,2458320.742760356,58320.2410648,18.3157501,0.0393927358,0,zi,267.43394109999997,48.4599977,4.82499981,0.6340000029999999,20180721241053,763,0x9,0x3,20.420000100000006,25.703750600000006,0.0273262523,0.200563371,9.8064229e-06,30,1.03199995,2
10,10,763309300015481,57539563,2458329.897159165,58329.39563659999,18.7604332,0.054631833,0,zi,267.4330877,48.460079,1.38499999,0.34700000299999995,20180730395579,763,0x9,0x3,20.2299995,25.5844326,0.0263305865,0.19622069600000006,9.21120591e-06,30,1.67499995,2
11,11,763309300015481,58836571,2458342.866941682,58342.3657176,18.7800064,0.055434674,0,zi,267.4332732,48.4601157,0.989000022,0.179000005,20180812365718,763,0x9,0x3,20.3099995,25.5910072,0.0231334548,0.195829257,6.9431180199999985e-06,30,1.73199999,2
12,12,763309300015481,59336305,2458347.8641503914,58347.3630556,18.5347672,0.046210344900000005,0,zi,267.4332774,48.460061200000005,4.56799984,0.59799999,20180817363056,763,0x9,0x3,20.610000600000006,25.5787678,0.0203908328,0.193002418,5.324502579999998e-06,30,1.85500002,2
13,13,763309300015481,61728712,2458371.7875321675,58371.2871296,18.4426918,0.043191094000000006,0,zi,267.4331303,48.4600218,4.04899979,0.453999996,20180910287118,763,0x9,0x3,20.4699993,25.7326927,0.0199563168,0.191934362,5.31810747e-06,30,1.72899997,2
14,14,763309300015481,62513525,2458379.6354162074,58379.1352546,18.3661003,0.0408505313,0,zi,267.4340277,48.4599685,5.79300022,0.721000016,20180918135255,763,0x9,0x3,20.9599991,25.7471008,0.0191262979,0.193448737,4.7944977300000005e-06,30,1.09300005,2
15,15,763309300015481,64624129,2458400.740822803,58400.2412963,18.5150471,0.0455442481,0,zi,267.4335386,48.459974100000004,4.60599995,0.550999999,20181009241273,763,0x9,0x3,20.489999800000003,25.6620464,0.0215955451,0.195091754,6.0068750799999986e-06,30,2.1559999,2
16,16,763309300015481,78455708,2458539.0566729917,58538.55708330001,18.3580093,0.040612034500000005,0,zi,267.4330428,48.4600339,1.32299995,0.246999994,20190224557060,763,0x9,0x3,19.7099991,25.4760094,0.0315611251,0.198985934,1.33790045e-05,30,1.09399998,2
18,18,763309300015481,81447604,2458568.9765495327,58568.47604169999,18.636858,0.0498342551,0,zi,267.4337299,48.4599699,4.07000017,0.583000004,20190326476042,763,0x9,0x3,20.5,25.5258579,0.0219897758,0.187932044,6.39526979e-06,30,1.09300005,2
21,21,763309300015481,83251592,2458587.0169607145,58586.51592590001,18.6445675,0.0501201414,0,zi,267.4333476,48.4600115,3.3499999,0.54400003,20190413515926,763,0x9,0x3,20.5200005,25.7005672,0.0211611558,0.19080165,5.76831417e-06,30,1.03699994,2
22,22,763309300015481,84238222,2458596.883513357,58596.3822222,18.474205,0.0441986769,0,zi,267.4339653,48.4599272,2.27200007,0.261999995,20190423382188,763,0x9,0x3,20.5,25.6842041,0.0204438809,0.192064211,5.3998055599999985e-06,30,1.12899995,2
23,23,763309300015481,88630458,2458640.8065581047,58640.30458330001,19.0010757,0.06535919009999999,0,zi,267.4332766,48.4600344,1.54499996,0.7250000240000001,20190606304560,763,0x9,0x3,21.0499992,25.6530762,0.0218416359,0.192087308,6.32398405e-06,30,1.05700004,2
24,24,763309300015481,89024387,2458644.7458687574,58644.2438773,18.000019100000006,0.0315810293,0,zi,267.433134,48.4600718,3.81900001,0.488000005,20190610243877,763,0x9,0x3,20.7099991,25.6730194,0.0223461594,0.189305142,6.79775167e-06,30,1.14699996,2
25,25,763309300015481,89429937,2458648.8013753328,58648.299375,16.9992332,0.0178797599,0,zi,267.43316580000004,48.460006,1.94299996,0.17299999300000002,20190614299375,763,0x9,0x3,20.6299992,25.6792336,0.0196621809,0.188516617,5.018780030000002e-06,30,1.04200006,2
26,26,763309300015481,89946885,2458653.9708535317,58653.46885419999,16.609405499999998,0.015444519,0,zi,267.43320750000004,48.4599927,2.22900009,0.206,20190619468796,763,0x9,0x3,20.1800003,25.6464062,0.0255274139,0.192904457,8.66306436e-06,30,1.38300002,2
27,27,763309300015481,90443241,2458658.9344045413,58658.432419000004,16.5852737,0.0153286876,0,zi,267.4331847,48.4600056,1.40900004,0.0909999982,20190624432396,763,0x9,0x3,21.0400009,25.6742744,0.0201946236,0.191211969,5.353432240000001e-06,30,1.27199996,2
28,28,763309300015481,90835120,2458662.853169479,58662.3512037,16.6822777,0.0158167817,0,zi,267.43314780000003,48.460007399999995,2.10100007,0.165999994,20190628351146,763,0x9,0x3,21.0100002,25.690279,0.0197361689,0.194388568,5.15661441e-06,30,1.079,2
