,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,632115200001999,44941954,2458203.9225343545,58203.419548599995,19.9315166,0.101465829,0,zg,239.3603536,29.5282083,0.702000022,0.194000006,20180326419537,632,0xf,0x2,21.2600002,26.2069836,0.0310015623,-0.0383264944,1.44940859e-05,30,1.07299995,1
1,1,632115200001999,45642928,2458210.932564,58210.4292824,19.7118206,0.0870594308,0,zg,239.3603225,29.528252000000002,0.6190000179999999,-0.0140000004,20180402429271,632,0xf,0x2,20.239999800000003,26.2760925,0.0372750089,-0.0147602474,3.23796594e-05,30,1.02699995,1
2,2,632115200001999,47535356,2458229.85741092,58229.3535648,19.7894936,0.0919647887,0,zg,239.3603679,29.528098,1.74199998,0.129999995,20180421353553,632,0xf,0x2,21.489999800000003,26.3016548,0.0308562275,-0.107675686,1.38612131e-05,30,1.06299996,1
3,3,632115200001999,47845793,2458232.9618429523,58232.4579398,20.057512300000006,0.110421859,0,zg,239.36031090000003,29.5282515,1.19000006,0.217999995,20180424457917,632,0xf,0x2,21.8299999,26.2550507,0.028318684500000007,-0.039409644900000006,1.1862698599999997e-05,30,1.05299997,1
4,4,632115200001999,49537960,2458249.8836353626,58249.379606500006,19.412632,0.0701717585,0,zg,239.3601864,29.5281174,0.689999998,-0.143999994,20180511379549,632,0xf,0x2,20.6599998,26.281873699999995,0.0422051512,-0.0233539864,3.44237815e-05,30,1.01600003,1
5,5,632115200001999,50040116,2458254.9051741776,58254.401169000004,19.9480267,0.102612756,0,zg,239.3603619,29.5281446,1.12199998,0.136999995,20180516401146,632,0xf,0x2,21.7600002,26.2717342,0.0270216204,-0.0544711649,1.07482329e-05,30,1.05999994,1
6,6,632115200001999,51626914,2458270.7728943024,58270.269143499994,19.9103394,0.100007191,0,zg,239.3603785,29.528277199999998,1.07299995,-0.163000003,20180601269109,632,0xf,0x2,20.6000004,26.2337971,0.0371383689,-0.024264192200000003,2.6485351600000005e-05,30,1.023,1
7,7,632115200001999,51929175,2458273.795432036,58273.2917593,19.9408627,0.102114029,0,zg,239.3603559,29.528111100000004,1.40100002,0.111000001,20180604291759,632,0xf,0x2,21.7099991,26.2852745,0.0280644614,-0.068459101,1.1632155300000004e-05,30,1.00800002,1
8,8,632115200001999,52234263,2458276.84622362,58276.34263890001,19.9915733,0.105677463,0,zg,239.36038140000002,29.5281726,1.25800002,0.201000005,20180607342627,632,0xf,0x2,21.9300003,26.2776928,0.026040474,-0.083338052,1.00595589e-05,30,1.06299996,1
9,9,632115200001999,52531762,2458279.8211175282,58279.3176273,19.9675007,0.103976294,0,zg,239.3603517,29.528142300000003,1.426,0.240999997,20180610317616,632,0xf,0x2,21.5699997,26.253082300000006,0.0296212398,-0.0692328215,1.28714191e-05,30,1.03600001,1
10,10,632115200001999,52829103,2458282.7944175256,58282.2910301,20.0129795,0.107204407,0,zg,239.3603996,29.5282586,0.564999998,0.0240000002,20180613291007,632,0xf,0x2,21.3400002,26.1821632,0.0299363285,-0.0594042987,1.30683766e-05,30,1.01699996,1
11,11,632115200001999,53433925,2458288.842413008,58288.3392593,19.9055347,0.099678278,0,zg,239.3604647,29.528100300000002,2.63800001,0.34700000299999995,20180619339248,632,0xf,0x2,21.610000600000006,26.27565,0.0270533133,-0.0777141154,1.04548926e-05,30,1.13800001,1
12,12,632115200001999,55221425,2458306.716554166,58306.2142593,19.8660545,0.0970036089,0,zg,239.3603389,29.528113,1.46700001,0.156000003,20180707214248,632,0xf,0x2,21.3700008,26.120985,0.0339074843,-0.0788391978,1.6990894399999993e-05,30,1.01100004,1
13,13,632115200001999,55725561,2458311.757627861,58311.255613400004,20.2730446,0.126616716,0,zg,239.3602,29.5282042,0.871999979,0.245000005,20180712255602,632,0xf,0x2,21.739999800000003,26.0501652,0.0263850614,-0.0525246412,1.04613664e-05,30,1.08200002,1
14,14,632115200001999,56619059,2458320.692076699,58320.1905903,19.8287563,0.0945240483,0,zg,239.3601691,29.5281122,0.5529999729999999,0.156000003,20180721190544,632,0xf,0x2,20.4099998,26.2870789,0.0483851247,-0.0299909953,0.00012221025799999998,30,1.02100003,1
15,15,632115200001999,57025320,2458324.754441923,58324.253205999994,19.8404465,0.0952961445,0,zg,239.3605818,29.528171500000003,0.878000021,-0.128999993,20180725253183,632,0xf,0x2,20.3500004,26.2056637,0.0378908068,-0.0577127524,3.04296718e-05,30,1.18299997,1
16,16,632115200001999,57316909,2458327.670150284,58327.1690972,19.8384132,0.0951614901,0,zg,239.360236,29.528233500000002,0.6949999929999999,0.279000014,20180728169051,632,0xf,0x2,20.3899994,26.1736698,0.0396694131,-0.0254433323,3.6572128e-05,30,1.01900005,1
17,17,632115200001999,57616921,2458330.6700757784,58330.169213,19.935463,0.101739243,0,zg,239.36037620000002,29.528149199999998,0.939999998,0.163000003,20180731169190,632,0xf,0x2,21.2600002,26.1839352,0.0301140919,-0.0506686494,1.30596218e-05,30,1.02600002,1
18,18,632115200001999,57918756,2458333.6882388783,58333.1875694,19.9909134,0.105630636,0,zg,239.36017990000002,29.5282541,1.18599999,0.326999992,20180803187558,632,0xf,0x2,21.2900009,26.2157784,0.0300290361,-0.0294147562,1.31186798e-05,30,1.06599998,1
19,19,632115200001999,58223613,2458336.7366072107,58336.23613430001,19.823122,0.0941535085,0,zg,239.36038100000002,29.5280707,1.59300005,0.187000006,20180806236123,632,0xf,0x2,21.1499996,26.2335796,0.0337386504,-0.0303233601,1.72523669e-05,30,1.25399995,1
20,20,632115200001999,58917222,2458343.672245614,58343.1722222,20.1365414,0.116254762,0,zg,239.36012549999998,29.5281462,0.72299999,0.140000001,20180813172188,632,0xf,0x2,21.4500008,26.1795635,0.029018309,-0.0468112081,1.24431926e-05,30,1.09300005,1
21,21,632115200001999,59216028,2458346.66011948,58346.1602894,19.889122,0.0985601842,0,zg,239.3603761,29.5282059,1.23899996,0.231999993,20180816160220,632,0xf,0x2,21.2299995,26.1820507,0.0313969254,-0.0425876565,1.4707588e-05,30,1.08399999,1
22,22,632115200001999,61121653,2458365.715178073,58365.216539400004,20.0005112,0.106313534,0,zg,239.3601636,29.528299600000004,0.666000009,0.0700000003,20180904216539,632,0xf,0x2,21.1499996,26.1010628,0.0313928127,-0.0440959074,1.46537486e-05,30,1.727,1
23,23,632115200001999,61522693,2458369.7253370224,58369.2269329,19.9883862,0.105451293,0,zg,239.3601946,29.5282402,0.910000026,0.217999995,20180908226921,632,0xf,0x2,20.9500008,26.0270004,0.032214485099999995,-0.0311241299,1.6717393e-05,30,2.05500007,1
24,24,632115200001999,61920445,2458373.702635675,58373.20445599999,19.7790108,0.0912904218,0,zg,239.3603075,29.5281087,0.666999996,0.0769999996,20180912204444,632,0xf,0x2,20.75,26.1575623,0.0331522189,-0.0405728705,1.88957929e-05,30,1.86099994,1
25,25,632115200001999,72653010,2458481.027791435,58480.53010419999,19.1182899,0.0565913133,0,zg,239.36041580000003,29.528084200000002,0.481999993,0.310000002,20181228530104,632,0xf,0x2,19.8700008,26.1317959,0.0433367677,-0.0500553288,5.31062105e-05,30,2.03200006,1
26,26,632115200001999,73854799,2458493.046339296,58492.5479977,19.9638844,0.103722177,0,zg,239.3601965,29.5280833,1.60899997,0.39199999,20190109547998,632,0xf,0x2,21.2900009,25.9003773,0.0296996739,-0.0463961363,1.32838122e-05,30,1.41499996,1
27,27,632115200001999,76851339,2458523.013649073,58522.513391199995,19.8198433,0.0939384401,0,zg,239.3602365,29.528126300000004,1.05999994,-0.0689999983,20190208513380,632,0xf,0x2,20.989999800000003,26.2372169,0.0376697108,-0.0245932136,2.2153093600000007e-05,30,1.16499996,1
28,28,632115200001999,78452357,2458539.024883349,58538.5235764,19.8414097,0.0953599736,0,zg,239.36058939999998,29.5282669,0.704999983,0.0610000007,20190224523565,632,0xf,0x2,20.3199997,25.8847656,0.0399865992,-0.0406000018,3.600496710000001e-05,30,1.03600001,1
29,29,632115200001999,80248228,2458556.9846560033,58556.4822801,19.8879089,0.0984778553,0,zg,239.3602201,29.528141100000003,0.896000028,0.0869999975,20190314482269,632,0xf,0x2,21.170000100000006,26.2568989,0.0336970016,-0.044801659900000006,1.7445971e-05,30,1.02600002,1
30,30,632115200001999,80650123,2458561.0038275216,58560.50123840001,19.9805794,0.104898416,0,zg,239.3603094,29.5281646,0.7099999790000001,0.151999995,20190318501204,632,0xf,0x2,21.1499996,26.2814999,0.0290328246,-0.0656758025,1.2603595699999997e-05,30,1.00800002,1
31,31,632115200001999,81440012,2458568.9031005963,58568.4001273,19.9837418,0.105122179,0,zg,239.36036009999998,29.5281282,0.617999971,-0.0390000008,20190326400127,632,0xf,0x2,20.8799992,26.2368679,0.0349089094,-0.101406477,2.05243978e-05,30,1.12399995,1
33,33,632115200001999,82937783,2458583.8813902917,58583.3778356,19.8207245,0.0939961895,0,zg,239.3603737,29.528157399999998,0.588,0.00700000022,20190410377824,632,0xf,0x2,21.0200005,26.1365147,0.0331593156,-0.059812817699999986,1.67429807e-05,30,1.07599998,1
34,34,632115200001999,83241631,2458586.9199657408,58586.4163194,19.9538002,0.103015795,0,zg,239.3603355,29.5282396,1.36500001,0.119000003,20190413416262,632,0xf,0x2,21.6599998,26.2506771,0.0307677649,-0.08446633070000001,1.37593079e-05,30,1.01300001,1
35,35,632115200001999,83845358,2458592.9573883177,58592.453588,19.4694424,0.0731330961,0,zg,239.3603545,29.5278521,0.411000013,-0.0700000003,20190419453565,632,0xf,0x2,19.8099995,26.2631855,0.0438232496,-0.0373583436,5.83568035e-05,30,1.02699995,1
36,36,632115200001999,84346479,2458597.96869069,58597.4647917,20.127409,0.115573272,0,zg,239.36052290000003,29.5280917,0.4029999970000001,0.101999998,20190424464792,632,0xf,0x2,21.1399994,26.247324,0.031422358,-0.0737368762,1.5112033900000003e-05,30,1.06500006,1
37,37,632115200001999,84438969,2458598.893613378,58598.38969909999,20.1899796,0.120275356,0,zg,239.3604171,29.528173499999998,1.34300005,0.342000008,20190425389352,632,0xf,0x2,21.5699997,26.2484436,0.030478565,-0.0777014941,1.37002698e-05,30,1.00999999,2
39,39,632115200001999,84639146,2458600.8954140544,58600.3914699,20.1210442,0.115099549,0,zg,239.3603359,29.528204700000003,1.954,0.361000001,20190427391435,632,0xf,0x2,22.239999800000003,26.2467442,0.026264213,-0.0769278929,1.00283441e-05,30,1.00800002,1
40,40,632115200001999,85429519,2458608.799215801,58608.295196800005,19.9285374,0.101259783,0,zg,239.36020809999997,29.5281088,1.50399995,0.182999998,20190505295185,632,0xf,0x2,21.5100002,26.1615009,0.0294462293,-0.05636482690000001,1.30200133e-05,30,1.11099994,1
41,41,632115200001999,87834260,2458632.846427425,58632.34260419999,20.0537319,0.110146612,0,zg,239.36038530000002,29.528225,1.08500004,0.142000005,20190529342581,632,0xf,0x2,21.6599998,26.2008915,0.0283636432,-0.0705443099,1.1936123e-05,30,1.02499998,1
42,42,632115200001999,88121600,2458635.7197653293,58635.2160069,20.2665138,0.126115113,0,zg,239.36016600000002,29.528134299999998,1.68700004,0.36500001,20190601216007,632,0xf,0x2,22.170000100000006,26.1856003,0.026713619,-0.0793922246,1.05820991e-05,30,1.12699997,1
43,43,632115200001999,88434936,2458638.853041573,58638.349363400004,19.8361778,0.0950136557,0,zg,239.3604913,29.5281471,1.33899999,0.179000005,20190604349306,632,0xf,0x2,21.6499996,26.1683483,0.0302407946,-0.0548337139,1.35925211e-05,30,1.05799997,1
44,44,632115200001999,88723358,2458641.7371836193,58641.233588,19.6689548,0.0844434872,0,zg,239.36029480000002,29.528119099999998,2.21600008,0.375,20190607233588,632,0xf,0x2,21.5699997,25.7982273,0.0362157486,-0.0666697025,1.97051577e-05,30,1.04900002,1
45,45,632115200001999,89021307,2458644.716580564,58644.21307869999,19.395086300000006,0.0692800581,0,zg,239.36016370000002,29.528041100000003,1.79499996,0.245000005,20190610213067,632,0xf,0x2,21.3899994,26.2263718,0.0280991532,-0.06225824360000001,1.18200214e-05,30,1.07200003,1
