,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,762102200012900,45046445,2458204.9659126126,58204.464455999994,20.5746613,0.141520977,0,zg,254.7235492,45.2888815,0.8519999979999999,0.09000000359999999,20180327464433,762,0x2,0x2,21.1399994,26.3558292,0.031223254300000006,-0.0861870572,1.2438647e-05,30,1.06400001,2
1,1,762102200012900,45049461,2458204.9960757005,58204.4946181,20.6085625,0.143857479,0,zg,254.72315899999998,45.2891167,1.06700003,-0.0480000004,20180327494583,762,0x2,0x2,21.2000008,26.3497772,0.0309056323,-0.06977403160000001,1.1897665e-05,30,1.03699994,1
2,2,762102200012900,47446714,2458228.969234695,58228.467141199995,20.2977085,0.1190558,0,zg,254.7230909,45.2889981,0.885999978,0.0219999999,20180420467130,762,0x2,0x2,21.239999800000003,26.3162479,0.028755094900000007,-0.0221655145,1.03706952e-05,30,1.03499997,2
3,3,762102200012900,47449626,2458228.998355659,58228.49626159999,21.0362473,0.17333352600000002,0,zg,254.7238299,45.2888102,0.984000027,-0.428000003,20180420496227,762,0x2,0x2,21.1200008,26.312748,0.0309023131,-0.0243477728,1.2217092300000003e-05,30,1.05700004,2
4,4,762102200012900,47534217,2458229.8442870243,58229.342175900005,20.1932659,0.110776514,0,zg,254.7229024,45.2890069,0.7310000059999999,0.0260000005,20180421342153,762,0x2,0x2,21.0400009,26.3217373,0.0326886177,-0.103633471,1.41297141e-05,30,1.176,2
5,5,762102200012900,47547206,2458229.974173917,58229.4720602,20.5452538,0.139494181,0,zg,254.7234045,45.2889479,0.414000005,0.0529999994,20180421472049,762,0x2,0x2,21.5300007,26.347784000000004,0.0291974042,-0.104953676,1.04350129e-05,30,1.03900003,2
6,6,762102200012900,47547299,2458229.975111432,58229.4729977,20.8271027,0.158919215,0,zg,254.7232487,45.289138799999996,0.8080000279999999,0.004000000189999999,20180421472986,762,0x2,0x2,21.5599995,26.3456345,0.0279592667,-0.0995504037,9.59988483e-06,30,1.03999996,1
7,7,762102200012900,47740726,2458231.9094195655,58231.40726849999,20.6285934,0.14523804199999998,0,zg,254.72337400000004,45.288913,0.632000029,0.0920000002,20180423407269,762,0x2,0x2,21.6299992,26.3160877,0.0250194184,-0.0381276906,7.74207001e-06,30,1.046,2
8,8,762102200012900,47747243,2458231.97458289,58231.4724306,20.9029789,0.164148688,0,zg,254.72335950000002,45.2888852,1.097,0.331999987,20180423472419,762,0x2,0x2,21.7999992,26.3164635,0.0244496316,-0.0356370322,7.44293948e-06,30,1.04299998,2
9,9,762102200012900,47844556,2458232.947737307,58232.4455671,20.8149204,0.158079624,0,zg,254.7236106,45.288913,0.912999988,0.338999987,20180424445567,762,0x2,0x2,21.8700008,26.3092594,0.0229250398,-0.029194613900000006,6.39660584e-06,30,1.03199995,2
10,10,762102200012900,47847236,2458232.9745318145,58232.47236109999,20.899519,0.163910151,0,zg,254.7231902,45.2888399,0.277999997,0.142000005,20180424472338,762,0x2,0x2,21.9400005,26.3068352,0.0247638114,-0.029093883900000006,7.52026926e-06,30,1.04499996,2
11,11,762102200012900,47847329,2458232.9754693126,58232.473298599994,20.709259,0.150797486,0,zg,254.7231463,45.289157700000004,1.08800006,0.289999992,20180424473275,762,0x2,0x2,21.7800007,26.306568100000003,0.0241377708,-0.021966824300000003,7.17647072e-06,30,1.046,1
12,12,762102200012900,47848920,2458232.9913723967,58232.48920140001,20.5151882,0.137422085,0,zg,254.72332590000002,45.2890348,0.317000002,0.108999997,20180424489178,762,0x2,0x2,21.4799995,26.3064919,0.0275096912,-0.0117672458,9.39547499e-06,30,1.06200004,2
13,13,762102200012900,48047498,2458234.9771942343,58234.474988400005,21.0279961,0.172764897,0,zg,254.7233675,45.2888455,1.15799999,0.0439999998,20180426474965,762,0x2,0x2,21.239999800000003,26.0193977,0.031430576,-0.022963864700000003,1.2490329e-05,30,1.05200005,2
14,14,762102200012900,48338251,2458237.8847642136,58237.38251159999,20.0370693,0.0992793217,0,zg,254.72350120000002,45.2889591,0.582000017,-0.238999993,20180429382477,762,0x2,0x2,20.0699997,26.3043308,0.035781174900000004,-0.0026077507100000005,3.00428619e-05,30,1.05400002,2
15,15,762102200012900,49025415,2458244.7564979834,58244.2541551,20.565464,0.140887141,0,zg,254.72341699999998,45.288988200000006,0.864000022,-0.119000003,20180506254144,762,0x2,0x2,21.0300007,26.0170021,0.0329467654,-0.101359926,1.4221624e-05,30,1.37,2
17,17,762102200012900,49042459,2458244.9269397133,58244.4245949,20.5389442,0.139059305,0,zg,254.7238394,45.288853100000004,0.31099999,0.0700000003,20180506424595,762,0x2,0x2,21.1000004,26.2628059,0.0310011357,-0.021027768,1.19492161e-05,30,1.03499997,2
18,18,762102200012900,49232156,2458246.8239269075,58246.3215625,20.799533800000006,0.157019258,0,zg,254.7233065,45.2889093,1.21399999,0.25299999100000004,20180508321551,762,0x2,0x2,21.7299995,26.2871552,0.0245203096,-0.0253361147,7.357653429999999e-06,30,1.11000001,2
19,19,762102200012900,49234378,2458246.8461493296,58246.3437847,20.514774300000006,0.137393594,0,zg,254.7235422,45.288849299999995,1.03499997,0.273999989,20180508343762,762,0x2,0x2,21.4500008,26.3004684,0.0253360625,-0.0130329905,7.95973665e-06,30,1.07099998,2
20,20,762102200012900,49236836,2458246.8707329743,58246.3683681,20.7931747,0.156580925,0,zg,254.7233061,45.2889562,0.324999988,-0.0769999996,20180508368333,762,0x2,0x2,21.5400009,26.3118725,0.0268840361,-0.0189145841,8.973795960000004e-06,30,1.04400003,2
21,21,762102200012900,49332083,2458247.8232071265,58247.32083330001,20.7727718,0.15517473199999998,0,zg,254.7232193,45.288892,0.764999986,-0.00999999978,20180509320799,762,0x2,0x2,21.9500008,26.3050251,0.0233282428,-0.039330706,6.669197320000002e-06,30,1.10599995,2
22,22,762102200012900,49334446,2458247.84684165,58247.3444676,20.80723,0.15754962,0,zg,254.72327579999998,45.2888723,1.60699999,0.17700000100000002,20180509344444,762,0x2,0x2,21.860000600000006,26.312498100000006,0.0231696013,-0.0316212103,6.63010724e-06,30,1.06700003,2
23,23,762102200012900,49337368,2458247.876054912,58247.3736806,20.9383965,0.166589618,0,zg,254.7234819,45.288922,0.944000006,0.226999998,20180509373681,762,0x2,0x2,21.9300003,26.3106632,0.0233199373,-0.0275825243,6.650790059999998e-06,30,1.03900003,2
