,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,764116400016925,45042968,2458204.9300425705,58204.4296875,17.692771899999997,0.0210792627,0,zg,269.96869780000003,50.491099,2.1329999,0.0689999983,20180327429688,764,0x10,0x4,20.420000100000006,26.2269115,0.0355886444,-0.0800212696,1.57986906e-05,30,1.30799997,2
1,1,764116400016925,45045231,2458204.952670497,58204.4523148,17.6149807,0.0203155559,0,zg,269.9687961,50.491159700000004,1.77199996,0.0140000004,20180327452280,764,0x10,0x4,20.4400005,26.234808,0.0386581868,-0.060848888,1.7436348600000002e-05,30,1.21599996,2
2,2,764116400016925,45046640,2458204.966756594,58204.4664005,17.7798119,0.0220006555,0,zg,269.9687466,50.491105700000006,3.87199998,0.144999996,20180327466366,764,0x10,0x4,21.1000004,26.2533417,0.0309057534,-0.07661074400000001,8.23937353e-06,30,1.171,2
3,3,764116400016925,45048166,2458204.9820232214,58204.48166669999,17.8707695,0.0230448376,0,zg,269.9686905,50.491166,5.09899998,0.29199999600000004,20180327481655,764,0x10,0x4,21.5,26.261713,0.027775446,-0.0866704807,6.3461120599999985e-06,30,1.13,2
4,4,764116400016925,45051908,2458205.019443154,58204.5190856,17.8523521,0.0228263941,0,zg,269.9687965,50.4910474,5.0710001,0.229000002,20180327519074,764,0x10,0x4,21.4300003,26.2692032,0.0266611706,-0.08029110730000001,5.93904542e-06,30,1.06299996,1
5,5,764116400016925,45052004,2458205.020403884,58204.52004630001,17.840131799999995,0.0226834379,0,zg,269.968747,50.491041100000004,5.24700022,0.252000004,20180327520023,764,0x10,0x4,21.3899994,26.260913800000004,0.02803367,-0.0717600435,6.53771349e-06,30,1.06200004,2
6,6,764116400016925,45052241,2458205.022776648,58204.52241900001,17.8091984,0.022328626400000003,0,zg,269.96876410000004,50.49107720000001,4.67500019,0.476999998,20180327522419,764,0x10,0x4,21.4300003,26.2648239,0.0273669604,-0.0704682916,6.22345624e-06,30,1.05900002,2
7,7,764116400016925,45145025,2458205.950637636,58205.4502546,17.8535271,0.022840214900000003,0,zg,269.96876539999994,50.49105,2.93799996,0.268999994,20180328450220,764,0x10,0x4,20.5499992,26.1976967,0.0340772644,-0.0536784865,1.24652388e-05,30,1.21399999,2
8,8,764116400016925,45147712,2458205.9775133845,58205.4771296,17.819210100000006,0.0224423688,0,zg,269.9687523,50.491065500000005,3.13700008,0.279000014,20180328477095,764,0x10,0x4,20.6900005,26.2212353,0.035005752,-0.0559138916,1.18221687e-05,30,1.13499999,2
9,9,764116400016925,45149506,2458205.995453679,58205.4950694,17.8288116,0.0225524325,0,zg,269.9687761,50.4911374,4.55200005,0.203999996,20180328495023,764,0x10,0x4,20.989999800000003,26.2358665,0.0314222313,-0.0595212318,8.63407968e-06,30,1.09599996,2
10,10,764116400016925,45151939,2458206.0197830503,58205.5193981,17.8812943,0.0231713261,0,zg,269.9687955,50.4910945,5.57000017,0.666999996,20180328519387,764,0x10,0x4,21.6200008,26.2315807,0.025125633900000003,-0.0578157455,5.24435109e-06,30,1.05900002,2
11,11,764116400016925,45242736,2458206.9277708293,58206.427361099995,17.988575,0.024531763,0,zg,269.9687468,50.491063700000005,4.09299994,0.426999986,20180329427350,764,0x10,0x4,20.5699997,26.243110700000006,0.034527152799999995,-0.059397656500000014,1.29613672e-05,30,1.29400003,2
12,12,764116400016925,45244055,2458206.9409656893,58206.4405556,18.0310535,0.0251079239,0,zg,269.9688481,50.491159700000004,4.68900013,0.465999991,20180329440521,764,0x10,0x4,20.6499996,26.2547989,0.0347383767,-0.0602512285,1.21236617e-05,30,1.23899996,2
13,13,764116400016925,45247361,2458206.974022114,58206.473611099995,18.0080318,0.0247929264,0,zg,269.9687513,50.4910475,4.27199984,0.646000028,20180329473600,764,0x10,0x4,20.8099995,26.2327309,0.033127185,-0.0564708598,1.05403324e-05,30,1.13699996,2
14,14,764116400016925,45249774,2458206.9981547827,58206.4977431,17.9985847,0.0246655401,0,zg,269.9687243,50.491124299999996,4.56699991,0.601000011,20180329497708,764,0x10,0x4,20.9500008,26.2692623,0.030506687200000007,-0.0485578887,8.41425481e-06,30,1.08700001,2
15,15,764116400016925,45251812,2458207.018537242,58206.518125,18.0042915,0.0247423742,0,zg,269.9687563,50.4910995,5.15999985,0.549000025,20180329518113,764,0x10,0x4,21.0300007,26.1189842,0.0341666974,-0.0523867682,1.03945904e-05,30,1.05799997,2
16,16,764116400016925,45342275,2458207.923191463,58207.422754600004,17.9940414,0.024604667,0,zg,269.9687213,50.4910696,3.875,0.578999996,20180330422755,764,0x10,0x4,20.489999800000003,26.2156868,0.0349646658,-0.0420034304,1.46250895e-05,30,1.30299997,2
