,ant_mjd,ant_passband,ant_mag,ant_magerr
9,58732.18842589995,g,19.649900436401367,0.14016200602054596
10,58732.23216440016,R,20.17779922485352,0.2307199984788895
11,58740.208217599895,g,19.28030014038086,0.23376700282096866
13,58743.20706020017,g,19.03770065307617,0.13748200237751007
14,58747.25018520001,R,18.98789978027344,0.1355150043964386
15,58747.27636570018,g,18.952800750732425,0.12561899423599246
16,58750.20737269986,g,18.979000091552734,0.2007319927215576
17,58750.25353009999,R,18.89249992370605,0.11978799849748613
18,58758.2765740999,R,18.598100662231445,0.08915799856185913
19,58761.12664349983,R,18.659099578857425,0.1202929988503456
20,58766.115625000086,R,18.590599060058594,0.12695300579071045
21,58766.1907060002,g,18.769399642944336,0.1658409982919693
22,58769.123055600096,R,18.485599517822266,0.11700499802827835
24,58773.18518520008,g,18.605899810791016,0.1543309986591339
26,58777.096863400184,R,18.515499114990234,0.0880730003118515
27,58777.12031249981,g,18.66939926147461,0.08845800161361694
28,58781.10240740003,R,18.467199325561523,0.09534599632024764
29,58781.124884299934,g,18.762699127197266,0.1435379981994629
30,58785.08203699999,R,18.541799545288086,0.11062599718570708
31,58785.18339119991,g,18.78089904785156,0.12956500053405762
32,58789.112962999854,g,18.81629943847656,0.1152850016951561
33,58793.076018500135,R,18.65060043334961,0.1862100064754486
34,58797.08490739996,R,18.63759994506836,0.11527100205421448
35,58797.12983800005,g,19.106300354003906,0.17220300436019895
36,58802.09258100018,g,19.04080009460449,0.0938199982047081
37,58805.07164350013,R,18.4734001159668,0.25092899799346924
38,58805.08686339995,g,19.104400634765625,0.20419399440288544
39,58812.09177079982,R,18.86221694946289,0.12788690626621246
