,ant_mjd,ant_passband,ant_mag,ant_magerr
7,58534.217372700106,R,18.61079978942871,0.12452299892902376
8,58534.256169000175,g,18.597700119018555,0.15960699319839478
9,58538.20344909978,R,18.39459991455078,0.1627579927444458
10,58538.291469899945,g,18.384899139404297,0.127470001578331
11,58543.23952550023,R,18.590499877929688,0.08978100121021271
12,58547.256145800005,g,18.59600067138672,0.08121699839830399
13,58556.16099540005,R,19.13960075378418,0.1617259979248047
15,58559.197800899856,R,19.053600311279297,0.13676483929157254
