,ant_mjd,ant_passband,ant_mag,ant_magerr
11,59264.40280089992,g,19.821590423583984,0.1668405532836914
12,59264.52085650014,R,19.660194396972656,0.12276511639356613
13,59266.391296300106,R,19.011802673339844,0.11098071932792664
14,59266.49809029978,g,18.959026336669922,0.11836868524551393
15,59268.46668979991,R,18.38559341430664,0.057953909039497375
16,59268.49907410005,g,18.41820335388184,0.07519485056400299
17,59270.36725689982,R,17.92500114440918,0.0637778788805008
18,59270.437187499825,g,18.01593017578125,0.06313489377498628
19,59272.43717590022,g,17.848413467407227,0.07890373468399048
20,59272.44680560008,R,17.792741775512695,0.07058634608983994
21,59274.434456000105,R,17.69447135925293,0.06595411896705627
22,59276.408194399904,R,17.623977661132812,0.0471886545419693
23,59280.413055600126,g,17.71242904663086,0.06117581948637962
24,59280.43489579996,R,17.620220184326172,0.038982227444648736
25,59291.28042820003,g,18.729978561401367,0.08846533298492433
26,59291.366932900164,R,18.351293563842773,0.07306241244077682
27,59293.26238430013,R,18.4113826751709,0.0821799635887146
28,59297.28295140015,R,18.50392341613769,0.09086106717586516
29,59297.307604200214,g,19.305099487304688,0.1935330033302307
30,59300.34916670014,g,19.508100509643555,0.2423299998044968
31,59300.43748839991,R,18.44769096374512,0.09378067404031754
33,59302.43510420014,R,18.615699768066406,0.07889799773693085
34,59305.34322920023,R,18.72136878967285,0.11046671122312546
