,ant_mjd,ant_passband,ant_mag,ant_magerr
11,58757.32157409983,R,19.19510078430176,0.11536800116300586
12,58760.2962962999,R,18.50429916381836,0.058226000517606735
13,58760.35239579994,g,18.298900604248047,0.07854899764060974
14,58763.313541700125,R,18.233600616455078,0.05688700079917908
15,58763.377534700085,g,17.942699432373047,0.07451699674129486
16,58766.354999999974,g,17.867700576782227,0.07713499665260315
17,58771.2719676001,R,17.9596004486084,0.08301900327205658
18,58774.199259299785,R,17.998300552368164,0.0441030003130436
19,58777.2025462999,R,18.2012996673584,0.0583919994533062
20,58781.21388889988,g,18.38949966430664,0.0776899978518486
21,58785.21181710018,g,18.78260040283203,0.09036099910736084
22,58788.189236099824,g,19.09530067443848,0.17733000218868256
23,58788.25140050008,R,18.693500518798828,0.1075809970498085
24,58790.2053704001,R,18.770700454711914,0.08156000077724458
25,58791.273842600174,g,19.31220054626465,0.16838699579238892
26,58791.34178239992,R,18.807100296020508,0.08221500366926192
27,58794.188935200225,g,19.555400848388672,0.21122899651527405
28,58794.3010764001,R,18.948400497436523,0.13625399768352509
30,58798.21075229999,R,18.96319961547852,0.14541399478912356
33,58811.14667819999,R,19.699831008911133,0.1580197960138321
