,ant_mjd,ant_passband,ant_mag,ant_magerr
10,59249.37834489998,R,19.061880111694336,0.20724326372146606
11,59249.41916669997,g,19.081300735473636,0.1886959969997406
12,59251.37486110022,g,18.68817138671875,0.13578705489635468
13,59251.44039350003,R,18.759496688842773,0.09769990295171738
14,59253.357743099805,g,18.435205459594727,0.06855300813913345
15,59255.35785879986,g,18.32509994506836,0.06648900359869002
16,59255.39907409996,R,18.39790916442871,0.07056041806936264
17,59257.37256939989,g,18.268590927124023,0.10298709571361543
18,59257.39866899978,R,18.440900802612305,0.09880399703979492
19,59262.31489579986,g,18.32171630859375,0.07252024114131927
20,59262.35586810019,R,18.3265323638916,0.06357274204492569
21,59264.33481479995,g,18.439735412597656,0.0742422565817833
22,59266.29864579997,g,18.51427459716797,0.12295153737068175
23,59268.41936339997,g,18.63619041442871,0.10007333755493164
24,59270.28969909996,g,19.06319999694824,0.23177899420261386
25,59270.39032409992,R,18.79313850402832,0.14642952382564545
26,59272.31394679983,R,18.623905181884766,0.1723528504371643
30,59276.340844899874,R,19.11683464050293,0.13958606123924255
31,59280.29510420003,R,19.05957794189453,0.10315161198377608
32,59280.29510420003,R,19.059600830078125,0.10315199941396712
33,59280.357013899826,g,19.665428161621094,0.17179395258426666
34,59290.31509259995,g,20.56060028076172,0.28751298785209656
35,59290.335810199846,R,19.47930145263672,0.12694451212882996
