,ant_mjd,ant_passband,ant_mag,ant_magerr
48,58714.184652800206,R,18.313499450683594,0.07792600244283676
49,58714.210138900205,g,17.931699752807614,0.04322800040245056
50,58715.26884259983,R,17.586000442504886,0.03842199966311455
51,58715.29538189992,g,17.378700256347653,0.0537559986114502
52,58716.2899536998,R,17.49329948425293,0.045086998492479324
53,58716.315243099816,g,17.297399520874027,0.048006001859903336
54,58717.2687615999,R,17.308000564575195,0.0456559993326664
55,58717.2957175998,g,17.218299865722653,0.05080100148916245
56,58718.29046300008,R,17.22410011291504,0.043882999569177635
57,58718.31556709996,g,17.204399108886722,0.04469700157642365
58,58719.26942129992,R,17.19230079650879,0.05965999886393548
59,58719.29631939996,g,17.199399948120114,0.04386100172996521
60,58720.29020830012,R,17.137100219726562,0.04640800133347511
61,58720.314606499865,g,17.17690086364746,0.04206499829888344
62,58721.26936340006,R,16.97130012512207,0.08961199969053267
63,58721.29548610003,g,17.222999572753903,0.08248399943113327
64,58722.2692477,R,17.12820053100586,0.0403360016644001
65,58722.29466440016,g,17.182300567626953,0.03785200044512749
66,58723.29320599978,R,17.124099731445312,0.04236000031232834
67,58723.316655099865,g,17.19890022277832,0.04513699933886528
68,58724.29325230001,R,17.120500564575195,0.050551000982522964
69,58724.316678199924,g,17.224000930786133,0.04426300153136253
70,58725.267743099954,R,17.166000366210938,0.03804099932312965
71,58725.29298610008,g,17.23819923400879,0.04069799929857254
72,58726.269201400224,R,17.16990089416504,0.041200000792741776
73,58726.29428240005,g,17.259599685668945,0.041995998471975333
74,58727.29287040001,R,17.171499252319336,0.04265400022268295
75,58727.31569440012,g,17.31089973449707,0.04898200184106827
76,58730.268993100144,R,17.204999923706055,0.052765000611543655
77,58730.29298610008,g,17.374900817871097,0.045193001627922065
78,58732.267546299845,R,17.20170021057129,0.05031299963593483
79,58732.291261599865,g,17.403499603271484,0.04469899833202362
80,58733.26712960005,R,17.237499237060547,0.052131999284029014
81,58733.29059030023,g,17.447099685668945,0.061861999332904816
82,58734.26841440005,R,17.202699661254886,0.053993001580238335
83,58734.29182869988,g,17.396699905395508,0.06905300170183183
84,58735.267002299894,R,17.20479965209961,0.05061300098896026
85,58735.29040510021,g,17.439800262451172,0.04810100048780441
86,58736.27668979997,R,17.213499069213867,0.052570998668670654
87,58736.29891199991,g,17.477399826049805,0.06590200215578079
88,58737.29024309991,R,17.256500244140625,0.052740000188350684
89,58737.31180559984,g,17.493000030517578,0.06408099830150604
90,58738.15366900014,R,17.227500915527347,0.050586998462677
91,58738.18211810011,g,17.530000686645508,0.057372000068426125
92,58739.152418999925,R,17.228900909423828,0.04808900132775307
93,58739.185937500086,g,17.543500900268555,0.06662300229072571
94,58740.15258099978,R,17.179899215698242,0.05044500157237053
95,58740.18569440022,g,17.577400207519528,0.0640449970960617
96,58741.15260419994,R,17.230499267578125,0.044015001505613334
97,58741.18258100003,g,17.63010025024414,0.05222700163722038
98,58742.15390049992,R,17.025999069213867,0.2450239956378937
99,58743.154178199824,R,17.247800827026367,0.04388200119137764
100,58743.18314810004,g,17.649200439453125,0.0566990002989769
101,58744.15309030004,R,17.259300231933597,0.051722999662160866
102,58744.1821527998,g,17.68600082397461,0.05784599855542182
103,58745.153125000186,R,17.267200469970707,0.04108700156211853
104,58745.18226849986,g,17.727500915527344,0.04769299924373627
105,58746.152893499944,R,17.27440071105957,0.04812999814748764
106,58746.2067477,g,17.75819969177246,0.057865001261234277
107,58747.15274310019,R,17.289499282836914,0.048085998743772514
108,58747.1821527998,g,17.77750015258789,0.05179600045084953
109,58748.15174769983,R,17.306400299072266,0.044505998492240906
110,58748.18127309997,g,17.766799926757812,0.060447998344898224
111,58749.15437499993,R,17.326799392700195,0.036393001675605774
112,58749.18278940023,g,17.828699111938477,0.06357000023126602
113,58750.154629599776,R,17.305099487304688,0.042114000767469406
114,58750.183090299826,g,17.815399169921875,0.07004400342702866
115,58751.152280100156,R,17.335500717163086,0.05138599872589111
116,58751.180729200125,g,17.83839988708496,0.06058600172400475
117,58754.15188660008,R,17.345500946044922,0.049070999026298516
118,58754.18039349979,g,17.895099639892578,0.06997700035572052
119,58758.16083330009,R,17.415899276733402,0.04742899909615517
120,58758.19715279992,g,17.983400344848633,0.0734810009598732
121,58759.18545140001,R,17.400199890136722,0.04152800142765045
122,58760.15329860012,R,17.427600860595707,0.055812999606132514
123,58760.18153940002,g,18.063499450683594,0.06559100002050401
124,58761.152280100156,R,17.41670036315918,0.04772999882698059
125,58761.180555600215,g,18.034900665283203,0.06921599805355072
126,58762.152002300136,R,17.43790054321289,0.04684599861502648
127,58762.17973379978,g,18.012399673461914,0.06644699722528458
128,58763.15326389996,R,17.406400680541992,0.061500001698732376
129,58763.18107639997,g,18.0487003326416,0.06895600259304048
130,58764.138553199824,R,17.445999145507812,0.052760999649763114
131,58764.17240739986,g,18.109600067138672,0.08022599667310715
132,58765.14043979999,R,17.427499771118164,0.04322199895977974
133,58765.17310190015,g,18.124900817871094,0.08576200157403946
134,58766.138958300005,R,17.448400497436527,0.057078000158071525
135,58766.17166669992,g,18.08810043334961,0.07748199999332428
136,58767.1391551001,R,17.39940071105957,0.04908199980854988
137,58767.16916669997,g,18.12660026550293,0.1341879963874817
138,58768.14099540003,R,17.457799911499027,0.05764999985694885
139,58768.169756900046,g,18.11549949645996,0.08294600248336792
140,58769.14067129978,R,17.46969985961914,0.04583600163459778
141,58769.169699099846,g,18.085399627685547,0.08754900097846985
142,58770.140474500135,R,17.484199523925778,0.0561240017414093
143,58770.169745400075,g,18.21310043334961,0.1193929985165596
144,58771.14208329981,R,17.49329948425293,0.05743899941444398
145,58771.169976899866,g,18.10379981994629,0.10179799795150757
146,58772.14239579997,R,17.533899307250973,0.05255300179123879
147,58772.170324100174,g,18.188800811767575,0.08413200080394745
148,58773.141030100174,R,17.530099868774414,0.06061900034546853
149,58773.16894679982,g,18.161399841308594,0.09340699762105943
150,58774.141319400165,R,17.514999389648438,0.049281999468803406
151,58774.16888889996,g,18.228900909423828,0.08463100343942642
152,58775.141053199775,R,17.564599990844727,0.050165001302957535
153,58775.16899310006,g,18.237699508666992,0.0635870024561882
154,58776.14027780014,R,17.54170036315918,0.0504550002515316
155,58776.168217599865,g,18.2716007232666,0.061599001288414
156,58777.140682899866,R,17.567899703979492,0.05980699881911278
157,58777.16865740017,g,18.2716007232666,0.0879179984331131
158,58778.140879599836,R,17.54800033569336,0.06154299899935721
159,58778.16886569979,g,18.24139976501465,0.07964900135993958
160,58779.140682899866,R,17.573699951171875,0.04961200058460236
161,58779.16869209986,g,18.26320075988769,0.07291900366544724
162,58781.14059029985,R,17.57069969177246,0.08823999762535095
163,58781.168182900175,g,18.234600067138672,0.10163400322198868
164,58782.13969910005,R,17.574499130249027,0.05857999995350838
165,58782.16700229981,g,18.29129981994629,0.06972499936819078
166,58783.14090280003,R,17.59760093688965,0.05811300128698349
167,58783.16806709999,g,18.306699752807614,0.07902300357818604
168,58785.14054400008,R,17.586999893188473,0.05695899948477745
169,58785.16776619991,g,18.313100814819336,0.07925300300121307
170,58786.147453700185,R,17.61440086364746,0.06163899973034859
171,58786.17422450008,g,18.31570053100586,0.101343996822834
172,58787.139814800124,R,17.670000076293945,0.07126399874687195
173,58787.16653939989,g,18.38400077819824,0.0984399989247322
174,58788.14070599992,R,17.633800506591797,0.062382001429796226
175,58788.167465299826,g,18.47170066833496,0.0965379998087883
176,58789.141088000026,R,17.68160057067871,0.06284499913454056
177,58789.16788189997,g,18.38689994812012,0.11515100300312042
178,58790.11336810003,R,17.694499969482422,0.060591999441385276
179,58791.09663189994,R,17.66390037536621,0.054085999727249146
180,58791.13343749987,g,18.418500900268555,0.07464499771595001
181,58792.113703699775,R,17.680400848388672,0.08068700134754181
182,58793.10081019998,R,17.68790054321289,0.07227999716997148
183,58793.141145799775,g,18.51609992980957,0.09130799770355223
184,58794.10206020017,R,17.68950080871582,0.0623759999871254
185,58794.136296300225,g,18.33639907836914,0.0872960016131401
186,58795.103738400154,R,17.721500396728516,0.061016000807285316
187,58795.11343749985,g,18.4419002532959,0.10104300081729888
188,58796.09782409994,R,17.679100036621094,0.06638800352811812
189,58796.14097219986,g,18.421899795532227,0.13815100491046906
190,58797.09373839991,R,17.756000518798828,0.08929400146007538
191,58797.13729170011,g,18.35280036926269,0.1104779988527298
192,58803.092511599876,g,18.609174728393555,0.11041770875453948
193,58805.07849540003,R,17.79148292541504,0.0806814581155777
194,58805.10045140004,g,18.596721649169922,0.14150826632976532
198,58852.560381900046,R,19.36849975585937,0.11039499938488008
203,58861.54967590003,R,19.465200424194336,0.20952799916267395
204,58866.536284700036,R,19.402999877929688,0.14798900485038755
206,58873.531863399774,R,19.46430015563965,0.136913999915123
209,58875.545243099805,R,19.51289939880371,0.146355003118515
211,58876.556909699924,R,19.56839942932129,0.13224999606609344
212,58877.51635419997,R,19.51569938659668,0.1541150063276291
215,58878.57189809997,R,19.407699584960934,0.1813029944896698
219,58880.53644679999,R,19.462400436401367,0.1350950002670288
221,58881.54988430021,R,19.498199462890625,0.11455900222063065
223,58883.5562616,R,19.762800216674805,0.25895801186561584
225,58885.54092589999,R,19.480600357055664,0.1248449981212616
227,58886.55523149995,R,19.54759979248047,0.12580899894237518
233,58892.5129976999,R,19.501399993896484,0.15052300691604614
237,58894.53766199992,R,19.879100799560547,0.19597600400447845
239,58895.487858800225,R,19.614999771118164,0.1506340056657791
241,58898.531099500135,R,19.593599319458008,0.14702099561691284
243,58899.509421300136,R,19.73740005493164,0.1683170050382614
245,58900.48868060019,R,19.649900436401367,0.2660149931907654
