,ant_mjd,ant_passband,ant_mag,ant_magerr
23,59171.41682869988,g,20.067323684692386,0.15514792501926422
26,59177.51675930014,g,18.39059829711914,0.06738558411598206
27,59180.45173610003,R,18.134984970092773,0.07967478036880493
28,59180.496724499855,g,18.14792251586914,0.07495283335447311
29,59182.464363399886,R,18.029272079467773,0.056321810930967324
30,59182.52979170019,g,18.036970138549805,0.07512646168470383
31,59184.43605320017,g,18.010942459106445,0.07460501044988632
32,59184.48084490001,R,18.031339645385746,0.07095800340175629
33,59188.3682754999,R,18.08031272888184,0.06401912868022919
34,59188.44534720015,g,18.124286651611328,0.06526779383420944
36,59193.30800929992,R,18.27996253967285,0.0787951648235321
37,59193.43490740005,g,18.35895156860352,0.059323463588953025
38,59196.39431709983,R,18.48688507080078,0.09911420941352844
39,59196.4234491,g,18.52629852294922,0.06201800331473351
40,59199.29966440005,R,18.650203704833984,0.09097705036401747
41,59199.42486110004,g,18.881044387817386,0.08329842239618301
42,59201.412696800195,g,18.996671676635746,0.08379969745874405
43,59201.45825230004,R,18.738969802856445,0.09012383967638016
44,59203.31333329994,g,19.26530265808105,0.12251941114664078
45,59203.43358800002,R,18.866113662719727,0.10171336680650712
46,59205.21596059995,R,18.831506729125977,0.0786355659365654
47,59205.301782399874,g,19.395118713378906,0.10260753333568573
52,59217.325949099846,R,19.125225067138672,0.10998885333538057
53,59219.27931710008,g,20.99970054626465,0.3697949945926666
54,59219.302187500056,R,19.263874053955078,0.12842969596385956
55,59221.23460649978,R,19.413135528564453,0.10380199551582336
56,59221.31847220008,g,20.761999130249023,0.2720499932765961
57,59223.29628469981,R,19.48443603515625,0.1073414832353592
58,59223.351828699924,g,20.752500534057614,0.2731319963932037
60,59225.30089120008,R,19.71107292175293,0.13610388338565824
61,59227.29722219986,R,19.803104400634766,0.1604747474193573
64,59229.333032399874,R,19.763900756835934,0.2355889976024628
66,59231.31179400021,R,19.86630630493164,0.18571531772613525
