,ant_mjd,ant_passband,ant_mag,ant_magerr
5,58954.21059030014,R,18.846099853515625,0.08690100163221359
6,58954.28326389985,g,18.862199783325195,0.07736299932003021
7,58962.22543979995,g,18.76099967956543,0.06968100368976593
8,58962.263830999844,R,18.593799591064453,0.06439299881458282
9,58965.239490699954,g,18.88960075378418,0.07042200118303299
10,58965.280208299875,R,18.666799545288086,0.07264400273561478
11,58968.19230319979,R,18.7322998046875,0.05877799913287163
12,58968.23623839999,g,19.07570075988769,0.08232700079679489
13,58968.26612270017,g,19.071399688720703,0.06948500126600267
14,58970.20800929982,R,18.846099853515625,0.09379500150680542
15,58971.174409700085,R,18.921199798583984,0.1132740005850792
16,58971.1828935002,R,18.87069129943848,0.09144826233386992
17,58971.26173610008,g,19.25916290283203,0.11476264148950575
18,58974.174988400184,g,19.538799285888672,0.2090809941291809
19,58974.234224500135,R,19.093000411987305,0.13991400599479675
22,58980.195729199804,g,20.143991470336914,0.1178615540266037
23,58980.24629630009,R,19.192800521850586,0.09621649980545044
