,ant_mjd,ant_passband,ant_mag,ant_magerr
9,58967.41508099996,R,19.30489921569824,0.12721200287342072
10,58967.45765049989,g,19.461200714111328,0.12237299978733066
11,58970.436828699894,R,18.838003158569336,0.06995917856693268
12,58970.46258099983,g,19.092504501342773,0.08544284850358963
13,58973.374027799815,R,18.634700775146484,0.08832100033760071
14,58973.461365699775,g,18.94529914855957,0.10974600166082382
15,58976.338969899814,R,18.552499771118164,0.1344590038061142
16,58979.33594910009,R,18.41069984436035,0.11672800034284593
17,58979.431481500156,g,19.209199905395508,0.18140099942684174
18,58984.39783560018,R,18.38610076904297,0.06591299921274185
19,58987.35760420003,R,18.4606990814209,0.0662589967250824
20,58987.40356480004,g,19.780099868774414,0.14094999432563782
22,58992.42035879986,R,18.7189998626709,0.07616300135850906
24,58995.43785879994,R,18.95509910583496,0.07825899869203568
33,59011.31871529994,R,19.44752311706543,0.13058699667453766
