,ant_mjd,ant_passband,ant_mag,ant_magerr
8,58522.41928240005,g,18.48080062866211,0.06803599745035173
9,58526.425474499825,g,17.895999908447266,0.10300400108098984
10,58534.276921300225,g,18.00779914855957,0.15520299971103668
13,58538.28243059991,g,18.119199752807614,0.1171170026063919
15,58541.25901619997,g,18.43790054321289,0.09543800354003906
16,58557.250254599836,R,19.033334732055664,0.21217124164104464
