,ant_mjd,ant_passband,ant_mag,ant_magerr
7,58784.52644680021,R,19.33930015563965,0.27132099866867065
8,58787.52768519986,R,19.082300186157227,0.14445699751377106
9,58790.51240740017,R,18.644699096679688,0.07466600090265274
10,58794.53034720012,R,18.57710075378418,0.08433099836111069
11,58794.548125000205,g,18.357799530029297,0.07191599905490875
12,58799.48296299996,R,18.55389976501465,0.12564100325107574
13,58803.43053240003,R,18.565399169921875,0.1083180010318756
16,58812.505046300124,g,19.349300384521484,0.11700700223445892
17,58812.54758099979,R,18.97599983215332,0.11006499826908113
18,58827.41778940009,R,19.580699920654297,0.1748879998922348
19,58830.44334489992,R,19.47319984436035,0.18773600459098816
22,58837.43880790007,R,19.725400924682614,0.22481800615787506
25,58852.43600689992,R,20.2912654876709,0.2140234261751175
