,ant_mjd,ant_passband,ant_mag,ant_magerr
20,59038.343900499865,R,19.87842559814453,0.19740067422389984
21,59040.24674770003,g,19.57064819335937,0.12177233397960666
22,59040.2875926001,R,19.481136322021484,0.1443975418806076
23,59040.37037040014,R,19.5202751159668,0.15209496021270752
24,59041.391863400124,g,19.25668334960937,0.09325414150953293
25,59042.35437500012,g,19.23135757446289,0.09922756254673004
26,59043.28712960008,R,19.0422477722168,0.10608958452939987
27,59043.347777800176,g,19.078611373901367,0.0819697305560112
28,59046.3441319,g,18.853294372558594,0.06363990902900696
29,59046.389560199816,R,18.866504669189453,0.0799795463681221
30,59046.41349539999,R,18.839319229125977,0.09453660994768144
31,59049.32214119983,g,18.803268432617188,0.06692668795585632
32,59052.3259838,g,18.798385620117188,0.06060084700584412
33,59052.37980319979,R,18.757253646850586,0.08388029783964157
34,59053.39092590008,g,18.819557189941406,0.07449667900800705
35,59054.3703935002,R,18.782440185546875,0.08302728086709976
36,59055.34166669985,R,18.775409698486328,0.06463680416345596
37,59055.386655100156,g,18.886281967163086,0.10279635339975356
38,59059.30991900014,g,19.08966827392578,0.0928695946931839
39,59059.36319439997,R,18.855865478515625,0.09295417368412018
40,59059.38804400014,g,19.04880714416504,0.1084250882267952
41,59060.3598842998,g,19.08963966369629,0.08758760243654251
42,59061.278715299915,R,18.88719749450684,0.08704764395952225
44,59062.29937499993,R,19.010528564453125,0.1005655601620674
45,59062.40604169992,g,19.25226593017578,0.1440637707710266
46,59063.29668979999,R,19.190156936645508,0.12161822617053986
47,59064.32471060008,R,19.124637603759766,0.15066544711589813
48,59065.24453700008,g,19.655399322509766,0.29312199354171753
49,59065.31047450006,R,19.263999938964844,0.223239004611969
50,59065.339884299785,R,19.079063415527344,0.1376277059316635
51,59066.32538190018,g,19.469772338867188,0.162289559841156
52,59067.345023099806,g,19.650325775146484,0.16332662105560306
53,59068.21674769978,g,19.757776260375977,0.12778103351593018
54,59068.340902800206,R,19.28015899658203,0.1339893639087677
55,59068.39271989978,R,19.33374786376953,0.13294148445129395
56,59069.32846060023,g,19.79669952392578,0.1350570023059845
58,59071.24607639993,g,20.047718048095703,0.16381625831127167
59,59071.32886569993,R,19.350072860717773,0.10436660796403883
60,59071.369629600085,R,19.378740310668945,0.1343129277229309
61,59072.392569399904,g,19.97265625,0.16309957206249234
64,59076.35071759997,R,19.60127830505371,0.1991257220506668
65,59077.27769679995,R,19.43853759765625,0.13720113039016724
66,59077.34800929995,g,20.49033737182617,0.21671660244464874
67,59080.219733799815,g,21.117599487304688,0.3915570080280304
68,59080.296006899785,R,19.569719314575195,0.12565843760967255
73,59087.27421300019,R,19.74332427978516,0.17460285127162933
