,ant_mjd,ant_passband,ant_mag,ant_magerr
14,58734.13762729988,R,18.478099822998047,0.07784999907016754
15,58734.20583330003,g,18.26309967041016,0.10713499784469603
16,58737.165312500205,g,17.420400619506836,0.05399100109934807
17,58737.18269680021,R,17.664499282836914,0.06952500343322754
18,58741.13487270009,g,16.885900497436527,0.04950999841094017
19,58744.125405100174,R,16.987499237060547,0.05144000053405762
20,58744.13843750022,g,16.726299285888672,0.03989100083708763
21,58747.14000000013,g,16.65089988708496,0.03545600175857544
22,58750.14385419991,g,16.754499435424805,0.04233099892735481
23,58760.14122689982,g,17.336599349975586,0.05829000100493431
24,58768.1240393999,R,17.660999298095703,0.07171300053596498
25,58771.103715300094,R,17.691999435424805,0.07203800231218338
26,58771.11244209996,g,18.40180015563965,0.13733099400997162
27,58775.09572920018,R,17.814899444580078,0.06836199760437013
28,58775.11577549996,g,18.795900344848636,0.10741200298070908
29,58778.119907400105,g,18.92289924621582,0.12237899750471115
30,58781.092951400205,R,17.9468994140625,0.13261599838733673
31,58781.11444440018,g,19.14780044555664,0.23191699385643005
32,58785.117303200066,g,19.41819953918457,0.20201100409030914
33,58789.12349539995,g,19.608999252319336,0.4133099913597107
34,58792.111898099996,R,18.747730255126953,0.12906193733215332
36,58851.5571527998,g,20.301959991455078,0.2117233127355576
