,ant_mjd,ant_passband,ant_mag,ant_magerr
14,58699.47815970006,g,20.2539005279541,0.1537960022687912
15,58703.43853010005,R,19.292299270629886,0.10709500312805176
16,58703.49840279994,g,19.06180000305176,0.09367900341749193
17,58706.46024309984,g,18.666200637817386,0.06031600013375282
18,58709.3974421001,R,18.578800201416016,0.06813400238752365
19,58709.46216440015,g,18.43099975585937,0.09239000082015993
20,58712.397465299815,R,18.533599853515625,0.07912600040435791
21,58717.43921299977,g,18.45560073852539,0.06268099695444107
22,58717.47413189989,R,18.450899124145508,0.06438600271940231
23,58720.386759299785,R,18.6072998046875,0.07274699956178665
24,58723.38857640001,R,18.702299118041992,0.05371600016951561
25,58723.460219900124,g,18.70330047607422,0.08124899864196777
26,58726.37847220013,R,18.80489921569824,0.07319799810647963
27,58726.441099499825,g,18.939599990844727,0.1107959970831871
28,58730.41907409997,R,19.09720039367676,0.08481600135564804
29,58730.4665045999,g,19.237699508666992,0.14640100300312042
30,58733.40283560008,R,19.138999938964844,0.07645899802446365
31,58733.457164399784,g,19.43470001220703,0.0956450030207634
32,58736.43579859985,R,19.24860000610352,0.08128199726343155
33,58739.378032399814,R,19.28179931640625,0.14868099987506864
35,58747.315034700085,g,20.32819938659668,0.36119601130485535
36,58747.39922450018,R,19.418800354003906,0.12620100378990173
37,58750.3149652998,R,19.589221954345703,0.11763928085565567
