,ant_mjd,ant_passband,ant_mag,ant_magerr
14,58505.465057900175,g,19.03190040588379,0.1891700029373169
15,58505.54090279992,R,19.278099060058594,0.20722000300884247
16,58506.51953699999,g,18.721399307250977,0.1611039936542511
17,58507.487465300124,g,18.632400512695312,0.14343200623989105
18,58509.499560200136,R,18.546199798583984,0.09482300281524657
19,58509.534733800225,g,18.371400833129886,0.11326400190591812
21,58513.458032399874,R,18.195499420166016,0.1421480029821396
22,58513.458032399874,R,18.195520401000977,0.14214831590652466
23,58522.435161999885,g,18.249500274658203,0.07500000298023224
24,58522.460740699906,g,18.263500213623047,0.07431299984455109
25,58522.525590300094,R,18.27879905700684,0.051840998232364655
26,58526.455868099816,g,18.490800857543945,0.09417600184679033
27,58526.483136599876,R,18.427000045776367,0.1205660030245781
29,58538.46043979983,R,18.67856788635254,0.21395286917686465
30,58540.30570599996,R,18.957996368408203,0.10203154385089874
31,58543.35902780014,R,19.127439498901367,0.10088644921779633
