,ant_mjd,ant_passband,ant_mag,ant_magerr
5,58837.51813660003,g,20.184499740600586,0.30926600098609924
7,58846.46283560013,R,20.283100128173828,0.17057999968528748
9,58851.4781366,R,20.00279998779297,0.14777599275112152
10,58852.541782400105,g,20.33799934387207,0.14025700092315674
12,58855.52125000022,g,20.513999938964844,0.18147100508213046
13,58855.540011600126,R,19.99209976196289,0.11774799972772597
19,58867.466342600055,R,19.52589988708496,0.13136400282382965
20,58871.440868100144,g,19.89229965209961,0.20092999935150144
21,58871.48454859993,R,19.68720054626465,0.19408999383449554
22,58874.39714120002,g,19.931400299072266,0.14520899951457975
23,58877.39614580013,g,19.889699935913086,0.21209099888801572
26,58880.518472199794,R,19.59970092773437,0.13363100588321686
27,58883.46116899978,g,19.69499969482422,0.19821299612522125
28,58883.5045138998,R,19.68790054321289,0.2343589961528778
29,58886.310705999844,R,19.00379943847656,0.14399699866771698
30,58886.43945599999,g,19.164100646972656,0.15158000588417053
31,58891.320254600134,R,18.542200088500977,0.092958003282547
32,58891.4208796001,g,18.759599685668945,0.14609600603580475
33,58894.35370370001,g,17.26460075378418,0.046463999897241585
34,58894.46834489983,R,17.358999252319336,0.042334001511335366
35,58898.34001159994,R,17.08970069885254,0.0401340015232563
36,58898.38098380017,g,17.028600692749027,0.036497000604867935
37,58899.335879600134,R,17.11240005493164,0.04097000136971474
38,58899.37901620008,g,17.050899505615234,0.04011199995875359
39,58900.330046299845,g,17.084800720214847,0.042702000588178635
40,58900.401296299875,R,17.106300354003903,0.04488300159573555
41,58901.379236099776,R,17.142000198364258,0.04314000159502029
42,58903.334872699816,g,17.249099731445312,0.041367001831531525
43,58904.24700229988,R,17.22450065612793,0.057045001536607735
44,58904.29621529997,g,17.32539939880371,0.04871900007128716
45,58905.31012730022,g,17.408000946044922,0.05579299852252007
46,58906.248564799775,R,17.410900115966793,0.05416300147771835
47,58906.31394679983,g,17.485000610351562,0.05104300007224083
48,58908.30803239998,g,17.62350082397461,0.12491299957036972
49,58908.30803239998,g,17.62350082397461,0.12491299957036972
50,58909.25641199992,g,17.719600677490234,0.087567999958992
51,58911.233703699894,R,17.59980010986328,0.05313299968838692
52,58911.400775500115,g,17.803199768066406,0.06276699900627136
53,58912.27106480022,g,17.832399368286133,0.06181100010871887
54,58912.42015049978,R,17.598499298095703,0.0460049994289875
55,58913.44717589999,R,17.6018009185791,0.06791699677705765
56,58914.24873840017,g,17.887500762939453,0.2483520060777664
57,58914.353113399826,R,17.564199447631836,0.06531000137329103
58,58915.235231500126,g,17.784400939941406,0.06370499730110167
59,58915.37444439996,R,17.577600479125973,0.052432000637054436
60,58936.291134300176,g,18.258699417114254,0.06934600323438644
61,58939.221157399945,R,17.982500076293945,0.07012999802827835
62,58939.339536999825,g,18.370800018310547,0.09073299914598464
63,58954.256770799875,R,18.48040008544922,0.06241299957036973
64,58954.29989580018,g,19.09079933166504,0.08279299736022949
65,58956.271261599846,R,18.55030059814453,0.08572600036859512
66,58962.246458299924,g,19.143800735473636,0.09849300235509872
67,58962.25315969996,R,18.530799865722656,0.08279100060462953
68,58963.22864580015,g,19.14520072937012,0.08964099735021591
69,58965.210208300035,g,19.27750015258789,0.0930979996919632
71,58965.283923599876,R,18.69580078125,0.06915000081062317
72,58967.24340280006,g,19.468700408935547,0.1171870008111
73,58968.20599539997,R,18.860700607299805,0.07558800280094148
74,58968.232036999885,g,19.47599983215332,0.11003299802541733
76,58974.230949100114,R,18.98710060119629,0.10129199922084807
78,58980.19236110012,g,19.94379997253418,0.14630599319934845
79,58980.248634300195,R,19.069799423217773,0.07978200167417526
80,58985.18864580012,g,19.62730026245117,0.11680100113153458
81,58991.17246530019,g,19.47319984436035,0.09303300082683563
82,58991.20342590008,R,18.85689926147461,0.07648099958896637
83,58994.19185189996,R,18.833200454711914,0.08042299747467041
85,58997.23158559995,R,18.761499404907227,0.07982800155878067
86,59001.16751160008,g,19.454099655151367,0.221110001206398
88,59005.184421299964,g,19.70070075988769,0.307794988155365
89,59005.23725689994,R,19.051799774169922,0.12014299631118774
91,59011.23828699999,R,19.87240028381348,0.13497599959373474
95,59017.23759259983,R,20.046560287475586,0.1780923306941986
