,ant_mjd,ant_passband,ant_mag,ant_magerr
8,58827.329664399855,R,18.617300033569336,0.13193699717521667
9,58827.42646990017,R,18.965200424194336,0.14821000397205353
10,58830.41631940008,R,18.3031005859375,0.08703699707984924
11,58830.55392359988,g,18.323200225830078,0.09139899909496307
12,58833.38797450018,R,18.041200637817386,0.08758500218391417
13,58835.42096060003,R,17.954099655151367,0.06460300087928772
14,58838.435833300005,R,17.931800842285156,0.07049799710512161
15,58838.45646989998,g,18.04730033874512,0.08211900293827057
17,58850.42222219986,g,19.5088005065918,0.22048400342464447
18,58850.44478010014,R,18.40679931640625,0.11493299901485445
19,58854.441446799785,R,18.4281005859375,0.1343490034341812
20,58854.483564800124,g,19.893400192260746,0.3550660014152527
21,58855.30744209979,R,18.624282836914066,0.1191919669508934
