,ant_mjd,ant_passband,ant_mag,ant_magerr
12,59009.21291670018,R,20.10980033874512,0.2346179932355881
14,59012.1941550998,g,19.07670021057129,0.0625699982047081
15,59012.255405100055,R,18.881399154663086,0.07038000226020813
16,59015.214513900224,R,18.080799102783203,0.053803998976945884
17,59018.20037040021,g,17.815399169921875,0.053892001509666436
18,59018.237465300124,R,17.692399978637695,0.05555799975991249
19,59021.229004600085,g,17.60593605041504,0.039777856320142746
20,59021.240081000135,R,17.474769592285153,0.04063589498400688
21,59024.23253470008,R,17.426532745361328,0.05067537724971771
22,59024.274444399874,g,17.579383850097653,0.050534438341855996
23,59027.21417819987,g,17.624666213989258,0.045821834355592735
24,59027.258252299864,R,17.423446655273438,0.046739794313907616
25,59030.323229200214,g,17.806156158447266,0.06064117699861527
26,59033.17376160016,R,17.706655502319336,0.049609612673521035
27,59033.19371529994,g,18.0018310546875,0.05321120470762253
28,59035.226307900164,g,18.15128326416016,0.08031225204467772
29,59036.19379629986,g,18.259014129638672,0.06370247155427933
30,59039.19832180021,g,18.567514419555664,0.059356626123189926
31,59039.23621529992,R,18.10579872131348,0.06277572363615036
32,59042.19758100017,g,18.85032844543457,0.06490851938724518
33,59042.213506899774,R,18.177400588989254,0.06465208530426025
34,59043.19327550009,g,18.987180709838867,0.06459977477788925
35,59043.23530089995,R,18.19172477722168,0.0582708902657032
36,59044.19701390015,g,19.073637008666992,0.08898220956325531
37,59044.21604169997,R,18.219465255737305,0.06508769094944
38,59045.19391199992,R,18.22984504699707,0.06792890280485152
39,59045.2352661998,g,19.16852569580078,0.09430002421140672
40,59046.192824100144,R,18.195268630981445,0.07041478157043457
41,59046.211805600215,g,19.267677307128906,0.0930192768573761
42,59047.217199100174,R,18.238189697265625,0.06551259011030197
43,59048.26872690023,g,19.31428337097168,0.10581231117248537
44,59049.17210649978,R,18.259328842163086,0.061799585819244385
45,59049.20452550008,g,19.45836067199707,0.08579961955547333
46,59050.18715280014,g,19.48209381103516,0.11393196135759355
47,59050.26064810018,R,18.29030036926269,0.07467490434646606
48,59050.26064810018,R,18.29030036926269,0.07467500120401382
49,59051.17652780004,g,19.508621215820312,0.11141236126422882
50,59051.208078700125,R,18.32609367370605,0.07254664599895477
51,59052.24743060023,R,18.33980941772461,0.0669015422463417
52,59052.289919000126,g,19.740339279174805,0.15388520061969754
53,59053.20776619995,g,19.83062744140625,0.14870542287826538
