,ant_mjd,ant_passband,ant_mag,ant_magerr
6,58559.23894680013,R,18.85420036315918,0.0865359976887703
7,58559.3305902998,g,19.39550018310547,0.14426200091838834
8,58562.341018499814,R,18.76289939880371,0.10933899879455566
9,58567.244467599776,R,18.74570083618164,0.07101000100374223
10,58572.20123839984,g,20.26679992675781,0.2995980083942413
11,58572.22458329982,R,19.028600692749023,0.12347300350666045
12,58575.21844909992,R,19.26409912109375,0.2272849977016449
14,58580.196562500205,g,20.55870056152344,0.23519699275493625
15,58580.21809029997,R,19.37339973449707,0.10189899802207948
16,58584.18116899999,R,19.34000015258789,0.11634700000286102
22,58594.16060189996,R,19.92460060119629,0.16329200565814972
25,58597.32438659994,R,20.079200744628906,0.249537006020546
27,58605.21871529985,g,20.8843994140625,0.2869409918785095
29,58608.22674770001,R,20.156539916992188,0.1808025538921356
