,ant_mjd,ant_passband,ant_mag,ant_magerr
28,59075.45025460003,g,20.657699584960934,0.27660900354385376
29,59076.41998839984,R,20.02018547058105,0.1962529718875885
30,59076.46150460001,g,20.28208351135254,0.16681882739067078
31,59076.49277780019,g,20.15479850769043,0.17863978445529938
32,59079.42482639988,R,18.541906356811523,0.060323115438222885
34,59080.47915509995,g,18.1608829498291,0.06686099618673325
35,59082.38456019992,g,18.03070068359375,0.28638800978660583
36,59082.41986110015,g,17.623741149902344,0.04657450690865517
37,59085.40931709996,g,17.059675216674805,0.035334613174200065
38,59085.439838000115,g,17.076805114746097,0.034554198384284966
39,59085.46024309984,R,17.143362045288086,0.043004538863897324
40,59086.419930600096,R,17.062904357910153,0.03674042969942093
41,59086.45818290021,R,17.060970306396484,0.03650403395295143
42,59086.46262730006,g,16.97084617614746,0.04033641517162323
43,59087.45480319997,R,16.95871925354004,0.03215618804097176
44,59087.485983800136,g,16.89813232421875,0.04314418509602547
45,59088.417905100156,R,16.901439666748047,0.04258957877755165
46,59088.47140049982,g,16.809125900268555,0.04486081004142761
47,59089.36568289995,g,16.753591537475586,0.049371641129255295
48,59089.412789400194,g,16.762521743774414,0.036622364073991776
49,59089.43898149999,R,16.844343185424805,0.03239663690328598
50,59090.3869097,g,16.719568252563473,0.030406147241592407
51,59091.36590280012,g,16.692550659179688,0.036730509251356125
52,59092.36666670023,g,16.68391227722168,0.04141189157962799
53,59093.399814799894,g,16.684110641479492,0.04213116690516472
54,59094.392442100216,R,16.769657135009766,0.03048096597194672
55,59095.33524309984,g,16.692729949951172,0.04807207733392716
56,59095.45128470008,R,16.703983306884766,0.033677805215120316
57,59102.449293999925,R,16.957759857177734,0.062367938458919525
58,59104.42569439997,R,17.104530334472653,0.05240654572844505
59,59106.37763890019,R,17.313079833984375,0.04331275448203087
60,59106.5151505,g,17.2860107421875,0.05803089588880539
61,59109.374560200136,g,17.598100662231445,0.05496900156140328
62,59109.40796299977,R,17.478099822998047,0.043478000909090035
63,59109.41799770017,R,17.45989990234375,0.03788400068879128
64,59112.38695599978,R,17.570499420166016,0.022609999403357502
66,59113.343553199906,R,17.525922775268555,0.04357532039284706
67,59113.38489580015,g,17.888328552246094,0.05191618576645851
68,59113.41864580009,R,17.52657127380371,0.04901720583438873
69,59114.401921300225,R,17.560888290405273,0.036460008472204215
70,59115.3384027998,R,17.555618286132812,0.04878249764442444
71,59115.39784719981,R,17.555126190185547,0.038428109139204025
72,59115.41978010022,g,18.068220138549805,0.05066396668553352
73,59116.30923609994,g,18.107336044311523,0.04652077332139015
