,ant_mjd,ant_passband,ant_mag,ant_magerr
26,59278.187812500175,R,19.614803314208984,0.1477404236793518
27,59278.21229169984,g,19.6112003326416,0.3152939975261688
28,59281.22619209997,R,19.22526741027832,0.1036614626646042
29,59290.204560200225,g,19.24938201904297,0.11259415000677107
30,59290.23634260008,R,18.873424530029297,0.08721653372049333
31,59292.169398100115,g,19.40374755859375,0.12545400857925415
32,59292.19025459979,R,18.80457878112793,0.09131014347076416
33,59294.16922450018,g,19.43697929382324,0.13119478523731232
34,59294.228969899945,R,18.8431453704834,0.10959646850824356
35,59296.206608800225,g,19.6294002532959,0.2572790086269379
37,59301.17278939997,R,19.01569175720215,0.14836081862449646
40,59303.2375810002,R,18.897018432617188,0.13329432904720304
